*BaseSeed:2,Group:0
*CHUNK,SEED:2,GROUP:A
1001,6,5
1002,1,0
1003,4,3
1004,5,4
1005,4,3
1006,2,1
1007,5,4
1008,4,3
1009,4,3
1010,6,5
1011,2,1
1012,5,4
1013,3,2
1014,6,5
1015,3,2
1016,3,2
1017,2,1
1018,6,5
1019,6,5
1020,1,0
1021,5,4
1022,2,1
1023,3,2
1024,5,4
1025,2,1
1026,4,3
1027,6,5
1028,1,0
1029,3,2
1030,3,2
1031,2,1
1032,1,0
1033,1,0
1034,6,5
1035,1,0
1036,5,4
1037,2,1
1038,3,2
1039,1,0
1040,4,3
1041,4,3
1042,5,4
*BREAK*
*CHUNK,GROUP:A
1043,6,5
1044,1,0
1045,6,5
1046,5,4
1047,2,1
1048,3,2
1049,1,0
1050,6,5
1051,4,3
1052,1,0
1053,6,5
1054,4,3
1055,4,3
1056,3,2
1057,1,0
1058,2,1
1059,4,3
1060,3,2
1061,2,1
1062,2,1
1063,2,1
1064,5,4
1065,5,4
1066,6,5
1067,4,3
1068,4,3
1069,5,4
1070,5,4
1071,4,3
1072,3,2
1073,1,0
1074,3,2
1075,1,0
1076,2,1
1077,3,2
1078,6,5
1079,6,5
1080,2,1
1081,3,2
1082,5,4
1083,5,4
1084,1,0
*BREAK*
*CHUNK,GROUP:B
1085,3,8
1086,2,7
1087,2,7
1088,6,11
1089,3,8
1090,6,11
1091,2,7
1092,6,11
1093,5,10
1094,3,8
1095,1,6
1096,5,10
1097,5,10
1098,5,10
1099,4,9
1100,2,7
1101,4,9
1102,3,8
1103,2,7
1104,5,10
1105,6,11
1106,4,9
1107,6,11
1108,2,7
1109,1,6
1110,6,11
1111,4,9
1112,4,9
1113,3,8
1114,1,6
1115,4,9
1116,5,10
1117,1,6
1118,2,7
1119,3,8
1120,6,11
1121,1,6
1122,1,6
1123,4,9
1124,1,6
1125,3,8
1126,5,10
*BREAK*
*CHUNK,GROUP:B
1127,6,11
1128,2,7
1129,4,9
1130,2,7
1131,3,8
1132,3,8
1133,2,7
1134,3,8
1135,2,7
1136,4,9
1137,5,10
1138,1,6
1139,1,6
1140,1,6
1141,4,9
1142,1,6
1143,6,11
1144,3,8
1145,4,9
1146,3,8
1147,5,10
1148,2,7
1149,1,6
1150,5,10
1151,6,11
1152,2,7
1153,6,11
1154,1,6
1155,3,8
1156,6,11
