*BaseSeed:8,Group:0
*CHUNK,SEED:8,GROUP:A
1001,1,0
1002,3,2
1003,1,0
1004,4,3
1005,4,3
1006,4,3
1007,5,4
1008,2,1
1009,6,5
1010,5,4
1011,5,4
1012,1,0
1013,6,5
1014,5,4
1015,6,5
1016,5,4
1017,4,3
1018,4,3
1019,3,2
1020,3,2
1021,5,4
1022,6,5
1023,2,1
1024,6,5
1025,2,1
1026,1,0
1027,1,0
1028,3,2
1029,2,1
1030,2,1
1031,1,0
1032,5,4
1033,2,1
1034,2,1
1035,3,2
1036,4,3
1037,6,5
1038,6,5
1039,3,2
1040,1,0
1041,4,3
1042,3,2
*BREAK*
*CHUNK,GROUP:A
1043,1,0
1044,6,5
1045,1,0
1046,4,3
1047,5,4
1048,1,0
1049,3,2
1050,1,0
1051,6,5
1052,2,1
1053,6,5
1054,4,3
1055,6,5
1056,2,1
1057,5,4
1058,5,4
1059,4,3
1060,4,3
1061,4,3
1062,3,2
1063,4,3
1064,3,2
1065,2,1
1066,5,4
1067,3,2
1068,2,1
1069,5,4
1070,2,1
1071,1,0
1072,5,4
1073,3,2
1074,1,0
1075,3,2
1076,2,1
1077,6,5
1078,1,0
1079,3,2
1080,4,3
1081,6,5
1082,2,1
1083,5,4
1084,6,5
*BREAK*
*CHUNK,GROUP:B
1085,5,10
1086,2,7
1087,4,9
1088,3,8
1089,6,11
1090,6,11
1091,1,6
1092,1,6
1093,2,7
1094,3,8
1095,5,10
1096,3,8
1097,3,8
1098,6,11
1099,5,10
1100,6,11
1101,2,7
1102,1,6
1103,1,6
1104,4,9
1105,6,11
1106,2,7
1107,1,6
1108,5,10
1109,5,10
1110,3,8
1111,4,9
1112,4,9
1113,5,10
1114,4,9
1115,4,9
1116,6,11
1117,1,6
1118,2,7
1119,2,7
1120,5,10
1121,3,8
1122,6,11
1123,3,8
1124,2,7
1125,4,9
1126,1,6
*BREAK*
*CHUNK,GROUP:B
1127,5,10
1128,2,7
1129,1,6
1130,4,9
1131,2,7
1132,3,8
1133,2,7
1134,5,10
1135,1,6
1136,4,9
1137,6,11
1138,6,11
1139,3,8
1140,1,6
1141,5,10
1142,1,6
1143,3,8
1144,5,10
1145,4,9
1146,5,10
1147,2,7
1148,4,9
1149,2,7
1150,3,8
1151,1,6
1152,1,6
1153,6,11
1154,5,10
1155,6,11
1156,3,8
1157,6,11
1158,6,11
1159,4,9
1160,3,8
1161,4,9
1162,2,7
1163,4,9
1164,2,7
1165,6,11
1166,1,6
1167,3,8
1168,5,10
*BREAK*
*CHUNK,GROUP:A
1169,6,5
1170,3,2
1171,3,2
1172,6,5
1173,1,0
1174,5,4
1175,2,1
1176,1,0
1177,4,3
1178,1,0
1179,6,5
1180,2,1
1181,3,2
1182,4,3
1183,1,0
1184,2,1
1185,3,2
1186,5,4
1187,4,3
1188,6,5
1189,4,3
1190,5,4
1191,6,5
1192,5,4
1193,3,2
1194,2,1
1195,3,2
1196,4,3
1197,1,0
1198,1,0
1199,4,3
1200,1,0
1201,6,5
1202,2,1
1203,3,2
1204,5,4
1205,6,5
1206,2,1
1207,2,1
1208,5,4
1209,5,4
1210,4,3
*BREAK*
*CHUNK,GROUP:A
1211,5,4
1212,6,5
1213,1,0
1214,6,5
1215,4,3
1216,3,2
1217,4,3
1218,1,0
1219,2,1
1220,2,1
1221,2,1
1222,1,0
1223,5,4
1224,2,1
1225,1,0
1226,3,2
1227,4,3
1228,1,0
1229,4,3
1230,6,5
1231,5,4
1232,6,5
1233,3,2
1234,1,0
1235,6,5
1236,5,4
1237,5,4
1238,5,4
1239,1,0
1240,3,2
1241,3,2
1242,2,1
1243,3,2
1244,4,3
1245,6,5
1246,4,3
1247,2,1
1248,2,1
1249,3,2
1250,6,5
1251,5,4
1252,4,3
*BREAK*
*CHUNK,GROUP:B
1253,3,8
