*BaseSeed:5,Group:1
*CHUNK,SEED:5,GROUP:B
1001,4,9
1002,2,7
1003,5,10
1004,2,7
1005,4,9
1006,6,11
1007,1,6
1008,3,8
1009,2,7
1010,6,11
1011,6,11
1012,3,8
1013,5,10
1014,2,7
1015,1,6
1016,4,9
1017,4,9
1018,5,10
1019,1,6
1020,3,8
1021,2,7
1022,4,9
1023,6,11
1024,2,7
1025,3,8
1026,6,11
1027,6,11
1028,2,7
1029,5,10
1030,3,8
1031,5,10
1032,3,8
1033,4,9
1034,3,8
1035,1,6
1036,5,10
1037,1,6
1038,1,6
1039,6,11
1040,4,9
1041,1,6
1042,5,10
*BREAK*
*CHUNK,GROUP:B
1043,1,6
1044,6,11
1045,1,6
1046,5,10
1047,4,9
1048,5,10
1049,2,7
1050,3,8
1051,2,7
1052,2,7
1053,6,11
1054,4,9
1055,5,10
1056,6,11
1057,6,11
1058,6,11
1059,1,6
1060,3,8
1061,3,8
1062,2,7
1063,3,8
1064,4,9
1065,1,6
1066,5,10
1067,1,6
1068,3,8
1069,5,10
1070,1,6
1071,6,11
1072,2,7
1073,2,7
1074,3,8
1075,5,10
1076,3,8
1077,1,6
1078,6,11
1079,2,7
1080,4,9
1081,4,9
1082,4,9
1083,4,9
1084,5,10
*BREAK*
*CHUNK,GROUP:A
1085,4,3
1086,2,1
1087,6,5
1088,2,1
1089,1,0
1090,6,5
1091,2,1
1092,6,5
1093,4,3
1094,3,2
1095,3,2
1096,1,0
1097,1,0
1098,3,2
1099,2,1
1100,5,4
1101,4,3
1102,2,1
1103,5,4
1104,2,1
1105,3,2
1106,4,3
1107,6,5
1108,5,4
1109,3,2
1110,5,4
1111,1,0
1112,5,4
1113,2,1
1114,4,3
1115,1,0
1116,4,3
1117,3,2
1118,3,2
1119,5,4
1120,6,5
1121,6,5
1122,6,5
1123,1,0
1124,5,4
1125,4,3
1126,1,0
*BREAK*
*CHUNK,GROUP:A
1127,2,1
1128,5,4
1129,5,4
1130,3,2
1131,6,5
1132,2,1
1133,5,4
1134,1,0
1135,4,3
1136,6,5
1137,5,4
1138,3,2
1139,5,4
1140,4,3
1141,1,0
1142,1,0
1143,4,3
1144,3,2
1145,3,2
1146,6,5
1147,6,5
1148,6,5
1149,4,3
1150,2,1
1151,1,0
1152,1,0
1153,3,2
1154,2,1
1155,4,3
1156,4,3
1157,6,5
1158,5,4
1159,4,3
1160,5,4
1161,3,2
1162,2,1
1163,3,2
1164,2,1
1165,2,1
1166,1,0
1167,1,0
1168,6,5
*BREAK*
*CHUNK,GROUP:B
1169,6,11
1170,6,11
1171,3,8
1172,3,8
1173,6,11
1174,4,9
1175,5,10
1176,2,7
1177,2,7
1178,2,7
1179,6,11
1180,1,6
1181,3,8
1182,4,9
1183,4,9
1184,1,6
1185,5,10
1186,3,8
1187,1,6
1188,1,6
1189,6,11
1190,5,10
1191,3,8
1192,4,9
1193,2,7
1194,5,10
1195,6,11
1196,3,8
1197,5,10
1198,5,10
1199,2,7
1200,3,8
1201,4,9
1202,1,6
1203,2,7
1204,4,9
1205,1,6
1206,1,6
1207,2,7
1208,6,11
1209,5,10
1210,4,9
*BREAK*
*CHUNK,GROUP:B
1211,6,11
1212,6,11
1213,6,11
1214,5,10
1215,4,9
1216,5,10
1217,6,11
1218,2,7
1219,5,10
1220,2,7
1221,2,7
1222,6,11
1223,3,8
1224,5,10
1225,5,10
1226,2,7
1227,3,8
1228,4,9
1229,3,8
1230,1,6
1231,2,7
1232,3,8
1233,4,9
1234,4,9
1235,5,10
1236,1,6
1237,1,6
1238,4,9
1239,2,7
1240,4,9
1241,3,8
1242,6,11
1243,1,6
1244,2,7
1245,5,10
1246,1,6
1247,1,6
1248,1,6
1249,3,8
1250,6,11
1251,4,9
1252,3,8
*BREAK*
*CHUNK,GROUP:A
1253,3,2
1254,2,1
1255,1,0
1256,2,1
1257,3,2
1258,2,1
1259,3,2
1260,3,2
1261,4,3
1262,1,0
1263,5,4
1264,5,4
1265,6,5
1266,1,0
1267,6,5
1268,6,5
1269,5,4
1270,3,2
1271,1,0
1272,3,2
1273,6,5
1274,4,3
1275,4,3
1276,5,4
1277,4,3
1278,2,1
1279,2,1
1280,2,1
1281,4,3
1282,6,5
1283,1,0
1284,4,3
1285,4,3
1286,3,2
1287,1,0
1288,1,0
1289,6,5
1290,5,4
1291,5,4
1292,6,5
1293,5,4
1294,2,1
*BREAK*
*CHUNK,GROUP:A
1295,2,1
1296,5,4
1297,3,2
1298,4,3
1299,2,1
1300,1,0
1301,6,5
1302,1,0
1303,4,3
1304,1,0
1305,5,4
1306,4,3
1307,3,2
1308,5,4
1309,6,5
1310,6,5
1311,5,4
1312,2,1
1313,1,0
1314,5,4
1315,4,3
1316,2,1
1317,4,3
1318,3,2
1319,1,0
1320,1,0
1321,6,5
1322,3,2
1323,1,0
1324,3,2
1325,3,2
1326,4,3
1327,3,2
1328,5,4
1329,6,5
1330,6,5
1331,2,1
1332,4,3
1333,6,5
1334,2,1
1335,5,4
1336,2,1
*BREAK*
*CHUNK,GROUP:B
1337,3,8
1338,1,6
1339,2,7
1340,4,9
1341,4,9
1342,5,10
1343,3,8
1344,4,9
1345,3,8
1346,2,7
1347,6,11
1348,5,10
1349,1,6
1350,3,8
1351,5,10
1352,4,9
1353,3,8
1354,2,7
1355,6,11
1356,4,9
1357,6,11
1358,5,10
1359,4,9
1360,6,11
1361,5,10
1362,1,6
1363,6,11
1364,6,11
1365,1,6
1366,1,6
1367,4,9
1368,2,7
1369,6,11
1370,2,7
1371,3,8
1372,5,10
1373,2,7
1374,3,8
1375,1,6
1376,1,6
1377,5,10
1378,2,7
*BREAK*
*CHUNK,GROUP:B
1379,6,11
1380,6,11
1381,3,8
1382,5,10
1383,2,7
1384,4,9
1385,1,6
1386,2,7
1387,3,8
1388,4,9
1389,5,10
1390,2,7
1391,1,6
1392,2,7
1393,4,9
1394,3,8
1395,2,7
1396,6,11
1397,5,10
1398,4,9
1399,3,8
1400,1,6
1401,5,10
