*BaseSeed:3,Group:1
*CHUNK,SEED:3,GROUP:B
1001,5,10
1002,6,11
1003,2,7
1004,2,7
1005,4,9
1006,3,8
1007,1,6
1008,2,7
1009,4,9
1010,4,9
1011,1,6
1012,1,6
1013,6,11
1014,5,10
1015,1,6
1016,6,11
1017,1,6
1018,4,9
1019,6,11
1020,2,7
1021,6,11
1022,3,8
1023,6,11
1024,5,10
1025,4,9
1026,1,6
1027,6,11
1028,3,8
1029,4,9
1030,2,7
1031,2,7
1032,5,10
1033,3,8
1034,5,10
1035,2,7
1036,5,10
1037,3,8
1038,5,10
1039,1,6
1040,3,8
1041,3,8
1042,4,9
*BREAK*
*CHUNK,GROUP:B
1043,6,11
1044,5,10
1045,4,9
1046,1,6
1047,1,6
1048,1,6
1049,2,7
1050,1,6
1051,4,9
1052,1,6
1053,4,9
1054,4,9
1055,5,10
1056,6,11
1057,5,10
1058,3,8
1059,5,10
1060,2,7
1061,3,8
1062,6,11
1063,6,11
1064,6,11
1065,5,10
1066,3,8
1067,2,7
1068,3,8
1069,1,6
1070,4,9
1071,2,7
1072,5,10
1073,2,7
1074,3,8
1075,1,6
1076,6,11
1077,4,9
1078,4,9
1079,3,8
1080,6,11
1081,2,7
1082,3,8
1083,5,10
1084,2,7
*BREAK*
*CHUNK,GROUP:A
1085,5,4
1086,4,3
1087,1,0
1088,3,2
1089,6,5
1090,6,5
1091,4,3
1092,6,5
1093,1,0
1094,5,4
1095,2,1
1096,5,4
1097,6,5
1098,4,3
1099,5,4
1100,1,0
1101,3,2
1102,4,3
1103,5,4
1104,3,2
1105,4,3
1106,3,2
1107,2,1
1108,3,2
1109,3,2
1110,1,0
1111,5,4
1112,2,1
1113,6,5
1114,3,2
1115,1,0
1116,2,1
1117,4,3
1118,2,1
1119,5,4
1120,1,0
1121,6,5
1122,2,1
1123,1,0
1124,4,3
1125,6,5
1126,2,1
*BREAK*
*CHUNK,GROUP:A
1127,1,0
1128,1,0
1129,3,2
1130,3,2
1131,4,3
1132,5,4
1133,4,3
1134,2,1
1135,3,2
1136,6,5
1137,4,3
1138,6,5
1139,2,1
1140,5,4
1141,5,4
1142,5,4
1143,1,0
1144,5,4
1145,1,0
1146,6,5
1147,5,4
1148,5,4
1149,2,1
1150,6,5
1151,2,1
1152,3,2
1153,4,3
1154,3,2
1155,2,1
1156,6,5
1157,1,0
1158,2,1
1159,3,2
1160,1,0
1161,4,3
1162,4,3
1163,2,1
1164,6,5
1165,4,3
1166,3,2
1167,1,0
1168,6,5
*BREAK*
*CHUNK,GROUP:B
1169,1,6
1170,4,9
1171,1,6
1172,3,8
1173,6,11
1174,6,11
1175,5,10
1176,1,6
1177,5,10
1178,2,7
