*BaseSeed:1,Group:1
*CHUNK,SEED:1,GROUP:B
1001,1,6
1002,3,8
1003,6,11
1004,3,8
1005,4,9
1006,1,6
1007,2,7
1008,6,11
1009,5,10
1010,3,8
1011,3,8
1012,4,9
1013,1,6
1014,1,6
1015,6,11
1016,2,7
1017,4,9
1018,2,7
1019,5,10
1020,2,7
1021,5,10
1022,2,7
1023,1,6
1024,4,9
1025,6,11
1026,3,8
1027,6,11
1028,4,9
1029,3,8
1030,6,11
1031,5,10
1032,2,7
1033,6,11
1034,1,6
1035,1,6
1036,5,10
1037,2,7
1038,5,10
1039,4,9
1040,4,9
1041,3,8
1042,5,10
*BREAK*
*CHUNK,GROUP:B
1043,6,11
1044,3,8
1045,2,7
1046,3,8
1047,4,9
1048,4,9
1049,6,11
1050,5,10
1051,5,10
1052,1,6
1053,2,7
1054,3,8
1055,3,8
1056,1,6
1057,4,9
1058,6,11
1059,3,8
1060,5,10
1061,2,7
1062,3,8
1063,3,8
1064,2,7
1065,5,10
1066,2,7
1067,5,10
1068,4,9
1069,2,7
1070,1,6
1071,1,6
1072,4,9
1073,6,11
1074,4,9
1075,1,6
1076,5,10
1077,1,6
1078,2,7
1079,6,11
1080,5,10
1081,6,11
1082,1,6
1083,4,9
1084,6,11
*BREAK*
*CHUNK,GROUP:A
1085,6,5
1086,6,5
1087,2,1
1088,4,3
1089,5,4
1090,6,5
1091,5,4
1092,6,5
1093,3,2
1094,1,0
1095,6,5
1096,4,3
1097,4,3
1098,6,5
1099,2,1
1100,3,2
1101,3,2
1102,1,0
1103,5,4
1104,1,0
1105,1,0
1106,4,3
1107,3,2
1108,2,1
1109,4,3
1110,5,4
1111,2,1
1112,1,0
1113,3,2
1114,5,4
1115,1,0
1116,2,1
1117,1,0
1118,3,2
1119,2,1
1120,5,4
1121,3,2
1122,6,5
1123,2,1
1124,4,3
1125,4,3
1126,5,4
*BREAK*
*CHUNK,GROUP:A
1127,5,4
1128,3,2
1129,6,5
1130,2,1
1131,3,2
1132,1,0
1133,1,0
1134,3,2
1135,1,0
1136,6,5
1137,2,1
1138,2,1
1139,6,5
1140,4,3
1141,3,2
1142,3,2
1143,4,3
1144,6,5
1145,5,4
1146,5,4
1147,4,3
1148,4,3
1149,5,4
1150,2,1
1151,4,3
1152,6,5
1153,1,0
1154,5,4
1155,1,0
1156,1,0
1157,1,0
1158,4,3
1159,2,1
1160,4,3
1161,2,1
1162,5,4
1163,6,5
1164,6,5
1165,3,2
1166,3,2
1167,5,4
1168,2,1
*BREAK*
*CHUNK,GROUP:B
1169,3,8
1170,2,7
1171,5,10
1172,3,8
1173,6,11
1174,2,7
1175,5,10
1176,5,10
1177,2,7
1178,6,11
1179,1,6
1180,5,10
1181,3,8
1182,4,9
1183,3,8
1184,1,6
1185,5,10
1186,1,6
1187,4,9
1188,5,10
1189,1,6
1190,1,6
1191,2,7
1192,3,8
1193,3,8
1194,1,6
1195,4,9
1196,2,7
1197,6,11
1198,4,9
1199,6,11
1200,6,11
1201,4,9
1202,2,7
1203,5,10
1204,4,9
1205,4,9
1206,6,11
1207,3,8
1208,1,6
1209,2,7
1210,6,11
*BREAK*
*CHUNK,GROUP:B
1211,5,10
1212,3,8
1213,5,10
1214,4,9
1215,5,10
1216,3,8
1217,1,6
1218,3,8
1219,1,6
1220,5,10
1221,6,11
1222,5,10
1223,6,11
1224,4,9
1225,3,8
1226,3,8
1227,2,7
1228,1,6
1229,3,8
1230,6,11
1231,1,6
1232,2,7
1233,4,9
1234,1,6
1235,1,6
1236,5,10
1237,2,7
1238,1,6
1239,6,11
1240,4,9
1241,6,11
1242,4,9
1243,4,9
1244,2,7
1245,6,11
1246,6,11
1247,5,10
1248,3,8
1249,2,7
1250,4,9
1251,2,7
1252,2,7
*BREAK*
*CHUNK,GROUP:A
1253,1,0
1254,4,3
1255,6,5
1256,3,2
1257,6,5
1258,6,5
1259,3,2
1260,4,3
1261,1,0
1262,3,2
1263,2,1
1264,6,5
1265,5,4
1266,2,1
1267,5,4
1268,2,1
1269,4,3
1270,5,4
1271,2,1
1272,6,5
1273,4,3
1274,3,2
1275,3,2
1276,2,1
1277,5,4
1278,3,2
1279,6,5
1280,2,1
1281,1,0
1282,2,1
1283,4,3
1284,3,2
1285,5,4
1286,1,0
1287,1,0
1288,1,0
1289,5,4
1290,4,3
1291,6,5
1292,5,4
1293,1,0
1294,4,3
*BREAK*
*CHUNK,GROUP:A
1295,1,0
1296,1,0
1297,6,5
1298,2,1
1299,5,4
1300,6,5
1301,6,5
1302,5,4
1303,5,4
1304,1,0
1305,2,1
1306,4,3
1307,1,0
1308,3,2
1309,5,4
1310,3,2
1311,6,5
1312,2,1
1313,4,3
1314,6,5
1315,2,1
1316,1,0
1317,5,4
1318,3,2
1319,4,3
1320,3,2
1321,2,1
1322,3,2
1323,5,4
1324,3,2
1325,1,0
1326,3,2
1327,4,3
1328,6,5
1329,1,0
1330,2,1
1331,4,3
1332,2,1
1333,5,4
1334,4,3
1335,6,5
1336,4,3
*BREAK*
*CHUNK,GROUP:B
1337,5,10
1338,4,9
1339,6,11
1340,2,7
1341,2,7
1342,2,7
1343,1,6
1344,5,10
1345,2,7
1346,6,11
1347,3,8
1348,4,9
1349,1,6
1350,1,6
1351,5,10
1352,1,6
1353,6,11
1354,5,10
1355,4,9
1356,6,11
1357,4,9
1358,1,6
1359,4,9
1360,5,10
1361,3,8
1362,6,11
1363,2,7
1364,3,8
1365,3,8
1366,1,6
1367,4,9
1368,3,8
1369,3,8
1370,2,7
1371,6,11
1372,4,9
1373,5,10
1374,3,8
1375,1,6
1376,2,7
1377,5,10
1378,6,11
*BREAK*
*CHUNK,GROUP:B
1379,3,8
1380,4,9
1381,5,10
1382,4,9
1383,2,7
1384,4,9
1385,2,7
1386,1,6
1387,5,10
1388,3,8
1389,5,10
1390,5,10
1391,5,10
1392,1,6
1393,2,7
1394,6,11
1395,2,7
1396,1,6
1397,4,9
1398,3,8
1399,4,9
1400,1,6
1401,4,9
1402,3,8
1403,6,11
