*BaseSeed:0,Group:0
*CHUNK,SEED:0,GROUP:A
1001,2,1
1002,5,4
1003,1,0
1004,6,5
1005,4,3
1006,5,4
1007,4,3
1008,3,2
1009,6,5
1010,5,4
1011,3,2
1012,2,1
1013,5,4
1014,2,1
1015,3,2
1016,5,4
1017,6,5
1018,4,3
1019,4,3
1020,1,0
1021,3,2
1022,1,0
1023,3,2
1024,2,1
1025,4,3
1026,6,5
1027,6,5
1028,1,0
1029,2,1
1030,2,1
1031,6,5
1032,3,2
1033,5,4
1034,1,0
1035,1,0
1036,6,5
1037,1,0
1038,2,1
1039,4,3
1040,3,2
1041,5,4
1042,4,3
*BREAK*
*CHUNK,GROUP:A
1043,6,5
1044,5,4
1045,4,3
1046,1,0
1047,5,4
1048,5,4
1049,6,5
1050,3,2
1051,6,5
1052,6,5
1053,3,2
1054,3,2
1055,2,1
1056,4,3
1057,5,4
1058,3,2
1059,1,0
1060,6,5
1061,1,0
1062,4,3
1063,4,3
1064,6,5
1065,3,2
1066,4,3
1067,5,4
1068,3,2
1069,6,5
1070,2,1
1071,4,3
1072,1,0
1073,5,4
1074,2,1
1075,2,1
1076,5,4
1077,3,2
1078,2,1
1079,1,0
1080,4,3
1081,2,1
1082,2,1
1083,1,0
1084,1,0
*BREAK*
*CHUNK,GROUP:B
1085,4,9
1086,4,9
1087,3,8
1088,1,6
1089,2,7
1090,6,11
1091,4,9
1092,6,11
1093,2,7
1094,5,10
1095,5,10
1096,3,8
1097,4,9
1098,1,6
1099,1,6
1100,5,10
1101,4,9
1102,6,11
1103,3,8
1104,2,7
1105,2,7
1106,5,10
1107,2,7
1108,2,7
1109,2,7
1110,4,9
1111,3,8
1112,3,8
1113,1,6
1114,3,8
1115,5,10
1116,6,11
1117,5,10
1118,3,8
1119,6,11
1120,1,6
1121,4,9
1122,6,11
1123,5,10
1124,6,11
1125,1,6
1126,1,6
*BREAK*
*CHUNK,GROUP:B
1127,5,10
1128,4,9
1129,1,6
1130,2,7
1131,2,7
1132,5,10
1133,6,11
1134,3,8
1135,6,11
1136,3,8
1137,3,8
1138,3,8
1139,5,10
1140,1,6
1141,1,6
1142,5,10
1143,2,7
1144,4,9
1145,1,6
1146,2,7
1147,3,8
1148,1,6
1149,5,10
1150,1,6
1151,3,8
1152,4,9
1153,2,7
1154,3,8
1155,2,7
1156,2,7
1157,4,9
1158,4,9
1159,5,10
1160,6,11
1161,5,10
1162,6,11
1163,4,9
1164,1,6
1165,6,11
1166,4,9
1167,6,11
1168,6,11
*BREAK*
*CHUNK,GROUP:A
1169,6,5
1170,1,0
1171,1,0
1172,6,5
1173,5,4
1174,6,5
1175,2,1
1176,1,0
1177,4,3
1178,3,2
1179,3,2
1180,3,2
1181,4,3
1182,5,4
1183,6,5
1184,3,2
1185,3,2
1186,6,5
1187,2,1
1188,3,2
1189,5,4
1190,2,1
1191,5,4
1192,2,1
1193,4,3
1194,5,4
1195,4,3
1196,5,4
1197,6,5
1198,2,1
1199,2,1
1200,4,3
1201,2,1
1202,6,5
1203,1,0
1204,1,0
1205,1,0
1206,4,3
1207,3,2
1208,4,3
1209,1,0
1210,5,4
*BREAK*
*CHUNK,GROUP:A
1211,3,2
1212,1,0
1213,5,4
1214,3,2
1215,5,4
1216,6,5
1217,6,5
1218,3,2
1219,6,5
1220,1,0
1221,2,1
1222,4,3
1223,5,4
1224,6,5
1225,3,2
1226,5,4
1227,2,1
1228,4,3
1229,2,1
1230,3,2
1231,1,0
1232,3,2
1233,2,1
1234,6,5
1235,3,2
1236,5,4
1237,4,3
1238,2,1
1239,6,5
1240,5,4
1241,1,0
1242,5,4
1243,6,5
1244,4,3
1245,1,0
1246,1,0
1247,4,3
1248,2,1
1249,4,3
1250,4,3
1251,2,1
1252,1,0
*BREAK*
*CHUNK,GROUP:B
1253,1,6
1254,1,6
1255,4,9
1256,3,8
1257,2,7
1258,3,8
1259,2,7
1260,6,11
1261,4,9
1262,5,10
1263,3,8
1264,6,11
1265,4,9
1266,5,10
1267,1,6
1268,6,11
1269,5,10
1270,3,8
1271,6,11
1272,1,6
1273,1,6
1274,6,11
1275,2,7
1276,6,11
1277,3,8
1278,1,6
1279,4,9
1280,4,9
1281,1,6
1282,3,8
1283,5,10
1284,3,8
1285,2,7
1286,2,7
1287,6,11
1288,5,10
1289,2,7
1290,4,9
1291,2,7
1292,5,10
1293,5,10
1294,4,9
*BREAK*
*CHUNK,GROUP:B
1295,2,7
1296,4,9
1297,1,6
1298,5,10
1299,2,7
1300,1,6
1301,4,9
1302,2,7
1303,5,10
1304,3,8
1305,4,9
1306,4,9
1307,6,11
1308,6,11
1309,2,7
1310,6,11
1311,3,8
1312,1,6
1313,5,10
1314,5,10
1315,1,6
1316,5,10
1317,3,8
1318,6,11
1319,3,8
1320,3,8
1321,4,9
1322,3,8
1323,5,10
1324,6,11
1325,4,9
1326,5,10
1327,2,7
1328,2,7
1329,2,7
1330,6,11
1331,1,6
1332,6,11
1333,1,6
1334,4,9
1335,1,6
1336,3,8
*BREAK*
*CHUNK,GROUP:A
1337,1,0
1338,2,1
1339,6,5
1340,1,0
1341,4,3
1342,3,2
1343,3,2
1344,3,2
1345,1,0
1346,1,0
1347,3,2
1348,5,4
1349,6,5
1350,4,3
1351,4,3
1352,1,0
1353,2,1
1354,4,3
1355,2,1
1356,2,1
1357,4,3
1358,3,2
1359,6,5
1360,4,3
1361,5,4
1362,5,4
1363,3,2
1364,3,2
1365,2,1
1366,1,0
1367,6,5
1368,2,1
1369,2,1
1370,6,5
1371,5,4
1372,6,5
1373,4,3
1374,5,4
1375,5,4
1376,5,4
1377,1,0
1378,6,5
*BREAK*
*CHUNK,GROUP:A
1379,4,3
1380,3,2
1381,3,2
1382,5,4
1383,1,0
1384,2,1
1385,1,0
1386,1,0
1387,2,1
1388,4,3
1389,2,1
1390,6,5
1391,3,2
1392,1,0
1393,4,3
1394,1,0
1395,6,5
1396,5,4
1397,2,1
1398,6,5
1399,4,3
1400,5,4
1401,4,3
1402,6,5
1403,1,0
1404,5,4
1405,5,4
1406,1,0
1407,3,2
1408,4,3
1409,2,1
1410,6,5
1411,3,2
1412,5,4
1413,5,4
1414,6,5
1415,3,2
1416,3,2
1417,6,5
1418,4,3
1419,2,1
1420,2,1
*BREAK*
*CHUNK,GROUP:B
1421,4,9
1422,6,11
1423,2,7
1424,2,7
1425,1,6
1426,3,8
1427,2,7
1428,4,9
1429,6,11
1430,5,10
1431,5,10
1432,2,7
1433,5,10
1434,6,11
1435,1,6
1436,6,11
1437,3,8
1438,3,8
1439,5,10
1440,1,6
1441,3,8
1442,2,7
1443,4,9
1444,5,10
1445,1,6
1446,6,11
1447,2,7
1448,5,10
1449,3,8
1450,4,9
1451,4,9
1452,6,11
1453,4,9
1454,4,9
1455,6,11
1456,2,7
1457,1,6
1458,3,8
1459,5,10
1460,1,6
1461,1,6
1462,3,8
*BREAK*
*CHUNK,GROUP:B
1463,4,9
1464,1,6
1465,6,11
1466,2,7
1467,3,8
1468,2,7
1469,6,11
1470,3,8
1471,2,7
1472,1,6
1473,4,9
1474,6,11
1475,3,8
1476,3,8
1477,2,7
1478,5,10
1479,2,7
1480,4,9
1481,3,8
1482,4,9
1483,6,11
1484,1,6
1485,1,6
1486,5,10
1487,5,10
1488,4,9
1489,6,11
1490,1,6
1491,1,6
1492,5,10
1493,2,7
1494,5,10
1495,2,7
1496,5,10
1497,3,8
1498,4,9
1499,5,10
1500,4,9
1501,6,11
1502,3,8
1503,1,6
1504,6,11
*BREAK*
*CHUNK,GROUP:A
1505,5,4
1506,2,1
1507,6,5
1508,4,3
1509,6,5
1510,2,1
1511,6,5
1512,5,4
1513,4,3
1514,1,0
1515,3,2
1516,2,1
1517,1,0
1518,3,2
1519,4,3
1520,2,1
1521,5,4
1522,6,5
1523,1,0
1524,3,2
1525,3,2
1526,3,2
1527,1,0
1528,5,4
1529,5,4
1530,5,4
1531,2,1
1532,4,3
1533,1,0
1534,4,3
1535,1,0
1536,1,0
1537,4,3
1538,6,5
1539,3,2
1540,6,5
1541,5,4
1542,3,2
1543,4,3
1544,6,5
1545,2,1
1546,2,1
*BREAK*
*CHUNK,GROUP:A
1547,4,3
1548,6,5
1549,4,3
1550,2,1
1551,6,5
1552,3,2
1553,1,0
1554,6,5
1555,4,3
1556,5,4
1557,6,5
1558,5,4
1559,1,0
1560,2,1
1561,3,2
1562,1,0
1563,5,4
1564,2,1
1565,1,0
1566,5,4
1567,6,5
1568,2,1
1569,5,4
1570,5,4
1571,1,0
1572,2,1
1573,4,3
1574,4,3
1575,4,3
1576,1,0
