*BaseSeed:9,Group:1
*CHUNK,SEED:9,GROUP:B
1001,1,6
1002,1,6
1003,5,10
1004,1,6
1005,3,8
1006,5,10
1007,2,7
1008,6,11
1009,5,10
1010,3,8
1011,4,9
1012,3,8
1013,2,7
1014,4,9
1015,3,8
1016,2,7
1017,4,9
1018,3,8
1019,4,9
1020,5,10
1021,6,11
1022,1,6
1023,5,10
1024,1,6
1025,6,11
1026,3,8
1027,1,6
1028,1,6
1029,3,8
1030,2,7
1031,6,11
1032,5,10
1033,4,9
1034,2,7
1035,4,9
1036,5,10
1037,6,11
1038,4,9
1039,6,11
1040,2,7
1041,6,11
1042,2,7
*BREAK*
*CHUNK,GROUP:B
1043,1,6
1044,4,9
1045,5,10
1046,6,11
1047,4,9
1048,6,11
1049,4,9
1050,2,7
1051,5,10
1052,2,7
1053,4,9
1054,4,9
1055,6,11
1056,5,10
1057,3,8
1058,1,6
1059,6,11
1060,2,7
1061,5,10
1062,1,6
1063,3,8
1064,5,10
1065,2,7
1066,2,7
1067,3,8
1068,1,6
1069,1,6
1070,1,6
1071,4,9
1072,6,11
1073,3,8
1074,1,6
1075,3,8
1076,6,11
1077,2,7
1078,5,10
1079,4,9
1080,6,11
1081,3,8
1082,5,10
1083,2,7
1084,3,8
*BREAK*
*CHUNK,GROUP:A
1085,1,0
1086,5,4
1087,3,2
1088,6,5
1089,3,2
1090,6,5
1091,3,2
1092,1,0
1093,4,3
1094,4,3
1095,6,5
1096,4,3
1097,4,3
1098,5,4
1099,6,5
1100,5,4
1101,2,1
1102,2,1
1103,4,3
1104,2,1
1105,5,4
1106,2,1
1107,2,1
1108,6,5
1109,1,0
1110,4,3
1111,4,3
1112,2,1
1113,1,0
1114,1,0
1115,2,1
1116,3,2
1117,3,2
1118,1,0
1119,5,4
1120,1,0
1121,3,2
1122,3,2
1123,5,4
1124,5,4
1125,6,5
1126,6,5
*BREAK*
*CHUNK,GROUP:A
1127,5,4
1128,1,0
1129,5,4
1130,4,3
1131,2,1
1132,4,3
1133,3,2
1134,5,4
1135,2,1
1136,6,5
1137,3,2
1138,5,4
1139,4,3
1140,4,3
1141,6,5
1142,4,3
1143,5,4
1144,1,0
1145,2,1
1146,2,1
1147,3,2
1148,1,0
1149,3,2
1150,4,3
1151,3,2
1152,2,1
1153,6,5
1154,1,0
1155,6,5
1156,1,0
1157,6,5
1158,2,1
1159,3,2
1160,1,0
1161,4,3
1162,3,2
1163,6,5
1164,1,0
1165,6,5
1166,5,4
1167,5,4
1168,2,1
*BREAK*
*CHUNK,GROUP:B
1169,2,7
1170,4,9
1171,1,6
1172,4,9
1173,1,6
1174,1,6
1175,5,10
1176,5,10
1177,2,7
1178,5,10
1179,5,10
1180,4,9
1181,3,8
1182,4,9
1183,5,10
1184,6,11
1185,4,9
1186,6,11
1187,5,10
1188,2,7
1189,6,11
1190,3,8
1191,3,8
1192,6,11
1193,1,6
1194,3,8
1195,2,7
1196,6,11
1197,6,11
1198,1,6
1199,6,11
1200,2,7
1201,5,10
1202,2,7
1203,4,9
1204,4,9
1205,1,6
1206,2,7
1207,3,8
1208,3,8
1209,3,8
1210,1,6
*BREAK*
*CHUNK,GROUP:B
1211,1,6
1212,3,8
1213,1,6
1214,6,11
1215,4,9
1216,1,6
1217,5,10
1218,1,6
1219,3,8
1220,6,11
1221,6,11
1222,2,7
1223,6,11
1224,1,6
1225,2,7
1226,2,7
1227,4,9
1228,3,8
1229,5,10
1230,3,8
1231,4,9
1232,5,10
1233,4,9
1234,2,7
1235,5,10
1236,5,10
1237,3,8
1238,4,9
1239,6,11
1240,1,6
1241,1,6
1242,2,7
1243,2,7
1244,6,11
1245,5,10
1246,3,8
1247,4,9
1248,4,9
1249,3,8
1250,6,11
1251,5,10
1252,2,7
*BREAK*
*CHUNK,GROUP:A
1253,4,3
1254,6,5
1255,2,1
1256,1,0
1257,6,5
1258,3,2
1259,2,1
1260,1,0
1261,6,5
1262,6,5
1263,2,1
1264,3,2
1265,1,0
1266,1,0
1267,2,1
1268,4,3
1269,5,4
1270,5,4
1271,6,5
1272,5,4
1273,1,0
1274,3,2
1275,3,2
1276,2,1
1277,3,2
1278,1,0
1279,4,3
1280,3,2
1281,6,5
1282,4,3
1283,5,4
1284,3,2
1285,1,0
1286,5,4
1287,4,3
1288,2,1
1289,6,5
1290,4,3
1291,4,3
1292,5,4
1293,2,1
1294,5,4
*BREAK*
*CHUNK,GROUP:A
1295,3,2
1296,3,2
1297,5,4
1298,5,4
1299,5,4
1300,2,1
1301,5,4
1302,2,1
1303,2,1
1304,1,0
1305,6,5
1306,3,2
1307,6,5
1308,6,5
1309,1,0
1310,3,2
1311,3,2
1312,2,1
1313,2,1
1314,4,3
1315,6,5
1316,2,1
1317,3,2
1318,3,2
1319,4,3
1320,5,4
1321,4,3
1322,4,3
1323,1,0
1324,4,3
1325,4,3
1326,5,4
1327,1,0
1328,2,1
1329,5,4
1330,1,0
1331,4,3
1332,6,5
1333,1,0
1334,6,5
1335,1,0
1336,6,5
*BREAK*
*CHUNK,GROUP:B
1337,2,7
1338,4,9
1339,4,9
1340,6,11
1341,6,11
1342,2,7
1343,5,10
1344,2,7
1345,5,10
1346,4,9
1347,3,8
1348,1,6
1349,1,6
1350,5,10
1351,4,9
1352,1,6
1353,6,11
1354,4,9
1355,1,6
1356,2,7
1357,3,8
1358,3,8
1359,4,9
1360,6,11
1361,2,7
1362,3,8
1363,3,8
1364,3,8
1365,6,11
1366,2,7
1367,6,11
1368,1,6
1369,4,9
1370,5,10
1371,1,6
1372,1,6
1373,3,8
1374,6,11
1375,5,10
1376,5,10
1377,5,10
1378,2,7
*BREAK*
*CHUNK,GROUP:B
1379,3,8
1380,1,6
1381,6,11
1382,1,6
1383,2,7
1384,5,10
1385,5,10
1386,2,7
1387,2,7
1388,5,10
1389,6,11
1390,5,10
1391,4,9
1392,3,8
1393,4,9
1394,2,7
1395,1,6
1396,4,9
1397,6,11
1398,3,8
1399,3,8
1400,6,11
1401,6,11
1402,4,9
1403,3,8
1404,5,10
1405,4,9
1406,1,6
1407,6,11
1408,6,11
1409,3,8
1410,1,6
1411,1,6
1412,1,6
1413,5,10
1414,2,7
1415,4,9
1416,4,9
1417,5,10
1418,2,7
1419,2,7
1420,3,8
*BREAK*
*CHUNK,GROUP:A
1421,2,1
1422,2,1
1423,3,2
1424,6,5
1425,5,4
1426,1,0
1427,4,3
1428,5,4
1429,4,3
1430,4,3
1431,1,0
1432,6,5
1433,5,4
1434,4,3
1435,2,1
1436,6,5
1437,5,4
1438,6,5
1439,3,2
1440,1,0
1441,2,1
1442,4,3
1443,1,0
1444,6,5
1445,1,0
1446,6,5
1447,6,5
1448,2,1
1449,2,1
1450,4,3
1451,3,2
1452,4,3
1453,5,4
1454,3,2
1455,5,4
1456,2,1
1457,5,4
1458,3,2
1459,1,0
1460,3,2
1461,1,0
1462,3,2
*BREAK*
*CHUNK,GROUP:A
1463,4,3
1464,3,2
1465,4,3
1466,1,0
1467,4,3
1468,6,5
1469,3,2
1470,2,1
1471,6,5
1472,6,5
1473,4,3
1474,5,4
1475,6,5
1476,1,0
1477,1,0
1478,1,0
1479,3,2
1480,1,0
1481,4,3
1482,3,2
1483,5,4
1484,4,3
1485,6,5
1486,5,4
1487,5,4
1488,5,4
1489,3,2
1490,1,0
1491,2,1
1492,5,4
1493,3,2
1494,2,1
1495,6,5
1496,2,1
1497,3,2
1498,1,0
1499,2,1
1500,2,1
1501,2,1
1502,5,4
1503,4,3
1504,6,5
*BREAK*
*CHUNK,GROUP:B
1505,6,11
1506,2,7
1507,6,11
1508,2,7
1509,6,11
1510,1,6
1511,2,7
1512,1,6
1513,3,8
1514,3,8
1515,1,6
1516,3,8
1517,4,9
1518,5,10
1519,5,10
1520,5,10
1521,2,7
1522,5,10
1523,4,9
1524,3,8
1525,4,9
1526,6,11
1527,6,11
1528,4,9
1529,4,9
1530,5,10
1531,4,9
1532,3,8
1533,2,7
1534,3,8
1535,2,7
1536,6,11
1537,4,9
1538,5,10
1539,6,11
1540,5,10
1541,3,8
1542,1,6
1543,1,6
1544,1,6
1545,1,6
1546,2,7
*BREAK*
*CHUNK,GROUP:B
1547,3,8
1548,3,8
1549,3,8
1550,6,11
1551,4,9
1552,6,11
1553,1,6
1554,2,7
1555,4,9
1556,2,7
1557,4,9
1558,5,10
1559,6,11
1560,2,7
1561,1,6
1562,2,7
1563,6,11
1564,2,7
1565,3,8
1566,2,7
1567,3,8
1568,6,11
1569,3,8
1570,5,10
1571,3,8
1572,5,10
1573,4,9
1574,5,10
1575,1,6
1576,5,10
1577,5,10
1578,6,11
1579,1,6
1580,1,6
1581,6,11
1582,1,6
1583,2,7
1584,1,6
1585,5,10
1586,4,9
1587,4,9
1588,4,9
*BREAK*
*CHUNK,GROUP:A
1589,2,1
1590,1,0
1591,2,1
1592,5,4
1593,4,3
1594,5,4
1595,5,4
1596,3,2
1597,6,5
1598,6,5
1599,6,5
1600,4,3
1601,4,3
1602,2,1
1603,3,2
1604,3,2
1605,5,4
1606,5,4
1607,4,3
1608,3,2
1609,4,3
1610,5,4
1611,2,1
1612,2,1
1613,3,2
1614,1,0
1615,4,3
1616,6,5
1617,3,2
1618,1,0
1619,1,0
1620,5,4
1621,6,5
1622,2,1
1623,1,0
1624,2,1
1625,4,3
1626,6,5
1627,3,2
1628,6,5
1629,1,0
1630,1,0
*BREAK*
*CHUNK,GROUP:A
1631,3,2
1632,6,5
1633,2,1
1634,4,3
1635,4,3
1636,2,1
1637,3,2
1638,3,2
1639,5,4
1640,1,0
1641,5,4
1642,3,2
1643,3,2
1644,5,4
1645,2,1
1646,5,4
1647,5,4
1648,6,5
1649,3,2
1650,3,2
1651,1,0
1652,4,3
1653,2,1
1654,6,5
1655,4,3
1656,4,3
1657,4,3
1658,6,5
1659,1,0
1660,1,0
1661,6,5
1662,4,3
1663,5,4
1664,6,5
1665,6,5
1666,5,4
1667,1,0
1668,2,1
1669,1,0
1670,1,0
1671,2,1
1672,2,1
*BREAK*
*CHUNK,GROUP:B
1673,5,10
1674,6,11
1675,3,8
1676,1,6
1677,5,10
1678,2,7
1679,3,8
1680,3,8
1681,5,10
1682,6,11
1683,4,9
1684,4,9
1685,2,7
1686,3,8
1687,6,11
1688,2,7
1689,4,9
1690,4,9
1691,1,6
1692,5,10
1693,5,10
1694,2,7
1695,1,6
1696,1,6
1697,1,6
1698,2,7
1699,6,11
1700,3,8
1701,3,8
1702,3,8
1703,5,10
1704,2,7
1705,6,11
1706,1,6
1707,5,10
1708,1,6
1709,2,7
1710,6,11
1711,4,9
1712,6,11
1713,4,9
1714,4,9
*BREAK*
*CHUNK,GROUP:B
1715,2,7
1716,6,11
1717,4,9
1718,4,9
1719,4,9
1720,4,9
1721,1,6
1722,1,6
1723,3,8
1724,2,7
1725,3,8
1726,2,7
1727,3,8
1728,6,11
1729,4,9
1730,6,11
1731,6,11
1732,2,7
1733,5,10
1734,1,6
1735,1,6
1736,1,6
1737,4,9
1738,6,11
1739,5,10
1740,5,10
1741,1,6
1742,5,10
1743,3,8
1744,1,6
1745,2,7
1746,3,8
1747,5,10
1748,4,9
1749,2,7
1750,5,10
1751,3,8
1752,2,7
1753,6,11
1754,3,8
1755,5,10
1756,6,11
