*BaseSeed:7,Group:1
*CHUNK,SEED:7,GROUP:B
1001,2,7
1002,5,10
1003,2,7
1004,1,6
1005,4,9
1006,3,8
1007,1,6
1008,5,10
1009,1,6
1010,1,6
1011,6,11
1012,6,11
1013,4,9
1014,6,11
1015,3,8
1016,3,8
1017,1,6
1018,1,6
1019,3,8
1020,4,9
1021,5,10
1022,6,11
1023,5,10
1024,4,9
1025,2,7
1026,4,9
1027,1,6
1028,2,7
1029,2,7
1030,5,10
1031,3,8
1032,6,11
1033,2,7
1034,3,8
1035,4,9
1036,5,10
1037,5,10
1038,3,8
1039,6,11
1040,4,9
1041,6,11
1042,2,7
*BREAK*
*CHUNK,GROUP:B
1043,1,6
1044,2,7
1045,3,8
1046,3,8
1047,1,6
1048,2,7
1049,3,8
1050,6,11
1051,1,6
1052,2,7
1053,3,8
1054,5,10
1055,6,11
1056,5,10
1057,2,7
1058,4,9
1059,4,9
1060,6,11
1061,4,9
1062,5,10
1063,6,11
1064,1,6
1065,2,7
1066,1,6
1067,5,10
1068,3,8
1069,4,9
1070,4,9
1071,5,10
1072,4,9
1073,3,8
1074,1,6
1075,4,9
1076,5,10
1077,5,10
1078,2,7
1079,6,11
1080,6,11
1081,1,6
1082,3,8
1083,6,11
1084,2,7
*BREAK*
*CHUNK,GROUP:A
1085,2,1
1086,6,5
1087,4,3
1088,1,0
1089,2,1
1090,6,5
1091,5,4
1092,1,0
1093,1,0
1094,1,0
1095,5,4
1096,3,2
1097,3,2
1098,6,5
1099,4,3
1100,2,1
1101,3,2
1102,5,4
1103,4,3
1104,5,4
1105,1,0
1106,3,2
1107,5,4
1108,5,4
1109,2,1
1110,2,1
1111,3,2
1112,6,5
1113,4,3
1114,3,2
1115,2,1
1116,4,3
1117,6,5
1118,1,0
1119,1,0
1120,4,3
1121,4,3
1122,5,4
1123,2,1
1124,6,5
1125,3,2
1126,6,5
*BREAK*
*CHUNK,GROUP:A
1127,4,3
1128,3,2
1129,2,1
1130,4,3
1131,1,0
1132,6,5
1133,1,0
1134,6,5
1135,6,5
1136,6,5
1137,1,0
1138,1,0
1139,2,1
1140,5,4
1141,4,3
1142,3,2
1143,2,1
1144,2,1
1145,6,5
1146,1,0
1147,2,1
1148,1,0
1149,1,0
1150,2,1
1151,5,4
1152,5,4
1153,3,2
1154,3,2
1155,5,4
1156,4,3
1157,6,5
1158,4,3
1159,2,1
1160,4,3
1161,3,2
1162,4,3
1163,5,4
1164,3,2
1165,6,5
1166,5,4
1167,5,4
1168,3,2
*BREAK*
*CHUNK,GROUP:B
1169,4,9
1170,2,7
1171,5,10
1172,3,8
1173,1,6
1174,3,8
1175,5,10
1176,4,9
1177,5,10
1178,4,9
1179,2,7
1180,6,11
1181,3,8
1182,4,9
1183,4,9
1184,3,8
1185,1,6
1186,5,10
1187,3,8
1188,5,10
1189,2,7
1190,1,6
1191,3,8
1192,6,11
1193,5,10
1194,1,6
1195,4,9
1196,1,6
1197,2,7
1198,6,11
1199,1,6
1200,6,11
1201,6,11
1202,6,11
1203,4,9
1204,5,10
1205,2,7
1206,2,7
1207,6,11
1208,1,6
1209,3,8
1210,2,7
*BREAK*
*CHUNK,GROUP:B
1211,3,8
1212,4,9
1213,1,6
1214,6,11
1215,4,9
1216,6,11
1217,2,7
1218,1,6
1219,1,6
1220,4,9
1221,4,9
1222,1,6
1223,5,10
1224,3,8
1225,1,6
1226,5,10
1227,4,9
1228,4,9
1229,2,7
1230,5,10
1231,6,11
1232,1,6
1233,1,6
