*BaseSeed:1003,Group:1
*CHUNK,SEED:1012,GROUP:B
1001,4,11
1002,7,14
1003,3,10
1004,8,15
1005,5,12
1006,3,10
1007,1,8
1008,5,12
1009,8,15
1010,3,10
1011,4,11
1012,6,13
1013,5,12
1014,7,14
1015,6,13
1016,1,8
1017,2,9
1018,1,8
1019,7,14
1020,2,9
1021,6,13
1022,2,9
1023,4,11
1024,8,15
*CHUNK,SEED:1004,GROUP:B
1025,4,11
1026,2,9
1027,5,12
1028,3,10
1029,7,14
1030,6,13
1031,1,8
1032,5,12
1033,8,15
1034,4,11
1035,2,9
1036,8,15
1037,3,10
1038,4,11
1039,1,8
1040,1,8
1041,6,13
1042,8,15
1043,2,9
1044,7,14
1045,5,12
1046,6,13
1047,7,14
1048,3,10
*BREAK*
*CHUNK,GROUP:B
1049,6,13
1050,3,10
1051,2,9
1052,4,11
1053,1,8
1054,2,9
1055,4,11
1056,1,8
1057,7,14
1058,1,8
1059,2,9
1060,8,15
1061,7,14
1062,3,10
1063,5,12
1064,7,14
1065,4,11
1066,5,12
1067,5,12
1068,8,15
1069,6,13
1070,6,13
1071,8,15
1072,3,10
*CHUNK,SEED:1009,GROUP:A
1073,7,6
1074,6,5
1075,2,1
1076,5,4
1077,6,5
1078,6,5
1079,4,3
1080,5,4
1081,3,2
1082,4,3
1083,7,6
1084,8,7
1085,2,1
1086,3,2
1087,8,7
1088,8,7
1089,1,0
1090,1,0
1091,3,2
1092,1,0
1093,2,1
1094,7,6
1095,4,3
1096,5,4
*BREAK*
*CHUNK,GROUP:A
1097,5,4
1098,2,1
1099,6,5
1100,1,0
1101,3,2
1102,3,2
1103,7,6
1104,8,7
1105,7,6
1106,2,1
1107,4,3
1108,8,7
1109,5,4
1110,2,1
1111,8,7
1112,7,6
1113,3,2
1114,6,5
1115,1,0
1116,4,3
1117,4,3
1118,6,5
1119,5,4
1120,1,0
*CHUNK,SEED:1010,GROUP:A
1121,6,5
1122,3,2
1123,8,7
1124,1,0
1125,5,4
1126,8,7
1127,1,0
1128,3,2
1129,2,1
1130,2,1
1131,6,5
1132,3,2
1133,7,6
1134,4,3
1135,5,4
1136,4,3
1137,7,6
1138,7,6
1139,5,4
1140,1,0
1141,4,3
1142,2,1
1143,8,7
1144,6,5
*BREAK*
*CHUNK,GROUP:A
1145,4,3
1146,1,0
1147,8,7
1148,1,0
1149,3,2
1150,7,6
1151,2,1
1152,1,0
1153,3,2
1154,5,4
1155,5,4
1156,6,5
1157,2,1
1158,5,4
1159,6,5
1160,4,3
1161,6,5
1162,7,6
1163,4,3
1164,2,1
1165,8,7
1166,7,6
1167,8,7
1168,3,2
*CHUNK,SEED:1005,GROUP:B
1169,3,10
1170,7,14
1171,2,9
1172,6,13
1173,6,13
1174,7,14
1175,5,12
1176,1,8
1177,8,15
1178,1,8
1179,2,9
1180,1,8
1181,7,14
1182,3,10
1183,6,13
1184,4,11
1185,3,10
1186,5,12
1187,2,9
1188,8,15
1189,5,12
1190,4,11
1191,4,11
1192,8,15
*BREAK*
*CHUNK,GROUP:B
1193,4,11
1194,1,8
1195,5,12
1196,3,10
1197,2,9
1198,7,14
1199,6,13
1200,2,9
1201,1,8
1202,3,10
1203,2,9
1204,6,13
1205,4,11
1206,5,12
1207,8,15
1208,3,10
1209,6,13
1210,1,8
1211,7,14
1212,7,14
1213,8,15
1214,4,11
1215,8,15
1216,5,12
*CHUNK,SEED:1006,GROUP:B
1217,2,9
1218,5,12
1219,8,15
1220,2,9
1221,6,13
1222,1,8
1223,1,8
1224,7,14
1225,6,13
1226,5,12
1227,1,8
1228,3,10
1229,3,10
1230,2,9
1231,4,11
1232,8,15
1233,8,15
1234,4,11
1235,4,11
1236,7,14
1237,6,13
1238,5,12
1239,7,14
1240,3,10
*BREAK*
*CHUNK,GROUP:B
1241,2,9
1242,8,15
1243,7,14
1244,3,10
1245,2,9
1246,4,11
1247,8,15
1248,3,10
1249,5,12
1250,4,11
1251,1,8
1252,1,8
1253,6,13
1254,6,13
1255,4,11
1256,6,13
1257,5,12
1258,7,14
1259,7,14
1260,2,9
1261,1,8
1262,8,15
1263,3,10
1264,5,12
*CHUNK,SEED:1011,GROUP:A
1265,5,4
1266,1,0
1267,6,5
1268,4,3
1269,6,5
1270,2,1
1271,5,4
1272,8,7
1273,1,0
1274,7,6
1275,4,3
1276,3,2
1277,2,1
1278,1,0
1279,2,1
1280,7,6
1281,6,5
1282,4,3
1283,8,7
1284,3,2
1285,7,6
1286,3,2
1287,8,7
1288,5,4
*BREAK*
*CHUNK,GROUP:A
1289,2,1
1290,7,6
1291,3,2
1292,8,7
1293,2,1
1294,4,3
1295,4,3
1296,2,1
1297,6,5
1298,6,5
1299,5,4
1300,1,0
1301,4,3
1302,6,5
1303,8,7
1304,7,6
1305,5,4
1306,3,2
1307,5,4
1308,8,7
1309,1,0
1310,1,0
1311,3,2
1312,7,6
*CHUNK,SEED:1008,GROUP:A
1313,8,7
1314,8,7
1315,4,3
1316,1,0
1317,6,5
1318,4,3
1319,1,0
1320,1,0
1321,5,4
1322,7,6
1323,7,6
1324,6,5
1325,8,7
1326,4,3
1327,3,2
1328,5,4
1329,3,2
1330,3,2
1331,2,1
1332,2,1
1333,2,1
1334,7,6
1335,6,5
1336,5,4
*BREAK*
*CHUNK,GROUP:A
1337,7,6
1338,4,3
1339,3,2
1340,2,1
1341,2,1
1342,6,5
1343,5,4
1344,6,5
1345,4,3
1346,8,7
1347,2,1
1348,3,2
1349,3,2
1350,8,7
1351,4,3
1352,5,4
1353,1,0
1354,1,0
1355,1,0
1356,7,6
1357,8,7
1358,5,4
1359,7,6
1360,6,5
*CHUNK,SEED:1007,GROUP:B
1361,1,8
1362,3,10
1363,6,13
1364,6,13
1365,6,13
1366,3,10
1367,5,12
1368,4,11
1369,5,12
1370,2,9
1371,8,15
1372,4,11
1373,5,12
1374,8,15
1375,7,14
1376,1,8
1377,7,14
1378,8,15
1379,2,9
1380,7,14
1381,4,11
1382,3,10
1383,1,8
1384,2,9
*BREAK*
*CHUNK,GROUP:B
1385,1,8
1386,6,13
1387,2,9
1388,3,10
1389,2,9
1390,8,15
1391,3,10
1392,5,12
1393,8,15
1394,6,13
1395,3,10
1396,7,14
1397,7,14
1398,6,13
1399,7,14
1400,1,8
1401,5,12
1402,4,11
1403,8,15
1404,5,12
1405,4,11
1406,2,9
1407,1,8
1408,4,11
*CHUNK,SEED:1005,GROUP:B
1409,3,10
1410,7,14
1411,2,9
1412,6,13
1413,6,13
1414,7,14
1415,5,12
1416,1,8
1417,8,15
1418,1,8
1419,2,9
1420,1,8
1421,7,14
1422,3,10
1423,6,13
1424,4,11
1425,3,10
1426,5,12
1427,2,9
1428,8,15
1429,5,12
1430,4,11
1431,4,11
1432,8,15
*BREAK*
*CHUNK,GROUP:B
1433,4,11
1434,1,8
1435,5,12
1436,3,10
1437,2,9
1438,7,14
1439,6,13
1440,2,9
1441,1,8
1442,3,10
1443,2,9
1444,6,13
1445,4,11
1446,5,12
1447,8,15
1448,3,10
1449,6,13
1450,1,8
1451,7,14
1452,7,14
1453,8,15
1454,4,11
1455,8,15
1456,5,12
*CHUNK,SEED:1010,GROUP:A
1457,6,5
1458,3,2
1459,8,7
1460,1,0
1461,5,4
1462,8,7
1463,1,0
1464,3,2
1465,2,1
1466,2,1
1467,6,5
1468,3,2
1469,7,6
1470,4,3
1471,5,4
1472,4,3
1473,7,6
1474,7,6
1475,5,4
1476,1,0
1477,4,3
1478,2,1
1479,8,7
1480,6,5
*BREAK*
*CHUNK,GROUP:A
1481,4,3
1482,1,0
1483,8,7
1484,1,0
1485,3,2
1486,7,6
1487,2,1
1488,1,0
1489,3,2
1490,5,4
1491,5,4
1492,6,5
1493,2,1
1494,5,4
1495,6,5
1496,4,3
1497,6,5
1498,7,6
1499,4,3
1500,2,1
1501,8,7
1502,7,6
1503,8,7
1504,3,2
*CHUNK,SEED:1011,GROUP:A
1505,5,4
1506,1,0
1507,6,5
1508,4,3
1509,6,5
1510,2,1
1511,5,4
1512,8,7
1513,1,0
1514,7,6
1515,4,3
1516,3,2
1517,2,1
1518,1,0
1519,2,1
1520,7,6
1521,6,5
1522,4,3
1523,8,7
1524,3,2
1525,7,6
1526,3,2
1527,8,7
1528,5,4
*BREAK*
*CHUNK,GROUP:A
1529,2,1
1530,7,6
1531,3,2
1532,8,7
1533,2,1
1534,4,3
1535,4,3
1536,2,1
1537,6,5
1538,6,5
1539,5,4
1540,1,0
1541,4,3
1542,6,5
1543,8,7
1544,7,6
1545,5,4
1546,3,2
1547,5,4
1548,8,7
1549,1,0
1550,1,0
1551,3,2
1552,7,6
*CHUNK,SEED:1006,GROUP:B
1553,2,9
1554,5,12
1555,8,15
1556,2,9
1557,6,13
1558,1,8
1559,1,8
1560,7,14
1561,6,13
1562,5,12
1563,1,8
1564,3,10
1565,3,10
1566,2,9
1567,4,11
1568,8,15
1569,8,15
1570,4,11
1571,4,11
1572,7,14
1573,6,13
1574,5,12
1575,7,14
1576,3,10
*BREAK*
*CHUNK,GROUP:B
1577,2,9
1578,8,15
1579,7,14
1580,3,10
1581,2,9
1582,4,11
1583,8,15
1584,3,10
1585,5,12
1586,4,11
1587,1,8
1588,1,8
1589,6,13
1590,6,13
1591,4,11
1592,6,13
1593,5,12
1594,7,14
1595,7,14
1596,2,9
1597,1,8
1598,8,15
1599,3,10
1600,5,12
*CHUNK,SEED:1007,GROUP:B
1601,1,8
1602,3,10
1603,6,13
