*BaseSeed:1001,Group:1
*CHUNK,SEED:1010,GROUP:B
1001,6,13
1002,3,10
1003,8,15
1004,1,8
1005,5,12
1006,8,15
1007,1,8
1008,3,10
1009,2,9
1010,2,9
1011,6,13
1012,3,10
1013,7,14
1014,4,11
1015,5,12
1016,4,11
1017,7,14
1018,7,14
1019,5,12
1020,1,8
1021,4,11
1022,2,9
1023,8,15
1024,6,13
*CHUNK,SEED:1002,GROUP:B
1025,6,13
1026,7,14
1027,1,8
1028,3,10
1029,6,13
1030,2,9
1031,1,8
1032,3,10
1033,3,10
1034,2,9
1035,5,12
1036,5,12
1037,6,13
1038,8,15
1039,1,8
1040,4,11
1041,8,15
1042,7,14
1043,8,15
1044,5,12
1045,2,9
1046,4,11
1047,7,14
1048,4,11
*BREAK*
*CHUNK,GROUP:B
1049,1,8
1050,6,13
1051,6,13
1052,4,11
1053,1,8
1054,8,15
1055,6,13
1056,5,12
1057,7,14
1058,4,11
1059,8,15
1060,4,11
1061,2,9
1062,7,14
1063,2,9
1064,7,14
1065,5,12
1066,5,12
1067,8,15
1068,2,9
1069,3,10
1070,1,8
1071,3,10
1072,3,10
*CHUNK,SEED:1007,GROUP:A
1073,1,0
1074,3,2
1075,6,5
1076,6,5
1077,6,5
1078,3,2
1079,5,4
1080,4,3
1081,5,4
1082,2,1
1083,8,7
1084,4,3
1085,5,4
1086,8,7
1087,7,6
1088,1,0
1089,7,6
1090,8,7
1091,2,1
1092,7,6
1093,4,3
1094,3,2
1095,1,0
1096,2,1
*BREAK*
*CHUNK,GROUP:A
1097,1,0
1098,6,5
1099,2,1
1100,3,2
1101,2,1
1102,8,7
1103,3,2
1104,5,4
1105,8,7
1106,6,5
1107,3,2
1108,7,6
1109,7,6
1110,6,5
1111,7,6
1112,1,0
1113,5,4
1114,4,3
1115,8,7
1116,5,4
1117,4,3
1118,2,1
1119,1,0
1120,4,3
*CHUNK,SEED:1008,GROUP:A
1121,8,7
1122,8,7
1123,4,3
1124,1,0
1125,6,5
1126,4,3
1127,1,0
1128,1,0
1129,5,4
1130,7,6
1131,7,6
1132,6,5
1133,8,7
1134,4,3
1135,3,2
1136,5,4
1137,3,2
1138,3,2
1139,2,1
1140,2,1
1141,2,1
1142,7,6
1143,6,5
1144,5,4
*BREAK*
*CHUNK,GROUP:A
1145,7,6
1146,4,3
1147,3,2
1148,2,1
1149,2,1
1150,6,5
1151,5,4
1152,6,5
1153,4,3
1154,8,7
1155,2,1
1156,3,2
1157,3,2
1158,8,7
1159,4,3
1160,5,4
1161,1,0
1162,1,0
1163,1,0
1164,7,6
1165,8,7
1166,5,4
1167,7,6
1168,6,5
*CHUNK,SEED:1003,GROUP:B
1169,5,12
1170,4,11
1171,7,14
1172,7,14
1173,6,13
1174,3,10
1175,5,12
1176,8,15
1177,1,8
1178,6,13
1179,2,9
1180,5,12
1181,8,15
1182,4,11
1183,4,11
1184,6,13
1185,3,10
1186,2,9
1187,8,15
1188,3,10
1189,1,8
1190,2,9
1191,1,8
1192,7,14
*BREAK*
*CHUNK,GROUP:B
1193,7,14
1194,5,12
1195,8,15
1196,4,11
1197,1,8
1198,4,11
1199,1,8
1200,7,14
1201,3,10
1202,6,13
1203,8,15
1204,2,9
1205,4,11
1206,8,15
1207,6,13
1208,2,9
1209,7,14
1210,3,10
1211,1,8
1212,2,9
1213,6,13
1214,5,12
1215,5,12
1216,3,10
*CHUNK,SEED:1004,GROUP:B
1217,4,11
1218,2,9
1219,5,12
1220,3,10
1221,7,14
1222,6,13
1223,1,8
1224,5,12
1225,8,15
1226,4,11
1227,2,9
1228,8,15
1229,3,10
1230,4,11
1231,1,8
1232,1,8
1233,6,13
1234,8,15
1235,2,9
1236,7,14
1237,5,12
1238,6,13
1239,7,14
1240,3,10
*BREAK*
*CHUNK,GROUP:B
1241,6,13
1242,3,10
1243,2,9
1244,4,11
1245,1,8
1246,2,9
1247,4,11
1248,1,8
1249,7,14
1250,1,8
1251,2,9
1252,8,15
1253,7,14
1254,3,10
1255,5,12
1256,7,14
1257,4,11
1258,5,12
1259,5,12
1260,8,15
1261,6,13
1262,6,13
1263,8,15
1264,3,10
*CHUNK,SEED:1009,GROUP:A
1265,7,6
1266,6,5
1267,2,1
1268,5,4
1269,6,5
1270,6,5
1271,4,3
1272,5,4
1273,3,2
1274,4,3
1275,7,6
1276,8,7
1277,2,1
1278,3,2
1279,8,7
1280,8,7
1281,1,0
1282,1,0
1283,3,2
1284,1,0
1285,2,1
1286,7,6
1287,4,3
1288,5,4
*BREAK*
*CHUNK,GROUP:A
1289,5,4
1290,2,1
1291,6,5
1292,1,0
1293,3,2
1294,3,2
1295,7,6
1296,8,7
1297,7,6
1298,2,1
1299,4,3
1300,8,7
1301,5,4
1302,2,1
1303,8,7
1304,7,6
1305,3,2
1306,6,5
1307,1,0
1308,4,3
1309,4,3
1310,6,5
1311,5,4
1312,1,0
*CHUNK,SEED:1006,GROUP:A
1313,2,1
1314,5,4
1315,8,7
1316,2,1
1317,6,5
1318,1,0
1319,1,0
1320,7,6
1321,6,5
1322,5,4
1323,1,0
1324,3,2
1325,3,2
1326,2,1
1327,4,3
1328,8,7
1329,8,7
1330,4,3
1331,4,3
1332,7,6
1333,6,5
1334,5,4
1335,7,6
1336,3,2
*BREAK*
*CHUNK,GROUP:A
1337,2,1
1338,8,7
1339,7,6
1340,3,2
1341,2,1
1342,4,3
1343,8,7
1344,3,2
1345,5,4
1346,4,3
1347,1,0
1348,1,0
1349,6,5
1350,6,5
1351,4,3
1352,6,5
1353,5,4
1354,7,6
1355,7,6
1356,2,1
1357,1,0
1358,8,7
1359,3,2
1360,5,4
*CHUNK,SEED:1005,GROUP:B
1361,3,10
1362,7,14
1363,2,9
1364,6,13
1365,6,13
1366,7,14
1367,5,12
1368,1,8
1369,8,15
1370,1,8
1371,2,9
1372,1,8
1373,7,14
1374,3,10
1375,6,13
1376,4,11
1377,3,10
1378,5,12
1379,2,9
1380,8,15
1381,5,12
1382,4,11
1383,4,11
1384,8,15
*BREAK*
*CHUNK,GROUP:B
1385,4,11
1386,1,8
1387,5,12
1388,3,10
1389,2,9
1390,7,14
1391,6,13
1392,2,9
1393,1,8
1394,3,10
1395,2,9
1396,6,13
1397,4,11
1398,5,12
1399,8,15
1400,3,10
1401,6,13
1402,1,8
1403,7,14
1404,7,14
1405,8,15
1406,4,11
1407,8,15
1408,5,12
*CHUNK,SEED:1003,GROUP:B
1409,5,12
1410,4,11
1411,7,14
1412,7,14
1413,6,13
1414,3,10
1415,5,12
1416,8,15
1417,1,8
1418,6,13
1419,2,9
1420,5,12
1421,8,15
1422,4,11
1423,4,11
1424,6,13
1425,3,10
1426,2,9
1427,8,15
1428,3,10
1429,1,8
1430,2,9
1431,1,8
1432,7,14
*BREAK*
*CHUNK,GROUP:B
1433,7,14
1434,5,12
1435,8,15
1436,4,11
1437,1,8
1438,4,11
1439,1,8
1440,7,14
1441,3,10
1442,6,13
1443,8,15
1444,2,9
1445,4,11
1446,8,15
1447,6,13
1448,2,9
1449,7,14
1450,3,10
1451,1,8
1452,2,9
1453,6,13
1454,5,12
1455,5,12
1456,3,10
*CHUNK,SEED:1008,GROUP:A
1457,8,7
1458,8,7
1459,4,3
1460,1,0
1461,6,5
1462,4,3
1463,1,0
1464,1,0
1465,5,4
1466,7,6
1467,7,6
1468,6,5
1469,8,7
1470,4,3
1471,3,2
1472,5,4
1473,3,2
1474,3,2
1475,2,1
1476,2,1
1477,2,1
1478,7,6
1479,6,5
1480,5,4
*BREAK*
*CHUNK,GROUP:A
1481,7,6
1482,4,3
1483,3,2
1484,2,1
1485,2,1
1486,6,5
1487,5,4
1488,6,5
1489,4,3
1490,8,7
1491,2,1
1492,3,2
1493,3,2
1494,8,7
1495,4,3
1496,5,4
1497,1,0
1498,1,0
1499,1,0
1500,7,6
1501,8,7
1502,5,4
1503,7,6
1504,6,5
*CHUNK,SEED:1009,GROUP:A
1505,7,6
1506,6,5
1507,2,1
1508,5,4
1509,6,5
1510,6,5
1511,4,3
1512,5,4
1513,3,2
1514,4,3
1515,7,6
1516,8,7
1517,2,1
1518,3,2
1519,8,7
1520,8,7
1521,1,0
1522,1,0
1523,3,2
1524,1,0
1525,2,1
1526,7,6
1527,4,3
1528,5,4
*BREAK*
*CHUNK,GROUP:A
1529,5,4
1530,2,1
1531,6,5
1532,1,0
1533,3,2
1534,3,2
1535,7,6
1536,8,7
1537,7,6
1538,2,1
1539,4,3
1540,8,7
1541,5,4
1542,2,1
1543,8,7
1544,7,6
1545,3,2
1546,6,5
1547,1,0
1548,4,3
1549,4,3
1550,6,5
1551,5,4
1552,1,0
*CHUNK,SEED:1004,GROUP:B
1553,4,11
1554,2,9
1555,5,12
1556,3,10
1557,7,14
1558,6,13
1559,1,8
1560,5,12
1561,8,15
1562,4,11
1563,2,9
1564,8,15
1565,3,10
1566,4,11
1567,1,8
1568,1,8
1569,6,13
1570,8,15
1571,2,9
1572,7,14
1573,5,12
1574,6,13
1575,7,14
1576,3,10
*BREAK*
*CHUNK,GROUP:B
1577,6,13
1578,3,10
1579,2,9
1580,4,11
1581,1,8
1582,2,9
1583,4,11
1584,1,8
1585,7,14
1586,1,8
1587,2,9
1588,8,15
1589,7,14
1590,3,10
1591,5,12
1592,7,14
1593,4,11
1594,5,12
1595,5,12
1596,8,15
1597,6,13
1598,6,13
1599,8,15
1600,3,10
*CHUNK,SEED:1005,GROUP:B
1601,3,10
1602,7,14
1603,2,9
1604,6,13
1605,6,13
1606,7,14
1607,5,12
1608,1,8
1609,8,15
1610,1,8
1611,2,9
1612,1,8
1613,7,14
1614,3,10
1615,6,13
1616,4,11
1617,3,10
1618,5,12
1619,2,9
1620,8,15
1621,5,12
1622,4,11
1623,4,11
1624,8,15
*BREAK*
*CHUNK,GROUP:B
1625,4,11
1626,1,8
