*BaseSeed:1002,Group:1
*CHUNK,SEED:1011,GROUP:B
1001,5,12
1002,1,8
1003,6,13
1004,4,11
1005,6,13
1006,2,9
1007,5,12
1008,8,15
1009,1,8
1010,7,14
1011,4,11
1012,3,10
1013,2,9
1014,1,8
1015,2,9
1016,7,14
1017,6,13
1018,4,11
1019,8,15
1020,3,10
1021,7,14
1022,3,10
1023,8,15
1024,5,12
*CHUNK,SEED:1003,GROUP:B
1025,5,12
1026,4,11
1027,7,14
1028,7,14
1029,6,13
1030,3,10
1031,5,12
1032,8,15
1033,1,8
1034,6,13
1035,2,9
1036,5,12
1037,8,15
1038,4,11
1039,4,11
1040,6,13
1041,3,10
1042,2,9
1043,8,15
1044,3,10
1045,1,8
1046,2,9
1047,1,8
1048,7,14
*BREAK*
*CHUNK,GROUP:B
1049,7,14
1050,5,12
1051,8,15
1052,4,11
1053,1,8
1054,4,11
1055,1,8
1056,7,14
1057,3,10
1058,6,13
1059,8,15
1060,2,9
1061,4,11
1062,8,15
1063,6,13
1064,2,9
1065,7,14
1066,3,10
1067,1,8
1068,2,9
1069,6,13
1070,5,12
1071,5,12
1072,3,10
*CHUNK,SEED:1008,GROUP:A
1073,8,7
1074,8,7
1075,4,3
1076,1,0
1077,6,5
1078,4,3
1079,1,0
1080,1,0
1081,5,4
1082,7,6
1083,7,6
1084,6,5
1085,8,7
1086,4,3
1087,3,2
1088,5,4
1089,3,2
1090,3,2
1091,2,1
1092,2,1
1093,2,1
1094,7,6
1095,6,5
1096,5,4
*BREAK*
*CHUNK,GROUP:A
1097,7,6
1098,4,3
1099,3,2
1100,2,1
1101,2,1
1102,6,5
1103,5,4
1104,6,5
1105,4,3
1106,8,7
1107,2,1
1108,3,2
1109,3,2
1110,8,7
1111,4,3
1112,5,4
1113,1,0
1114,1,0
1115,1,0
1116,7,6
1117,8,7
1118,5,4
1119,7,6
1120,6,5
*CHUNK,SEED:1009,GROUP:A
1121,7,6
1122,6,5
1123,2,1
1124,5,4
1125,6,5
1126,6,5
1127,4,3
1128,5,4
1129,3,2
1130,4,3
1131,7,6
1132,8,7
1133,2,1
1134,3,2
1135,8,7
1136,8,7
1137,1,0
1138,1,0
1139,3,2
1140,1,0
1141,2,1
1142,7,6
1143,4,3
1144,5,4
*BREAK*
*CHUNK,GROUP:A
1145,5,4
1146,2,1
1147,6,5
1148,1,0
1149,3,2
1150,3,2
1151,7,6
1152,8,7
1153,7,6
1154,2,1
1155,4,3
1156,8,7
1157,5,4
1158,2,1
1159,8,7
1160,7,6
1161,3,2
1162,6,5
1163,1,0
1164,4,3
1165,4,3
1166,6,5
1167,5,4
1168,1,0
*CHUNK,SEED:1004,GROUP:B
1169,4,11
1170,2,9
1171,5,12
1172,3,10
1173,7,14
1174,6,13
1175,1,8
1176,5,12
