*BaseSeed:1004,Group:1
*CHUNK,SEED:1013,GROUP:B
1001,3,10
1002,5,12
1003,2,9
1004,4,11
1005,6,13
1006,5,12
1007,5,12
1008,1,8
1009,8,15
1010,8,15
1011,3,10
1012,7,14
1013,8,15
1014,6,13
1015,1,8
1016,4,11
1017,1,8
1018,6,13
1019,7,14
1020,2,9
1021,7,14
1022,3,10
1023,4,11
1024,2,9
*CHUNK,SEED:1005,GROUP:B
1025,3,10
1026,7,14
1027,2,9
1028,6,13
1029,6,13
1030,7,14
1031,5,12
1032,1,8
1033,8,15
1034,1,8
1035,2,9
1036,1,8
1037,7,14
1038,3,10
1039,6,13
1040,4,11
1041,3,10
1042,5,12
1043,2,9
1044,8,15
1045,5,12
1046,4,11
1047,4,11
1048,8,15
*BREAK*
*CHUNK,GROUP:B
1049,4,11
1050,1,8
1051,5,12
1052,3,10
1053,2,9
1054,7,14
1055,6,13
1056,2,9
1057,1,8
1058,3,10
1059,2,9
1060,6,13
1061,4,11
1062,5,12
1063,8,15
1064,3,10
1065,6,13
1066,1,8
1067,7,14
1068,7,14
1069,8,15
1070,4,11
1071,8,15
1072,5,12
*CHUNK,SEED:1010,GROUP:A
1073,6,5
1074,3,2
1075,8,7
1076,1,0
1077,5,4
1078,8,7
1079,1,0
1080,3,2
1081,2,1
1082,2,1
1083,6,5
1084,3,2
1085,7,6
1086,4,3
1087,5,4
1088,4,3
1089,7,6
1090,7,6
1091,5,4
1092,1,0
1093,4,3
1094,2,1
1095,8,7
1096,6,5
*BREAK*
*CHUNK,GROUP:A
1097,4,3
1098,1,0
1099,8,7
1100,1,0
1101,3,2
1102,7,6
1103,2,1
1104,1,0
1105,3,2
1106,5,4
1107,5,4
1108,6,5
1109,2,1
1110,5,4
1111,6,5
1112,4,3
1113,6,5
1114,7,6
1115,4,3
1116,2,1
1117,8,7
1118,7,6
1119,8,7
1120,3,2
*CHUNK,SEED:1011,GROUP:A
1121,5,4
1122,1,0
1123,6,5
1124,4,3
1125,6,5
1126,2,1
1127,5,4
1128,8,7
1129,1,0
1130,7,6
1131,4,3
1132,3,2
1133,2,1
1134,1,0
1135,2,1
1136,7,6
1137,6,5
1138,4,3
1139,8,7
1140,3,2
1141,7,6
1142,3,2
1143,8,7
1144,5,4
*BREAK*
*CHUNK,GROUP:A
1145,2,1
1146,7,6
1147,3,2
1148,8,7
1149,2,1
1150,4,3
1151,4,3
1152,2,1
1153,6,5
1154,6,5
1155,5,4
1156,1,0
1157,4,3
1158,6,5
1159,8,7
1160,7,6
1161,5,4
1162,3,2
1163,5,4
1164,8,7
1165,1,0
1166,1,0
1167,3,2
1168,7,6
*CHUNK,SEED:1006,GROUP:B
1169,2,9
1170,5,12
1171,8,15
1172,2,9
1173,6,13
1174,1,8
1175,1,8
1176,7,14
1177,6,13
1178,5,12
1179,1,8
1180,3,10
1181,3,10
1182,2,9
1183,4,11
1184,8,15
1185,8,15
1186,4,11
1187,4,11
1188,7,14
1189,6,13
1190,5,12
1191,7,14
1192,3,10
*BREAK*
*CHUNK,GROUP:B
1193,2,9
1194,8,15
1195,7,14
1196,3,10
1197,2,9
1198,4,11
1199,8,15
1200,3,10
1201,5,12
1202,4,11
1203,1,8
1204,1,8
1205,6,13
1206,6,13
1207,4,11
1208,6,13
1209,5,12
1210,7,14
1211,7,14
1212,2,9
1213,1,8
1214,8,15
1215,3,10
1216,5,12
