*BaseSeed:1004,Group:0
*CHUNK,SEED:1013,GROUP:A
1001,3,2
1002,5,4
1003,2,1
1004,4,3
1005,6,5
1006,5,4
1007,5,4
1008,1,0
1009,8,7
1010,8,7
1011,3,2
1012,7,6
1013,8,7
1014,6,5
1015,1,0
1016,4,3
1017,1,0
1018,6,5
1019,7,6
1020,2,1
1021,7,6
1022,3,2
1023,4,3
1024,2,1
*CHUNK,SEED:1005,GROUP:A
1025,3,2
1026,7,6
1027,2,1
1028,6,5
1029,6,5
1030,7,6
1031,5,4
1032,1,0
1033,8,7
1034,1,0
1035,2,1
1036,1,0
1037,7,6
1038,3,2
1039,6,5
1040,4,3
1041,3,2
1042,5,4
1043,2,1
1044,8,7
1045,5,4
1046,4,3
1047,4,3
1048,8,7
*BREAK*
*CHUNK,GROUP:A
1049,4,3
1050,1,0
1051,5,4
1052,3,2
1053,2,1
1054,7,6
1055,6,5
1056,2,1
1057,1,0
1058,3,2
1059,2,1
1060,6,5
1061,4,3
1062,5,4
1063,8,7
1064,3,2
1065,6,5
1066,1,0
1067,7,6
1068,7,6
1069,8,7
1070,4,3
1071,8,7
1072,5,4
*CHUNK,SEED:1010,GROUP:B
1073,6,13
1074,3,10
1075,8,15
1076,1,8
1077,5,12
1078,8,15
1079,1,8
1080,3,10
1081,2,9
1082,2,9
1083,6,13
1084,3,10
1085,7,14
1086,4,11
1087,5,12
1088,4,11
1089,7,14
1090,7,14
1091,5,12
1092,1,8
1093,4,11
1094,2,9
1095,8,15
1096,6,13
*BREAK*
*CHUNK,GROUP:B
1097,4,11
1098,1,8
1099,8,15
1100,1,8
1101,3,10
1102,7,14
1103,2,9
1104,1,8
1105,3,10
1106,5,12
1107,5,12
1108,6,13
1109,2,9
1110,5,12
1111,6,13
1112,4,11
1113,6,13
1114,7,14
1115,4,11
1116,2,9
1117,8,15
1118,7,14
1119,8,15
1120,3,10
*CHUNK,SEED:1011,GROUP:B
1121,5,12
1122,1,8
1123,6,13
1124,4,11
1125,6,13
1126,2,9
1127,5,12
1128,8,15
1129,1,8
1130,7,14
1131,4,11
1132,3,10
1133,2,9
1134,1,8
1135,2,9
1136,7,14
1137,6,13
1138,4,11
1139,8,15
1140,3,10
1141,7,14
1142,3,10
1143,8,15
1144,5,12
*BREAK*
*CHUNK,GROUP:B
1145,2,9
1146,7,14
1147,3,10
1148,8,15
1149,2,9
1150,4,11
1151,4,11
1152,2,9
1153,6,13
1154,6,13
1155,5,12
1156,1,8
1157,4,11
1158,6,13
1159,8,15
1160,7,14
1161,5,12
1162,3,10
1163,5,12
1164,8,15
1165,1,8
1166,1,8
1167,3,10
1168,7,14
*CHUNK,SEED:1006,GROUP:A
1169,2,1
1170,5,4
1171,8,7
1172,2,1
1173,6,5
1174,1,0
1175,1,0
1176,7,6
1177,6,5
1178,5,4
1179,1,0
1180,3,2
1181,3,2
1182,2,1
1183,4,3
1184,8,7
1185,8,7
1186,4,3
1187,4,3
1188,7,6
1189,6,5
1190,5,4
1191,7,6
1192,3,2
*BREAK*
*CHUNK,GROUP:A
1193,2,1
1194,8,7
1195,7,6
1196,3,2
1197,2,1
1198,4,3
1199,8,7
1200,3,2
1201,5,4
1202,4,3
1203,1,0
1204,1,0
1205,6,5
1206,6,5
1207,4,3
1208,6,5
1209,5,4
1210,7,6
1211,7,6
1212,2,1
1213,1,0
1214,8,7
1215,3,2
1216,5,4
*CHUNK,SEED:1007,GROUP:A
1217,1,0
1218,3,2
1219,6,5
1220,6,5
1221,6,5
1222,3,2
1223,5,4
1224,4,3
1225,5,4
1226,2,1
1227,8,7
1228,4,3
1229,5,4
1230,8,7
1231,7,6
1232,1,0
1233,7,6
1234,8,7
1235,2,1
1236,7,6
1237,4,3
1238,3,2
1239,1,0
1240,2,1
*BREAK*
*CHUNK,GROUP:A
1241,1,0
1242,6,5
1243,2,1
1244,3,2
1245,2,1
1246,8,7
1247,3,2
1248,5,4
1249,8,7
1250,6,5
