*BaseSeed:1005,Group:1
*CHUNK,SEED:1014,GROUP:B
1001,2,9
1002,2,9
1003,8,15
1004,8,15
1005,5,12
1006,6,13
1007,1,8
1008,6,13
1009,6,13
1010,5,12
1011,3,10
1012,1,8
1013,4,11
1014,4,11
1015,7,14
1016,7,14
1017,7,14
1018,3,10
1019,8,15
1020,2,9
1021,1,8
1022,4,11
1023,3,10
1024,5,12
*CHUNK,SEED:1006,GROUP:B
1025,2,9
1026,5,12
1027,8,15
1028,2,9
1029,6,13
1030,1,8
1031,1,8
1032,7,14
1033,6,13
1034,5,12
1035,1,8
1036,3,10
1037,3,10
1038,2,9
1039,4,11
1040,8,15
1041,8,15
1042,4,11
1043,4,11
1044,7,14
1045,6,13
1046,5,12
1047,7,14
1048,3,10
*BREAK*
*CHUNK,GROUP:B
1049,2,9
1050,8,15
1051,7,14
1052,3,10
1053,2,9
1054,4,11
1055,8,15
1056,3,10
1057,5,12
1058,4,11
1059,1,8
1060,1,8
1061,6,13
1062,6,13
1063,4,11
1064,6,13
1065,5,12
1066,7,14
1067,7,14
1068,2,9
1069,1,8
1070,8,15
1071,3,10
1072,5,12
*CHUNK,SEED:1011,GROUP:A
1073,5,4
1074,1,0
1075,6,5
1076,4,3
1077,6,5
1078,2,1
1079,5,4
1080,8,7
1081,1,0
1082,7,6
1083,4,3
1084,3,2
1085,2,1
1086,1,0
1087,2,1
1088,7,6
1089,6,5
1090,4,3
1091,8,7
1092,3,2
1093,7,6
1094,3,2
1095,8,7
1096,5,4
*BREAK*
*CHUNK,GROUP:A
1097,2,1
1098,7,6
1099,3,2
1100,8,7
1101,2,1
1102,4,3
1103,4,3
1104,2,1
1105,6,5
1106,6,5
1107,5,4
1108,1,0
1109,4,3
1110,6,5
1111,8,7
1112,7,6
1113,5,4
1114,3,2
1115,5,4
1116,8,7
1117,1,0
1118,1,0
1119,3,2
1120,7,6
*CHUNK,SEED:1012,GROUP:A
1121,4,3
1122,7,6
1123,3,2
1124,8,7
1125,5,4
1126,3,2
1127,1,0
1128,5,4
1129,8,7
1130,3,2
1131,4,3
1132,6,5
1133,5,4
1134,7,6
1135,6,5
1136,1,0
1137,2,1
1138,1,0
1139,7,6
1140,2,1
1141,6,5
1142,2,1
1143,4,3
1144,8,7
*BREAK*
*CHUNK,GROUP:A
1145,8,7
1146,5,4
1147,4,3
1148,8,7
1149,2,1
1150,1,0
1151,6,5
1152,3,2
1153,1,0
1154,7,6
1155,4,3
1156,7,6
1157,6,5
1158,6,5
1159,4,3
1160,2,1
1161,8,7
1162,1,0
1163,7,6
1164,5,4
1165,3,2
1166,5,4
1167,2,1
1168,3,2
*CHUNK,SEED:1007,GROUP:B
1169,1,8
1170,3,10
1171,6,13
1172,6,13
1173,6,13
1174,3,10
1175,5,12
1176,4,11
1177,5,12
1178,2,9
1179,8,15
1180,4,11
1181,5,12
1182,8,15
1183,7,14
1184,1,8
1185,7,14
1186,8,15
1187,2,9
1188,7,14
1189,4,11
1190,3,10
1191,1,8
1192,2,9
*BREAK*
*CHUNK,GROUP:B
1193,1,8
1194,6,13
1195,2,9
1196,3,10
1197,2,9
1198,8,15
1199,3,10
1200,5,12
1201,8,15
1202,6,13
1203,3,10
1204,7,14
1205,7,14
1206,6,13
1207,7,14
1208,1,8
1209,5,12
1210,4,11
1211,8,15
1212,5,12
1213,4,11
1214,2,9
1215,1,8
1216,4,11
*CHUNK,SEED:1008,GROUP:B
1217,8,15
1218,8,15
1219,4,11
1220,1,8
1221,6,13
1222,4,11
1223,1,8
1224,1,8
1225,5,12
1226,7,14
1227,7,14
1228,6,13
1229,8,15
1230,4,11
1231,3,10
1232,5,12
1233,3,10
1234,3,10
1235,2,9
1236,2,9
1237,2,9
1238,7,14
1239,6,13
1240,5,12
*BREAK*
*CHUNK,GROUP:B
1241,7,14
1242,4,11
1243,3,10
1244,2,9
1245,2,9
1246,6,13
1247,5,12
1248,6,13
1249,4,11
1250,8,15
1251,2,9
1252,3,10
1253,3,10
1254,8,15
1255,4,11
1256,5,12
1257,1,8
1258,1,8
1259,1,8
1260,7,14
1261,8,15
1262,5,12
1263,7,14
1264,6,13
*CHUNK,SEED:1013,GROUP:A
1265,3,2
1266,5,4
1267,2,1
1268,4,3
1269,6,5
1270,5,4
1271,5,4
1272,1,0
1273,8,7
1274,8,7
1275,3,2
1276,7,6
1277,8,7
1278,6,5
1279,1,0
1280,4,3
1281,1,0
1282,6,5
1283,7,6
1284,2,1
1285,7,6
1286,3,2
1287,4,3
1288,2,1
*BREAK*
*CHUNK,GROUP:A
1289,7,6
1290,4,3
1291,7,6
1292,8,7
1293,2,1
1294,5,4
1295,1,0
1296,4,3
1297,4,3
1298,1,0
1299,5,4
1300,3,2
1301,2,1
1302,1,0
1303,2,1
1304,7,6
1305,3,2
1306,8,7
1307,3,2
1308,6,5
1309,8,7
1310,6,5
1311,5,4
1312,6,5
*CHUNK,SEED:1010,GROUP:A
1313,6,5
1314,3,2
1315,8,7
1316,1,0
1317,5,4
1318,8,7
1319,1,0
1320,3,2
1321,2,1
1322,2,1
1323,6,5
