*BaseSeed:1033,Group:1
*CHUNK,SEED:1033,GROUP:B
1001,6,13
1002,5,12
1003,8,15
1004,6,13
1005,3,10
1006,7,14
1007,4,11
1008,5,12
1009,3,10
1010,4,11
1011,4,11
1012,2,9
1013,8,15
1014,6,13
1015,2,9
1016,8,15
1017,7,14
1018,4,11
1019,5,12
1020,3,10
1021,1,8
1022,3,10
1023,1,8
1024,1,8
1025,6,13
1026,7,14
1027,1,8
1028,1,8
1029,5,12
1030,3,10
1031,2,9
1032,4,11
1033,6,13
1034,8,15
1035,7,14
1036,5,12
1037,2,9
1038,7,14
1039,2,9
1040,8,15
*BREAK*
*CHUNK,GROUP:B
1041,4,11
1042,7,14
1043,4,11
1044,3,10
1045,6,13
1046,8,15
1047,1,8
1048,5,12
1049,2,9
1050,1,8
1051,6,13
1052,7,14
1053,5,12
1054,6,13
1055,2,9
1056,8,15
1057,5,12
1058,5,12
1059,2,9
1060,3,10
1061,2,9
1062,4,11
1063,2,9
1064,1,8
1065,4,11
1066,8,15
1067,1,8
1068,3,10
1069,4,11
1070,7,14
1071,8,15
1072,6,13
1073,6,13
1074,8,15
1075,7,14
1076,1,8
1077,7,14
1078,3,10
1079,5,12
1080,3,10
*BREAK*
*CHUNK,GROUP:A
1081,6,5
1082,4,3
1083,3,2
1084,1,0
1085,2,1
1086,5,4
1087,6,5
1088,6,5
1089,1,0
1090,6,5
1091,5,4
1092,7,6
1093,1,0
1094,7,6
1095,3,2
1096,4,3
1097,4,3
1098,1,0
1099,4,3
1100,4,3
1101,5,4
1102,3,2
1103,2,1
1104,8,7
1105,2,1
1106,2,1
1107,8,7
1108,8,7
1109,5,4
1110,5,4
1111,1,0
1112,2,1
1113,8,7
1114,6,5
1115,3,2
1116,8,7
1117,7,6
1118,7,6
1119,3,2
1120,7,6
*BREAK*
*CHUNK,GROUP:A
1121,6,5
1122,4,3
1123,6,5
1124,7,6
1125,8,7
1126,8,7
1127,2,1
1128,6,5
1129,5,4
1130,3,2
1131,5,4
1132,4,3
1133,2,1
1134,2,1
1135,6,5
1136,4,3
1137,6,5
1138,1,0
1139,5,4
1140,7,6
1141,3,2
1142,7,6
1143,1,0
1144,5,4
1145,7,6
1146,1,0
1147,5,4
1148,2,1
1149,3,2
1150,1,0
1151,3,2
1152,7,6
1153,2,1
1154,4,3
1155,4,3
1156,8,7
1157,8,7
1158,8,7
1159,3,2
1160,1,0
*BREAK*
*CHUNK,GROUP:B
1161,2,9
1162,4,11
1163,1,8
1164,5,12
1165,5,12
1166,4,11
1167,5,12
1168,3,10
1169,3,10
1170,2,9
1171,8,15
1172,6,13
1173,5,12
1174,4,11
1175,7,14
1176,2,9
1177,2,9
1178,8,15
1179,8,15
1180,8,15
1181,6,13
1182,7,14
1183,6,13
1184,7,14
1185,6,13
1186,3,10
1187,8,15
1188,1,8
1189,4,11
1190,3,10
1191,4,11
1192,1,8
1193,7,14
1194,1,8
1195,5,12
1196,1,8
1197,7,14
1198,3,10
1199,6,13
1200,2,9
*BREAK*
*CHUNK,GROUP:B
1201,1,8
1202,7,14
1203,3,10
1204,3,10
1205,5,12
1206,3,10
1207,1,8
1208,3,10
1209,8,15
1210,8,15
1211,2,9
1212,5,12
1213,1,8
1214,1,8
1215,3,10
1216,5,12
1217,7,14
1218,7,14
1219,6,13
1220,6,13
1221,6,13
1222,2,9
1223,8,15
1224,2,9
1225,4,11
1226,2,9
1227,5,12
1228,4,11
1229,6,13
1230,7,14
1231,1,8
1232,8,15
1233,4,11
1234,4,11
1235,6,13
1236,5,12
1237,7,14
1238,4,11
1239,2,9
1240,8,15
*BREAK*
*CHUNK,GROUP:A
1241,6,5
1242,4,3
1243,8,7
1244,6,5
1245,6,5
1246,3,2
1247,7,6
1248,5,4
1249,4,3
1250,5,4
1251,5,4
1252,1,0
1253,8,7
1254,3,2
1255,6,5
1256,8,7
1257,3,2
1258,1,0
1259,2,1
1260,5,4
1261,3,2
1262,4,3
1263,8,7
1264,7,6
1265,8,7
1266,3,2
1267,2,1
1268,1,0
1269,1,0
1270,4,3
1271,1,0
1272,4,3
1273,2,1
1274,2,1
1275,5,4
1276,7,6
1277,7,6
1278,7,6
1279,2,1
1280,6,5
*BREAK*
*CHUNK,GROUP:A
1281,8,7
1282,7,6
1283,4,3
1284,2,1
1285,7,6
1286,7,6
1287,8,7
1288,2,1
1289,4,3
1290,7,6
1291,8,7
1292,6,5
1293,2,1
1294,4,3
1295,1,0
1296,2,1
1297,1,0
1298,5,4
1299,3,2
1300,5,4
1301,1,0
1302,3,2
1303,6,5
1304,1,0
1305,7,6
1306,5,4
1307,6,5
1308,3,2
1309,3,2
1310,8,7
1311,4,3
1312,1,0
1313,8,7
1314,6,5
1315,2,1
1316,5,4
1317,4,3
1318,3,2
1319,5,4
1320,6,5
*BREAK*
*CHUNK,GROUP:B
1321,2,9
1322,6,13
1323,2,9
1324,6,13
1325,8,15
1326,8,15
1327,4,11
1328,6,13
1329,3,10
1330,3,10
1331,1,8
1332,4,11
1333,5,12
1334,7,14
1335,2,9
1336,2,9
1337,1,8
1338,4,11
1339,5,12
1340,5,12
1341,5,12
1342,3,10
1343,6,13
1344,4,11
1345,1,8
1346,8,15
1347,7,14
1348,5,12
1349,6,13
1350,7,14
1351,8,15
1352,1,8
1353,3,10
1354,7,14
1355,7,14
1356,4,11
1357,8,15
1358,3,10
1359,2,9
1360,1,8
*BREAK*
*CHUNK,GROUP:B
1361,7,14
1362,5,12
1363,8,15
1364,1,8
1365,3,10
1366,2,9
1367,3,10
1368,6,13
1369,6,13
1370,2,9
1371,5,12
1372,2,9
1373,3,10
1374,4,11
1375,4,11
1376,2,9
1377,8,15
1378,7,14
1379,1,8
1380,1,8
1381,4,11
1382,6,13
1383,2,9
1384,5,12
1385,4,11
1386,3,10
1387,3,10
1388,7,14
1389,6,13
1390,5,12
1391,5,12
1392,6,13
1393,8,15
1394,8,15
1395,4,11
1396,7,14
1397,8,15
1398,7,14
1399,1,8
1400,1,8
*BREAK*
*CHUNK,GROUP:A
1401,7,6
1402,3,2
1403,1,0
1404,2,1
1405,1,0
1406,3,2
1407,5,4
1408,5,4
1409,1,0
1410,2,1
1411,7,6
1412,6,5
1413,3,2
1414,8,7
1415,2,1
1416,3,2
1417,1,0
1418,6,5
1419,5,4
1420,8,7
1421,6,5
1422,8,7
1423,7,6
1424,7,6
1425,5,4
1426,1,0
1427,4,3
1428,6,5
1429,4,3
1430,4,3
1431,8,7
1432,4,3
1433,6,5
1434,2,1
1435,3,2
1436,4,3
1437,2,1
1438,8,7
1439,5,4
1440,7,6
*BREAK*
*CHUNK,GROUP:A
1441,5,4
1442,7,6
1443,8,7
1444,6,5
1445,3,2
1446,4,3
1447,7,6
1448,3,2
1449,5,4
1450,7,6
1451,8,7
1452,2,1
1453,7,6
1454,5,4
1455,8,7
1456,2,1
1457,4,3
1458,1,0
1459,5,4
1460,6,5
1461,2,1
1462,7,6
1463,2,1
1464,4,3
1465,2,1
1466,3,2
1467,1,0
1468,5,4
1469,6,5
1470,6,5
1471,8,7
1472,1,0
1473,1,0
1474,4,3
1475,6,5
1476,4,3
1477,8,7
1478,3,2
1479,3,2
1480,1,0
*BREAK*
*CHUNK,GROUP:B
1481,4,11
1482,1,8
1483,6,13
1484,3,10
1485,5,12
1486,1,8
1487,4,11
1488,8,15
1489,1,8
1490,7,14
1491,6,13
1492,5,12
1493,2,9
1494,6,13
1495,8,15
1496,8,15
1497,5,12
1498,7,14
1499,5,12
1500,2,9
1501,7,14
1502,4,11
1503,5,12
1504,3,10
1505,7,14
1506,3,10
1507,6,13
1508,4,11
1509,1,8
1510,2,9
1511,1,8
1512,8,15
1513,6,13
1514,7,14
1515,2,9
1516,3,10
1517,8,15
1518,2,9
1519,3,10
1520,4,11
*BREAK*
*CHUNK,GROUP:B
1521,3,10
1522,6,13
1523,3,10
1524,7,14
1525,1,8
1526,2,9
