*BaseSeed:1022,Group:0
*CHUNK,SEED:1022,GROUP:A
1001,2,1
1002,7,6
1003,7,6
1004,5,4
1005,4,3
1006,4,3
1007,8,7
1008,6,5
1009,6,5
1010,5,4
1011,4,3
1012,7,6
1013,4,3
1014,8,7
1015,2,1
1016,7,6
1017,6,5
1018,3,2
1019,5,4
1020,7,6
1021,2,1
1022,2,1
1023,1,0
1024,1,0
1025,5,4
1026,5,4
1027,6,5
1028,3,2
1029,1,0
1030,3,2
1031,8,7
1032,3,2
1033,4,3
1034,1,0
1035,3,2
1036,1,0
1037,2,1
1038,8,7
1039,6,5
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,8,7
1042,8,7
1043,3,2
1044,7,6
1045,1,0
1046,1,0
1047,6,5
1048,4,3
1049,5,4
1050,5,4
1051,4,3
1052,1,0
1053,6,5
1054,5,4
1055,4,3
1056,4,3
1057,2,1
1058,3,2
1059,5,4
1060,3,2
1061,3,2
1062,5,4
1063,2,1
1064,6,5
1065,7,6
1066,8,7
1067,8,7
1068,7,6
1069,4,3
1070,7,6
1071,6,5
1072,1,0
1073,7,6
1074,3,2
1075,2,1
1076,8,7
1077,1,0
1078,6,5
1079,2,1
1080,2,1
*BREAK*
*CHUNK,GROUP:B
1081,6,13
1082,4,11
1083,3,10
1084,8,15
1085,7,14
1086,4,11
1087,7,14
1088,2,9
1089,2,9
1090,3,10
1091,5,12
1092,8,15
1093,6,13
1094,8,15
1095,5,12
1096,7,14
1097,1,8
1098,2,9
1099,7,14
1100,1,8
1101,6,13
1102,6,13
1103,7,14
1104,3,10
1105,8,15
1106,6,13
1107,4,11
1108,1,8
1109,5,12
1110,3,10
1111,8,15
1112,2,9
1113,4,11
1114,5,12
1115,2,9
1116,1,8
1117,3,10
1118,5,12
1119,1,8
1120,4,11
*BREAK*
*CHUNK,GROUP:B
1121,4,11
1122,3,10
1123,4,11
1124,1,8
1125,5,12
1126,5,12
1127,8,15
1128,4,11
1129,4,11
1130,1,8
1131,7,14
1132,1,8
1133,2,9
1134,3,10
1135,7,14
1136,8,15
1137,7,14
1138,8,15
1139,2,9
1140,5,12
1141,3,10
1142,2,9
1143,7,14
1144,1,8
1145,8,15
1146,1,8
1147,8,15
1148,6,13
1149,2,9
1150,3,10
1151,2,9
1152,3,10
1153,4,11
1154,5,12
1155,6,13
1156,6,13
1157,6,13
1158,7,14
1159,5,12
1160,6,13
*BREAK*
*CHUNK,GROUP:A
1161,5,4
1162,2,1
1163,8,7
1164,3,2
1165,2,1
1166,7,6
1167,5,4
1168,6,5
1169,7,6
1170,2,1
1171,8,7
1172,7,6
1173,1,0
1174,4,3
1175,2,1
1176,5,4
1177,8,7
1178,6,5
1179,1,0
1180,3,2
1181,1,0
1182,6,5
1183,3,2
1184,7,6
1185,6,5
1186,4,3
1187,6,5
1188,4,3
1189,2,1
1190,5,4
1191,1,0
1192,3,2
1193,7,6
1194,5,4
1195,8,7
1196,3,2
1197,1,0
1198,8,7
1199,4,3
1200,4,3
*BREAK*
*CHUNK,GROUP:A
1201,8,7
1202,1,0
1203,7,6
1204,3,2
1205,6,5
1206,5,4
1207,5,4
1208,2,1
1209,4,3
1210,1,0
1211,2,1
1212,8,7
1213,1,0
1214,1,0
1215,7,6
1216,3,2
1217,3,2
1218,7,6
1219,2,1
1220,1,0
1221,6,5
1222,6,5
1223,7,6
1224,6,5
1225,7,6
1226,5,4
1227,5,4
1228,4,3
1229,2,1
1230,4,3
