*BaseSeed:1010,Group:1
*CHUNK,SEED:1010,GROUP:B
1001,6,13
1002,4,11
1003,8,15
1004,1,8
1005,6,13
1006,8,15
1007,1,8
1008,3,10
1009,2,9
1010,2,9
1011,6,13
1012,2,9
1013,7,14
1014,3,10
1015,5,12
1016,3,10
1017,7,14
1018,7,14
1019,5,12
1020,1,8
1021,4,11
1022,1,8
1023,5,12
1024,8,15
1025,3,10
1026,1,8
1027,5,12
1028,2,9
1029,8,15
1030,6,13
1031,5,12
1032,2,9
1033,6,13
1034,4,11
1035,3,10
1036,8,15
1037,4,11
1038,7,14
1039,4,11
1040,7,14
*BREAK*
*CHUNK,GROUP:B
1041,3,10
1042,2,9
1043,6,13
1044,8,15
1045,4,11
1046,5,12
1047,3,10
1048,7,14
1049,3,10
1050,7,14
1051,4,11
1052,5,12
1053,7,14
1054,2,9
1055,1,8
1056,8,15
1057,1,8
1058,2,9
1059,6,13
1060,8,15
1061,8,15
1062,1,8
1063,1,8
1064,2,9
1065,7,14
1066,4,11
1067,1,8
1068,2,9
1069,6,13
1070,4,11
1071,6,13
1072,8,15
1073,5,12
1074,6,13
1075,3,10
1076,5,12
1077,3,10
1078,5,12
1079,7,14
1080,4,11
*BREAK*
*CHUNK,GROUP:A
1081,6,5
1082,4,3
1083,2,1
1084,3,2
1085,7,6
1086,3,2
1087,2,1
1088,5,4
1089,4,3
1090,6,5
1091,7,6
1092,8,7
1093,1,0
1094,7,6
1095,8,7
1096,6,5
1097,2,1
1098,3,2
1099,8,7
1100,7,6
1101,6,5
1102,7,6
1103,3,2
1104,6,5
1105,4,3
1106,5,4
1107,1,0
1108,5,4
1109,1,0
1110,2,1
1111,4,3
1112,5,4
1113,4,3
1114,2,1
1115,1,0
1116,3,2
1117,1,0
1118,5,4
1119,8,7
1120,8,7
*BREAK*
*CHUNK,GROUP:A
1121,2,1
1122,3,2
1123,4,3
1124,5,4
1125,1,0
1126,3,2
1127,5,4
1128,1,0
1129,8,7
1130,3,2
1131,7,6
1132,8,7
1133,2,1
1134,3,2
1135,5,4
1136,5,4
1137,2,1
1138,1,0
1139,7,6
1140,4,3
1141,6,5
1142,5,4
1143,6,5
1144,2,1
1145,8,7
1146,1,0
1147,3,2
1148,7,6
1149,2,1
1150,6,5
1151,7,6
1152,8,7
1153,6,5
1154,4,3
1155,1,0
1156,8,7
1157,7,6
1158,6,5
1159,4,3
1160,4,3
*BREAK*
*CHUNK,GROUP:B
1161,7,14
1162,1,8
1163,2,9
1164,6,13
1165,4,11
1166,5,12
1167,7,14
1168,6,13
1169,5,12
1170,4,11
1171,2,9
1172,7,14
1173,2,9
1174,2,9
1175,2,9
1176,4,11
1177,1,8
1178,1,8
1179,5,12
1180,8,15
1181,8,15
1182,3,10
1183,1,8
1184,3,10
1185,4,11
1186,6,13
1187,8,15
1188,5,12
1189,7,14
1190,4,11
1191,3,10
1192,7,14
1193,8,15
1194,5,12
1195,6,13
1196,8,15
1197,3,10
1198,6,13
1199,3,10
1200,1,8
*BREAK*
*CHUNK,GROUP:B
1201,6,13
1202,2,9
1203,5,12
1204,5,12
1205,5,12
1206,3,10
1207,8,15
1208,5,12
1209,3,10
1210,4,11
1211,3,10
1212,8,15
1213,6,13
1214,8,15
1215,1,8
1216,7,14
1217,7,14
1218,4,11
1219,6,13
1220,2,9
1221,2,9
1222,4,11
1223,1,8
1224,5,12
1225,2,9
1226,4,11
1227,1,8
1228,1,8
1229,1,8
1230,8,15
1231,3,10
1232,7,14
1233,6,13
1234,2,9
1235,7,14
1236,3,10
1237,7,14
1238,6,13
1239,4,11
1240,8,15
*BREAK*
*CHUNK,GROUP:A
1241,4,3
1242,8,7
1243,5,4
1244,4,3
1245,7,6
1246,6,5
1247,4,3
1248,8,7
1249,5,4
1250,2,1
1251,2,1
1252,3,2
1253,3,2
1254,8,7
1255,1,0
1256,7,6
1257,2,1
1258,6,5
1259,7,6
1260,2,1
1261,3,2
1262,3,2
1263,8,7
1264,4,3
1265,5,4
1266,5,4
1267,1,0
1268,2,1
1269,3,2
1270,1,0
1271,4,3
1272,1,0
1273,5,4
1274,6,5
1275,8,7
1276,7,6
1277,6,5
1278,7,6
1279,1,0
1280,6,5
*BREAK*
*CHUNK,GROUP:A
1281,1,0
1282,5,4
1283,7,6
1284,4,3
1285,5,4
1286,3,2
1287,6,5
1288,8,7
1289,2,1
1290,1,0
1291,7,6
1292,8,7
1293,5,4
1294,6,5
1295,1,0
1296,2,1
1297,5,4
1298,3,2
1299,8,7
1300,8,7
1301,4,3
1302,2,1
1303,2,1
1304,7,6
1305,4,3
1306,8,7
1307,3,2
1308,6,5
1309,1,0
1310,1,0
1311,2,1
1312,5,4
1313,7,6
1314,6,5
1315,3,2
1316,4,3
1317,3,2
1318,7,6
1319,4,3
1320,6,5
*BREAK*
*CHUNK,GROUP:B
1321,1,8
1322,8,15
1323,1,8
1324,3,10
1325,2,9
1326,7,14
1327,1,8
1328,5,12
1329,4,11
1330,3,10
1331,7,14
1332,5,12
1333,7,14
1334,7,14
1335,2,9
1336,3,10
1337,6,13
1338,7,14
1339,3,10
1340,1,8
1341,8,15
1342,4,11
1343,6,13
1344,3,10
1345,8,15
1346,4,11
1347,6,13
1348,4,11
1349,8,15
1350,2,9
1351,6,13
1352,5,12
1353,2,9
1354,5,12
1355,6,13
1356,5,12
1357,2,9
1358,1,8
1359,8,15
1360,4,11
*BREAK*
*CHUNK,GROUP:B
1361,3,10
1362,2,9
1363,4,11
1364,4,11
1365,1,8
1366,5,12
1367,6,13
1368,2,9
1369,7,14
1370,1,8
1371,7,14
1372,6,13
1373,3,10
1374,5,12
1375,3,10
1376,1,8
1377,2,9
1378,4,11
1379,7,14
1380,2,9
1381,5,12
1382,8,15
1383,8,15
1384,2,9
1385,4,11
1386,3,10
1387,8,15
1388,5,12
1389,1,8
1390,7,14
1391,6,13
1392,3,10
1393,5,12
1394,7,14
1395,6,13
1396,4,11
1397,8,15
1398,6,13
1399,8,15
1400,1,8
*BREAK*
*CHUNK,GROUP:A
1401,7,6
1402,6,5
1403,4,3
1404,3,2
1405,7,6
1406,4,3
1407,5,4
1408,4,3
1409,3,2
1410,2,1
1411,6,5
1412,1,0
1413,8,7
1414,8,7
1415,4,3
1416,2,1
1417,1,0
1418,5,4
1419,5,4
1420,8,7
1421,3,2
1422,5,4
1423,1,0
1424,6,5
1425,8,7
1426,7,6
1427,7,6
1428,6,5
1429,2,1
1430,2,1
1431,3,2
1432,3,2
1433,1,0
1434,8,7
1435,7,6
1436,6,5
1437,5,4
1438,2,1
1439,1,0
1440,4,3
*BREAK*
*CHUNK,GROUP:A
1441,3,2
1442,7,6
1443,5,4
1444,2,1
1445,7,6
1446,8,7
1447,3,2
1448,6,5
1449,8,7
1450,6,5
1451,4,3
1452,8,7
1453,7,6
1454,5,4
1455,4,3
1456,2,1
1457,7,6
1458,8,7
1459,1,0
1460,5,4
1461,4,3
1462,5,4
1463,1,0
1464,4,3
1465,6,5
1466,6,5
1467,3,2
1468,3,2
1469,1,0
1470,3,2
1471,4,3
1472,1,0
1473,2,1
1474,8,7
1475,1,0
1476,2,1
1477,7,6
1478,5,4
1479,2,1
1480,6,5
*BREAK*
*CHUNK,GROUP:B
1481,6,13
1482,7,14
1483,4,11
1484,6,13
1485,5,12
1486,6,13
1487,3,10
1488,2,9
1489,4,11
1490,8,15
1491,7,14
1492,8,15
1493,2,9
1494,8,15
1495,5,12
1496,5,12
1497,5,12
1498,1,8
1499,4,11
1500,3,10
1501,7,14
1502,1,8
1503,2,9
1504,6,13
1505,5,12
1506,8,15
1507,3,10
1508,1,8
1509,1,8
1510,7,14
1511,4,11
1512,2,9
1513,7,14
1514,3,10
1515,6,13
1516,8,15
1517,4,11
1518,1,8
1519,3,10
1520,2,9
*BREAK*
*CHUNK,GROUP:B
1521,2,9
1522,8,15
1523,8,15
1524,4,11
1525,1,8
1526,4,11
1527,4,11
1528,2,9
1529,3,10
1530,1,8
1531,6,13
1532,5,12
1533,5,12
1534,5,12
1535,3,10
1536,6,13
1537,6,13
1538,6,13
1539,8,15
1540,7,14
1541,3,10
1542,3,10
1543,1,8
1544,2,9
1545,4,11
1546,8,15
1547,2,9
1548,1,8
1549,6,13
1550,1,8
1551,5,12
1552,7,14
1553,5,12
1554,2,9
1555,4,11
1556,7,14
1557,7,14
1558,8,15
1559,7,14
1560,3,10
*BREAK*
*CHUNK,GROUP:A
1561,6,5
1562,4,3
1563,7,6
1564,3,2
1565,1,0
1566,1,0
1567,4,3
1568,2,1
1569,8,7
1570,4,3
1571,5,4
1572,6,5
1573,3,2
1574,5,4
1575,1,0
1576,2,1
1577,3,2
1578,8,7
1579,5,4
1580,8,7
1581,4,3
1582,2,1
1583,7,6
1584,3,2
1585,7,6
1586,6,5
1587,3,2
1588,2,1
1589,1,0
1590,2,1
1591,5,4
1592,6,5
1593,1,0
1594,5,4
1595,6,5
1596,4,3
1597,7,6
1598,7,6
1599,8,7
1600,8,7
*BREAK*
*CHUNK,GROUP:A
1601,1,0
1602,6,5
1603,6,5
1604,1,0
1605,2,1
1606,8,7
1607,5,4
1608,2,1
1609,7,6
1610,4,3
1611,8,7
1612,5,4
1613,8,7
1614,2,1
1615,3,2
1616,4,3
1617,1,0
1618,6,5
1619,3,2
1620,5,4
1621,5,4
1622,2,1
1623,4,3
1624,3,2
1625,6,5
1626,7,6
1627,2,1
1628,1,0
1629,7,6
1630,6,5
1631,3,2
1632,7,6
1633,8,7
1634,3,2
1635,4,3
1636,1,0
1637,7,6
1638,4,3
1639,5,4
1640,8,7
*BREAK*
*CHUNK,GROUP:B
1641,3,10
1642,1,8
1643,5,12
1644,1,8
1645,2,9
1646,8,15
1647,8,15
1648,4,11
1649,3,10
1650,3,10
1651,6,13
1652,3,10
1653,2,9
1654,8,15
1655,7,14
1656,1,8
