*BaseSeed:1101,Group:0
*CHUNK,SEED:1101,GROUP:A
1001,8,7
1002,4,3
1003,1,0
1004,4,3
1005,5,4
1006,5,4
1007,2,1
1008,7,6
1009,1,0
1010,6,5
1011,1,0
1012,2,1
1013,2,1
1014,4,3
1015,3,2
1016,6,5
1017,2,1
1018,2,1
1019,8,7
1020,4,3
1021,5,4
1022,3,2
1023,6,5
1024,5,4
1025,5,4
1026,7,6
1027,7,6
1028,3,2
1029,6,5
1030,8,7
1031,7,6
1032,1,0
1033,3,2
1034,8,7
1035,7,6
1036,6,5
1037,3,2
1038,1,0
1039,8,7
1040,4,3
*BREAK*
*CHUNK,GROUP:B
1041,4,11
1042,6,13
1043,1,8
1044,2,9
1045,3,10
1046,4,11
1047,1,8
1048,2,9
1049,7,14
1050,5,12
1051,6,13
1052,6,13
1053,4,11
1054,5,12
1055,8,15
1056,8,15
1057,4,11
1058,1,8
1059,3,10
1060,8,15
1061,3,10
1062,5,12
1063,5,12
1064,3,10
1065,7,14
1066,8,15
1067,6,13
1068,2,9
1069,2,9
1070,7,14
1071,5,12
1072,3,10
1073,2,9
1074,7,14
1075,7,14
1076,1,8
1077,1,8
1078,4,11
1079,8,15
1080,6,13
*BREAK*
*CHUNK,GROUP:A
1081,5,4
1082,1,0
1083,6,5
1084,5,4
1085,4,3
1086,6,5
1087,2,1
1088,4,3
1089,7,6
1090,2,1
1091,7,6
1092,7,6
1093,8,7
1094,1,0
1095,3,2
1096,8,7
1097,4,3
1098,1,0
1099,5,4
1100,2,1
1101,6,5
1102,4,3
1103,7,6
1104,2,1
1105,4,3
1106,3,2
1107,3,2
1108,8,7
1109,6,5
1110,6,5
1111,3,2
1112,2,1
1113,8,7
1114,1,0
1115,1,0
1116,7,6
1117,5,4
1118,8,7
1119,5,4
1120,3,2
*BREAK*
*CHUNK,GROUP:B
1121,4,11
1122,1,8
1123,6,13
1124,6,13
1125,7,14
1126,8,15
1127,1,8
1128,1,8
1129,2,9
1130,5,12
1131,1,8
1132,5,12
1133,8,15
1134,3,10
1135,8,15
1136,4,11
1137,4,11
1138,2,9
1139,8,15
1140,2,9
1141,6,13
1142,5,12
1143,2,9
1144,1,8
1145,7,14
1146,7,14
1147,3,10
1148,3,10
1149,6,13
1150,2,9
1151,6,13
1152,3,10
1153,7,14
1154,5,12
1155,3,10
1156,7,14
1157,8,15
1158,4,11
1159,4,11
1160,5,12
*BREAK*
*CHUNK,GROUP:A
1161,2,1
1162,6,5
1163,2,1
1164,3,2
1165,4,3
1166,5,4
1167,8,7
1168,7,6
1169,7,6
1170,8,7
1171,2,1
1172,5,4
1173,6,5
1174,8,7
1175,4,3
1176,3,2
1177,8,7
1178,7,6
1179,6,5
1180,3,2
1181,1,0
1182,1,0
1183,5,4
1184,6,5
1185,8,7
1186,7,6
1187,3,2
1188,4,3
1189,1,0
1190,3,2
1191,6,5
1192,5,4
1193,2,1
1194,7,6
1195,1,0
1196,4,3
1197,5,4
1198,1,0
1199,2,1
1200,4,3
*BREAK*
*CHUNK,GROUP:B
1201,7,14
1202,6,13
1203,2,9
1204,7,14
1205,2,9
1206,7,14
1207,1,8
1208,8,15
1209,6,13
1210,5,12
1211,8,15
1212,7,14
1213,6,13
1214,1,8
1215,3,10
1216,8,15
1217,4,11
1218,4,11
1219,3,10
1220,3,10
1221,5,12
1222,6,13
1223,1,8
1224,2,9
1225,1,8
1226,4,11
1227,7,14
1228,1,8
1229,8,15
1230,3,10
1231,8,15
1232,6,13
1233,2,9
1234,5,12
1235,5,12
1236,4,11
1237,5,12
1238,3,10
1239,4,11
1240,2,9
*BREAK*
*CHUNK,GROUP:A
1241,4,3
1242,3,2
1243,2,1
1244,5,4
1245,6,5
1246,4,3
1247,8,7
1248,6,5
1249,1,0
1250,2,1
1251,7,6
1252,1,0
1253,2,1
1254,8,7
1255,4,3
1256,7,6
1257,5,4
1258,8,7
1259,2,1
1260,2,1
1261,1,0
1262,3,2
1263,7,6
1264,8,7
1265,8,7
1266,3,2
1267,6,5
1268,6,5
1269,7,6
1270,7,6
1271,3,2
1272,3,2
1273,4,3
1274,5,4
1275,5,4
1276,1,0
1277,1,0
1278,4,3
1279,6,5
1280,5,4
*BREAK*
*CHUNK,GROUP:B
1281,3,10
1282,3,10
1283,8,15
1284,6,13
1285,5,12
1286,7,14
1287,2,9
1288,4,11
1289,4,11
1290,5,12
1291,6,13
1292,3,10
1293,8,15
1294,5,12
1295,8,15
1296,3,10
1297,4,11
1298,6,13
1299,7,14
1300,5,12
1301,1,8
1302,5,12
1303,2,9
1304,4,11
1305,8,15
1306,6,13
1307,1,8
1308,3,10
1309,2,9
1310,1,8
1311,8,15
1312,1,8
1313,6,13
1314,2,9
1315,1,8
1316,7,14
1317,2,9
1318,4,11
1319,7,14
1320,7,14
*BREAK*
*CHUNK,GROUP:A
1321,3,2
1322,2,1
1323,4,3
1324,5,4
1325,5,4
1326,2,1
1327,1,0
1328,6,5
1329,1,0
1330,7,6
1331,6,5
1332,3,2
1333,4,3
1334,6,5
1335,7,6
1336,2,1
1337,7,6
1338,7,6
1339,5,4
1340,7,6
1341,3,2
1342,8,7
1343,6,5
1344,2,1
1345,8,7
1346,3,2
1347,1,0
1348,6,5
1349,4,3
1350,2,1
1351,5,4
1352,8,7
1353,4,3
1354,1,0
1355,8,7
1356,3,2
1357,8,7
1358,1,0
1359,4,3
1360,5,4
*BREAK*
*CHUNK,GROUP:B
1361,3,10
1362,6,13
1363,4,11
1364,5,12
1365,6,13
1366,5,12
1367,5,12
1368,7,14
1369,6,13
1370,5,12
1371,3,10
1372,1,8
1373,8,15
1374,1,8
1375,1,8
1376,7,14
1377,5,12
1378,4,11
1379,4,11
1380,8,15
1381,4,11
1382,6,13
1383,3,10
1384,1,8
1385,2,9
1386,8,15
1387,6,13
1388,3,10
1389,2,9
1390,8,15
1391,7,14
1392,8,15
1393,4,11
1394,3,10
1395,1,8
1396,7,14
1397,7,14
1398,2,9
1399,2,9
1400,2,9
*BREAK*
*CHUNK,GROUP:A
1401,6,5
1402,2,1
1403,4,3
1404,6,5
1405,5,4
1406,7,6
1407,5,4
1408,1,0
1409,3,2
1410,4,3
1411,8,7
1412,3,2
1413,2,1
1414,1,0
1415,1,0
1416,6,5
1417,3,2
1418,7,6
1419,6,5
1420,4,3
1421,7,6
1422,8,7
1423,6,5
1424,8,7
1425,1,0
1426,5,4
1427,2,1
1428,3,2
1429,8,7
1430,5,4
1431,8,7
1432,7,6
1433,5,4
1434,2,1
1435,3,2
1436,4,3
1437,7,6
1438,2,1
1439,1,0
1440,4,3
*BREAK*
*CHUNK,GROUP:B
1441,1,8
1442,6,13
1443,6,13
1444,3,10
1445,7,14
1446,5,12
1447,1,8
1448,5,12
1449,7,14
1450,3,10
1451,8,15
1452,4,11
1453,6,13
1454,6,13
1455,4,11
1456,1,8
1457,2,9
1458,3,10
1459,7,14
1460,3,10
1461,8,15
1462,7,14
1463,5,12
1464,4,11
1465,8,15
1466,5,12
1467,2,9
1468,2,9
1469,4,11
1470,4,11
1471,5,12
1472,2,9
1473,1,8
1474,8,15
1475,2,9
1476,3,10
1477,7,14
1478,1,8
1479,6,13
1480,8,15
*BREAK*
*CHUNK,GROUP:A
1481,1,0
1482,4,3
1483,6,5
1484,6,5
1485,1,0
1486,1,0
1487,5,4
1488,2,1
1489,3,2
1490,8,7
1491,1,0
1492,3,2
1493,8,7
1494,3,2
1495,3,2
1496,4,3
1497,2,1
1498,4,3
1499,1,0
1500,2,1
1501,7,6
1502,7,6
1503,5,4
1504,7,6
1505,7,6
1506,6,5
1507,5,4
1508,8,7
1509,7,6
1510,5,4
1511,8,7
1512,2,1
1513,8,7
1514,4,3
1515,6,5
1516,4,3
1517,3,2
1518,5,4
1519,6,5
1520,2,1
*BREAK*
*CHUNK,GROUP:B
1521,4,11
1522,2,9
1523,3,10
1524,7,14
1525,6,13
1526,4,11
1527,3,10
1528,6,13
1529,4,11
1530,8,15
1531,1,8
1532,8,15
1533,3,10
1534,5,12
1535,8,15
1536,5,12
1537,7,14
1538,2,9
1539,3,10
1540,6,13
1541,2,9
1542,1,8
1543,5,12
1544,1,8
1545,1,8
1546,6,13
1547,7,14
1548,7,14
1549,6,13
1550,2,9
1551,1,8
1552,4,11
1553,8,15
1554,5,12
1555,5,12
1556,8,15
1557,3,10
1558,4,11
1559,7,14
1560,2,9
*BREAK*
*CHUNK,GROUP:A
1561,5,4
1562,8,7
1563,6,5
1564,4,3
1565,7,6
1566,5,4
1567,8,7
1568,2,1
1569,1,0
1570,4,3
1571,3,2
1572,2,1
1573,4,3
1574,6,5
1575,7,6
1576,7,6
1577,2,1
1578,1,0
1579,6,5
1580,3,2
1581,3,2
1582,7,6
1583,2,1
1584,6,5
1585,4,3
1586,1,0
1587,5,4
1588,1,0
1589,3,2
1590,8,7
1591,2,1
1592,6,5
1593,5,4
1594,7,6
1595,3,2
1596,8,7
1597,8,7
1598,5,4
1599,4,3
1600,1,0
*BREAK*
*CHUNK,GROUP:B
1601,8,15
1602,6,13
1603,2,9
1604,7,14
1605,5,12
1606,2,9
1607,6,13
1608,7,14
1609,5,12
1610,4,11
1611,3,10
1612,3,10
1613,4,11
1614,1,8
1615,8,15
1616,5,12
1617,4,11
1618,8,15
1619,3,10
