*BaseSeed:1045,Group:1
*CHUNK,SEED:1045,GROUP:B
1001,2,9
1002,1,8
1003,7,14
1004,3,10
1005,3,10
1006,5,12
1007,4,11
1008,1,8
1009,8,15
1010,8,15
1011,4,11
1012,7,14
1013,6,13
1014,4,11
1015,8,15
1016,5,12
1017,6,13
1018,2,9
1019,6,13
1020,1,8
1021,2,9
1022,5,12
1023,6,13
1024,2,9
1025,1,8
1026,4,11
1027,3,10
1028,3,10
1029,8,15
1030,8,15
1031,5,12
1032,7,14
1033,5,12
1034,3,10
1035,1,8
1036,7,14
1037,4,11
1038,7,14
1039,2,9
1040,6,13
*BREAK*
*CHUNK,GROUP:B
1041,1,8
1042,5,12
1043,2,9
1044,3,10
1045,3,10
1046,4,11
1047,4,11
1048,3,10
1049,4,11
1050,7,14
1051,6,13
1052,2,9
1053,4,11
1054,8,15
1055,7,14
1056,5,12
1057,6,13
1058,8,15
1059,8,15
1060,6,13
1061,5,12
1062,7,14
1063,2,9
1064,3,10
1065,1,8
1066,5,12
1067,1,8
1068,8,15
1069,2,9
1070,4,11
1071,7,14
1072,7,14
1073,6,13
1074,8,15
1075,1,8
1076,3,10
1077,6,13
1078,2,9
1079,5,12
1080,1,8
*BREAK*
*CHUNK,GROUP:A
1081,5,4
1082,4,3
1083,3,2
1084,6,5
1085,2,1
1086,6,5
1087,2,1
1088,3,2
1089,7,6
1090,3,2
1091,3,2
1092,7,6
1093,7,6
1094,8,7
1095,8,7
1096,4,3
1097,3,2
1098,8,7
1099,2,1
1100,6,5
1101,5,4
1102,1,0
1103,6,5
1104,1,0
1105,4,3
1106,2,1
1107,1,0
1108,2,1
1109,1,0
1110,6,5
1111,5,4
1112,7,6
1113,8,7
1114,7,6
1115,4,3
1116,5,4
1117,5,4
1118,4,3
1119,8,7
1120,1,0
*BREAK*
*CHUNK,GROUP:A
1121,8,7
1122,4,3
1123,6,5
1124,3,2
1125,4,3
1126,1,0
1127,6,5
1128,2,1
1129,1,0
1130,2,1
1131,6,5
1132,6,5
1133,2,1
1134,4,3
1135,8,7
1136,7,6
1137,3,2
1138,2,1
1139,1,0
1140,8,7
1141,4,3
1142,5,4
1143,5,4
1144,6,5
1145,7,6
1146,8,7
1147,5,4
1148,3,2
1149,3,2
1150,7,6
1151,5,4
1152,7,6
1153,4,3
1154,2,1
1155,7,6
1156,5,4
1157,1,0
1158,8,7
1159,1,0
1160,3,2
*BREAK*
*CHUNK,GROUP:B
1161,8,15
1162,5,12
1163,7,14
1164,1,8
1165,3,10
1166,6,13
1167,3,10
1168,4,11
1169,5,12
1170,1,8
1171,6,13
1172,6,13
1173,4,11
1174,6,13
1175,5,12
1176,3,10
1177,2,9
1178,5,12
1179,4,11
1180,4,11
1181,8,15
1182,2,9
1183,7,14
1184,3,10
1185,2,9
1186,5,12
1187,8,15
1188,1,8
1189,1,8
1190,7,14
1191,4,11
1192,7,14
1193,7,14
1194,3,10
1195,1,8
1196,6,13
1197,8,15
1198,2,9
1199,2,9
1200,8,15
*BREAK*
*CHUNK,GROUP:B
1201,3,10
1202,6,13
1203,5,12
1204,1,8
1205,5,12
1206,6,13
1207,5,12
1208,8,15
1209,1,8
1210,4,11
1211,1,8
1212,5,12
1213,4,11
1214,1,8
1215,8,15
1216,7,14
1217,2,9
1218,1,8
1219,2,9
1220,6,13
1221,2,9
1222,4,11
1223,7,14
1224,3,10
1225,7,14
1226,3,10
1227,8,15
1228,6,13
1229,6,13
1230,2,9
1231,5,12
1232,3,10
1233,8,15
1234,8,15
1235,4,11
1236,7,14
1237,2,9
1238,7,14
1239,3,10
1240,4,11
*BREAK*
*CHUNK,GROUP:A
1241,2,1
1242,1,0
1243,2,1
1244,6,5
1245,5,4
1246,8,7
1247,2,1
1248,6,5
1249,3,2
1250,1,0
1251,4,3
1252,8,7
1253,7,6
1254,3,2
1255,7,6
1256,6,5
1257,4,3
1258,8,7
1259,2,1
1260,8,7
1261,8,7
1262,1,0
1263,4,3
1264,7,6
1265,5,4
1266,1,0
1267,7,6
1268,4,3
1269,3,2
1270,3,2
1271,5,4
1272,1,0
1273,7,6
1274,5,4
1275,4,3
1276,5,4
1277,3,2
1278,2,1
1279,6,5
1280,6,5
*BREAK*
*CHUNK,GROUP:A
1281,1,0
1282,4,3
1283,4,3
1284,6,5
1285,4,3
1286,2,1
1287,1,0
1288,6,5
1289,7,6
1290,6,5
1291,5,4
1292,3,2
1293,8,7
1294,6,5
1295,7,6
1296,2,1
1297,1,0
1298,8,7
1299,1,0
1300,7,6
1301,4,3
1302,8,7
1303,8,7
1304,7,6
1305,3,2
1306,7,6
1307,2,1
1308,1,0
1309,3,2
1310,5,4
1311,8,7
1312,5,4
1313,2,1
1314,5,4
1315,5,4
1316,6,5
1317,3,2
1318,2,1
1319,3,2
1320,4,3
*BREAK*
*CHUNK,GROUP:B
1321,7,14
1322,2,9
1323,6,13
1324,8,15
1325,4,11
1326,6,13
1327,2,9
1328,6,13
1329,8,15
1330,7,14
1331,8,15
1332,1,8
1333,8,15
1334,3,10
1335,1,8
1336,5,12
1337,5,12
1338,3,10
1339,3,10
1340,3,10
1341,8,15
1342,7,14
1343,5,12
1344,2,9
1345,6,13
1346,7,14
1347,3,10
1348,7,14
1349,5,12
1350,6,13
1351,4,11
1352,2,9
1353,4,11
1354,1,8
1355,1,8
1356,4,11
1357,4,11
1358,2,9
1359,1,8
1360,5,12
*BREAK*
*CHUNK,GROUP:B
1361,4,11
1362,4,11
1363,3,10
1364,2,9
1365,7,14
1366,1,8
1367,6,13
1368,1,8
1369,2,9
1370,8,15
1371,7,14
1372,5,12
1373,3,10
1374,4,11
1375,6,13
1376,2,9
1377,4,11
1378,6,13
1379,7,14
1380,4,11
1381,1,8
1382,8,15
1383,8,15
1384,5,12
1385,3,10
1386,5,12
1387,3,10
1388,1,8
1389,3,10
1390,2,9
1391,2,9
1392,1,8
1393,5,12
1394,7,14
1395,7,14
1396,6,13
1397,5,12
1398,8,15
1399,6,13
1400,8,15
*BREAK*
*CHUNK,GROUP:A
1401,1,0
1402,6,5
1403,4,3
1404,7,6
1405,3,2
1406,6,5
1407,7,6
1408,6,5
1409,2,1
1410,2,1
1411,5,4
1412,6,5
1413,3,2
1414,4,3
1415,1,0
1416,4,3
1417,3,2
1418,3,2
1419,4,3
1420,2,1
1421,5,4
1422,1,0
1423,5,4
1424,5,4
1425,2,1
1426,3,2
1427,8,7
1428,7,6
1429,6,5
1430,8,7
1431,8,7
1432,2,1
