*BaseSeed:1103,Group:0
*CHUNK,SEED:1103,GROUP:A
1001,6,5
1002,8,7
1003,5,4
1004,3,2
1005,5,4
1006,8,7
1007,1,0
1008,1,0
1009,7,6
1010,8,7
1011,7,6
1012,5,4
1013,8,7
1014,1,0
1015,3,2
1016,3,2
1017,5,4
1018,3,2
1019,1,0
1020,4,3
1021,7,6
1022,4,3
1023,4,3
1024,6,5
1025,2,1
1026,4,3
1027,6,5
1028,2,1
1029,7,6
1030,1,0
1031,2,1
1032,6,5
1033,5,4
1034,6,5
1035,7,6
1036,3,2
1037,4,3
1038,2,1
1039,2,1
1040,8,7
*BREAK*
*CHUNK,GROUP:B
1041,8,15
1042,5,12
1043,3,10
1044,1,8
1045,4,11
1046,6,13
1047,1,8
1048,4,11
1049,2,9
1050,2,9
1051,1,8
1052,3,10
1053,6,13
1054,8,15
1055,6,13
1056,8,15
1057,7,14
1058,2,9
1059,5,12
1060,7,14
1061,5,12
1062,1,8
1063,7,14
1064,7,14
1065,6,13
1066,4,11
1067,2,9
1068,8,15
1069,4,11
1070,1,8
1071,3,10
1072,3,10
1073,8,15
1074,3,10
1075,5,12
1076,5,12
1077,2,9
1078,7,14
1079,4,11
1080,6,13
*BREAK*
*CHUNK,GROUP:A
1081,4,3
1082,3,2
1083,6,5
1084,6,5
1085,8,7
1086,8,7
1087,5,4
1088,1,0
1089,5,4
1090,7,6
1091,5,4
1092,2,1
1093,6,5
1094,7,6
1095,2,1
1096,7,6
1097,4,3
1098,1,0
1099,2,1
1100,2,1
1101,1,0
1102,1,0
1103,2,1
1104,4,3
1105,7,6
1106,8,7
1107,6,5
1108,4,3
1109,5,4
1110,3,2
1111,3,2
1112,8,7
1113,5,4
1114,3,2
1115,7,6
1116,8,7
1117,3,2
1118,1,0
1119,6,5
1120,4,3
*BREAK*
*CHUNK,GROUP:B
1121,3,10
1122,6,13
1123,3,10
1124,3,10
1125,8,15
1126,3,10
1127,4,11
1128,2,9
1129,8,15
1130,2,9
1131,4,11
1132,8,15
1133,4,11
1134,6,13
1135,6,13
1136,1,8
1137,1,8
1138,5,12
1139,2,9
1140,7,14
1141,1,8
1142,6,13
1143,4,11
1144,7,14
1145,2,9
1146,7,14
1147,5,12
1148,3,10
1149,1,8
1150,6,13
1151,1,8
1152,2,9
1153,4,11
1154,8,15
1155,7,14
1156,5,12
1157,5,12
1158,8,15
1159,7,14
1160,5,12
*BREAK*
*CHUNK,GROUP:A
1161,4,3
1162,5,4
1163,3,2
1164,2,1
1165,4,3
1166,5,4
1167,6,5
1168,6,5
1169,2,1
1170,5,4
1171,7,6
1172,3,2
1173,1,0
1174,4,3
1175,6,5
1176,2,1
1177,5,4
1178,8,7
1179,2,1
1180,2,1
1181,5,4
1182,8,7
1183,8,7
1184,1,0
1185,7,6
1186,3,2
1187,7,6
1188,6,5
1189,1,0
1190,1,0
1191,8,7
1192,1,0
1193,7,6
1194,3,2
1195,6,5
1196,3,2
1197,8,7
1198,4,3
1199,4,3
1200,7,6
*BREAK*
*CHUNK,GROUP:B
1201,4,11
1202,7,14
1203,5,12
1204,2,9
1205,5,12
1206,1,8
1207,3,10
1208,1,8
1209,3,10
1210,8,15
1211,5,12
1212,7,14
1213,6,13
1214,1,8
1215,1,8
1216,4,11
1217,5,12
1218,7,14
1219,3,10
1220,5,12
1221,2,9
1222,2,9
1223,4,11
1224,4,11
1225,2,9
1226,8,15
1227,8,15
1228,3,10
1229,7,14
1230,3,10
1231,6,13
1232,7,14
1233,4,11
1234,8,15
1235,6,13
1236,6,13
1237,2,9
1238,6,13
1239,1,8
1240,8,15
*BREAK*
*CHUNK,GROUP:A
1241,2,1
1242,7,6
1243,1,0
1244,2,1
1245,1,0
1246,8,7
1247,8,7
1248,2,1
1249,8,7
1250,4,3
1251,6,5
1252,3,2
1253,7,6
1254,3,2
1255,3,2
1256,6,5
1257,8,7
1258,4,3
1259,6,5
