*BaseSeed:1001,Group:1
*CHUNK,SEED:1001,GROUP:B
1001,7,14
1002,1,8
1003,3,10
1004,7,14
1005,6,13
1006,8,15
1007,5,12
1008,5,12
1009,3,10
1010,4,11
1011,4,11
1012,2,9
1013,2,9
1014,1,8
1015,6,13
1016,8,15
1017,2,9
1018,1,8
1019,7,14
1020,6,13
1021,8,15
1022,3,10
1023,4,11
1024,5,12
*BREAK*
*CHUNK,GROUP:B
1025,3,10
1026,8,15
1027,4,11
1028,5,12
1029,1,8
1030,3,10
1031,4,11
1032,5,12
1033,4,11
1034,2,9
1035,8,15
1036,8,15
1037,6,13
1038,5,12
1039,7,14
1040,2,9
1041,6,13
1042,1,8
1043,7,14
1044,3,10
1045,1,8
1046,6,13
1047,2,9
1048,7,14
*BREAK*
*CHUNK,GROUP:A
1049,3,2
1050,3,2
1051,8,7
1052,5,4
1053,2,1
1054,4,3
1055,5,4
1056,1,0
1057,4,3
1058,8,7
1059,6,5
1060,2,1
1061,7,6
1062,6,5
1063,7,6
1064,2,1
1065,5,4
1066,1,0
1067,8,7
1068,3,2
1069,1,0
1070,4,3
1071,7,6
1072,6,5
*BREAK*
*CHUNK,GROUP:A
1073,7,6
1074,5,4
1075,4,3
1076,2,1
1077,7,6
1078,6,5
1079,1,0
1080,4,3
1081,1,0
1082,2,1
1083,6,5
1084,1,0
1085,5,4
1086,6,5
1087,8,7
1088,3,2
1089,4,3
1090,8,7
1091,3,2
1092,8,7
1093,3,2
1094,7,6
1095,5,4
1096,2,1
*BREAK*
*CHUNK,GROUP:B
1097,7,14
1098,1,8
1099,6,13
1100,5,12
1101,4,11
1102,5,12
1103,1,8
1104,5,12
1105,6,13
1106,7,14
1107,1,8
1108,3,10
1109,6,13
1110,8,15
1111,8,15
1112,3,10
1113,4,11
1114,3,10
1115,2,9
1116,7,14
1117,2,9
1118,2,9
1119,8,15
1120,4,11
*BREAK*
*CHUNK,GROUP:B
1121,6,13
1122,2,9
1123,6,13
1124,8,15
1125,4,11
1126,4,11
1127,3,10
1128,7,14
1129,4,11
1130,5,12
1131,2,9
1132,5,12
1133,8,15
1134,1,8
1135,6,13
1136,7,14
1137,7,14
1138,8,15
1139,2,9
1140,1,8
1141,3,10
1142,5,12
1143,3,10
1144,1,8
*BREAK*
*CHUNK,GROUP:A
1145,5,4
1146,4,3
1147,6,5
1148,5,4
1149,7,6
1150,1,0
1151,8,7
1152,3,2
1153,1,0
1154,1,0
1155,8,7
1156,7,6
1157,4,3
1158,3,2
1159,7,6
1160,3,2
1161,4,3
1162,2,1
1163,8,7
1164,6,5
1165,2,1
1166,5,4
1167,2,1
1168,6,5
*BREAK*
*CHUNK,GROUP:A
1169,7,6
1170,1,0
1171,1,0
1172,2,1
1173,3,2
1174,7,6
1175,5,4
1176,2,1
1177,8,7
1178,7,6
1179,1,0
1180,8,7
1181,5,4
1182,3,2
1183,8,7
1184,6,5
1185,4,3
1186,4,3
1187,6,5
1188,3,2
1189,4,3
1190,6,5
1191,5,4
1192,2,1
*BREAK*
*CHUNK,GROUP:B
1193,1,8
1194,4,11
1195,8,15
1196,3,10
1197,6,13
1198,7,14
1199,8,15
1200,5,12
1201,2,9
1202,2,9
1203,7,14
1204,4,11
1205,4,11
1206,7,14
1207,5,12
1208,6,13
1209,8,15
1210,1,8
1211,1,8
1212,3,10
1213,3,10
1214,2,9
1215,5,12
1216,6,13
*BREAK*
*CHUNK,GROUP:B
1217,2,9
1218,4,11
1219,5,12
1220,8,15
1221,1,8
1222,3,10
1223,6,13
1224,2,9
1225,6,13
1226,3,10
1227,6,13
1228,4,11
1229,8,15
1230,4,11
1231,3,10
1232,2,9
1233,7,14
1234,7,14
1235,1,8
1236,1,8
1237,7,14
1238,5,12
1239,8,15
1240,5,12
*BREAK*
*CHUNK,GROUP:A
1241,4,3
1242,5,4
1243,4,3
1244,8,7
1245,3,2
1246,5,4
1247,2,1
1248,2,1
1249,5,4
1250,6,5
1251,1,0
1252,8,7
1253,3,2
1254,6,5
1255,7,6
1256,8,7
1257,7,6
1258,1,0
1259,4,3
1260,3,2
1261,1,0
1262,6,5
1263,2,1
1264,7,6
*BREAK*
*CHUNK,GROUP:A
1265,8,7
1266,7,6
1267,3,2
1268,8,7
1269,8,7
1270,2,1
1271,5,4
1272,4,3
1273,5,4
1274,4,3
1275,2,1
1276,7,6
1277,6,5
1278,3,2
1279,1,0
1280,7,6
1281,2,1
1282,6,5
1283,1,0
1284,4,3
1285,5,4
1286,6,5
1287,3,2
1288,1,0
*BREAK*
*CHUNK,GROUP:B
1289,7,14
1290,8,15
1291,6,13
1292,1,8
1293,3,10
1294,3,10
1295,2,9
1296,5,12
1297,4,11
1298,5,12
1299,8,15
1300,6,13
1301,2,9
1302,4,11
1303,2,9
1304,7,14
1305,6,13
1306,7,14
1307,1,8
1308,4,11
1309,1,8
1310,5,12
1311,3,10
1312,8,15
*BREAK*
*CHUNK,GROUP:B
1313,8,15
1314,5,12
1315,8,15
1316,1,8
1317,8,15
1318,4,11
1319,6,13
1320,5,12
1321,7,14
1322,1,8
1323,5,12
1324,2,9
1325,6,13
1326,3,10
1327,1,8
1328,4,11
1329,6,13
1330,7,14
1331,7,14
1332,2,9
1333,4,11
1334,3,10
1335,3,10
1336,2,9
*BREAK*
*CHUNK,GROUP:A
1337,1,0
1338,1,0
1339,4,3
1340,7,6
1341,2,1
1342,5,4
1343,4,3
1344,7,6
1345,3,2
1346,2,1
1347,8,7
1348,6,5
1349,6,5
1350,3,2
1351,3,2
1352,2,1
1353,7,6
