*BaseSeed:1033,Group:0
*CHUNK,SEED:1033,GROUP:A
1001,6,5
1002,5,4
1003,8,7
1004,6,5
1005,3,2
1006,7,6
1007,4,3
1008,5,4
1009,3,2
1010,4,3
1011,4,3
1012,2,1
1013,8,7
1014,6,5
1015,2,1
1016,8,7
1017,7,6
1018,4,3
1019,5,4
1020,3,2
1021,1,0
1022,3,2
1023,1,0
1024,1,0
1025,6,5
1026,7,6
1027,1,0
1028,1,0
1029,5,4
1030,3,2
1031,2,1
1032,4,3
1033,6,5
1034,8,7
1035,7,6
1036,5,4
1037,2,1
1038,7,6
1039,2,1
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,4,3
1042,7,6
1043,4,3
1044,3,2
1045,6,5
1046,8,7
1047,1,0
1048,5,4
1049,2,1
1050,1,0
1051,6,5
1052,7,6
1053,5,4
1054,6,5
1055,2,1
1056,8,7
1057,5,4
1058,5,4
1059,2,1
1060,3,2
1061,2,1
1062,4,3
1063,2,1
1064,1,0
1065,4,3
1066,8,7
1067,1,0
1068,3,2
1069,4,3
1070,7,6
1071,8,7
1072,6,5
1073,6,5
1074,8,7
1075,7,6
1076,1,0
1077,7,6
1078,3,2
1079,5,4
1080,3,2
*BREAK*
*CHUNK,GROUP:B
1081,6,13
1082,4,11
1083,3,10
1084,1,8
1085,2,9
1086,5,12
1087,6,13
1088,6,13
1089,1,8
1090,6,13
1091,5,12
1092,7,14
1093,1,8
1094,7,14
1095,3,10
1096,4,11
1097,4,11
1098,1,8
1099,4,11
1100,4,11
1101,5,12
1102,3,10
1103,2,9
1104,8,15
1105,2,9
1106,2,9
1107,8,15
1108,8,15
1109,5,12
1110,5,12
1111,1,8
1112,2,9
1113,8,15
1114,6,13
1115,3,10
1116,8,15
1117,7,14
1118,7,14
1119,3,10
1120,7,14
*BREAK*
*CHUNK,GROUP:B
1121,6,13
1122,4,11
1123,6,13
1124,7,14
1125,8,15
1126,8,15
1127,2,9
1128,6,13
1129,5,12
1130,3,10
1131,5,12
1132,4,11
1133,2,9
1134,2,9
1135,6,13
1136,4,11
1137,6,13
1138,1,8
1139,5,12
1140,7,14
1141,3,10
1142,7,14
1143,1,8
1144,5,12
1145,7,14
1146,1,8
1147,5,12
1148,2,9
1149,3,10
1150,1,8
1151,3,10
1152,7,14
1153,2,9
1154,4,11
1155,4,11
1156,8,15
1157,8,15
1158,8,15
1159,3,10
1160,1,8
*BREAK*
*CHUNK,GROUP:A
1161,2,1
1162,4,3
1163,1,0
1164,5,4
1165,5,4
1166,4,3
1167,5,4
1168,3,2
1169,3,2
1170,2,1
1171,8,7
1172,6,5
1173,5,4
1174,4,3
1175,7,6
1176,2,1
1177,2,1
1178,8,7
1179,8,7
1180,8,7
1181,6,5
1182,7,6
1183,6,5
1184,7,6
1185,6,5
1186,3,2
1187,8,7
1188,1,0
1189,4,3
1190,3,2
1191,4,3
1192,1,0
1193,7,6
1194,1,0
1195,5,4
1196,1,0
1197,7,6
1198,3,2
1199,6,5
1200,2,1
*BREAK*
*CHUNK,GROUP:A
1201,1,0
1202,7,6
1203,3,2
1204,3,2
1205,5,4
1206,3,2
1207,1,0
1208,3,2
1209,8,7
1210,8,7
1211,2,1
1212,5,4
1213,1,0
1214,1,0
1215,3,2
1216,5,4
1217,7,6
1218,7,6
1219,6,5
1220,6,5
1221,6,5
1222,2,1
1223,8,7
1224,2,1
1225,4,3
1226,2,1
1227,5,4
1228,4,3
1229,6,5
1230,7,6
1231,1,0
1232,8,7
1233,4,3
1234,4,3
