*BaseSeed:1030,Group:0
*CHUNK,SEED:1030,GROUP:A
1001,1,0
1002,4,3
1003,6,5
1004,3,2
1005,4,3
1006,2,1
1007,8,7
1008,6,5
1009,7,6
1010,5,4
1011,7,6
1012,5,4
1013,7,6
1014,3,2
1015,5,4
1016,8,7
1017,5,4
1018,4,3
1019,3,2
1020,2,1
1021,6,5
1022,1,0
1023,7,6
1024,4,3
1025,5,4
1026,6,5
1027,8,7
1028,6,5
1029,1,0
1030,2,1
1031,8,7
1032,8,7
1033,7,6
1034,1,0
1035,3,2
1036,3,2
1037,4,3
1038,2,1
1039,2,1
1040,1,0
*BREAK*
*CHUNK,GROUP:A
1041,6,5
1042,7,6
1043,4,3
1044,2,1
1045,5,4
1046,1,0
1047,8,7
1048,5,4
1049,1,0
1050,1,0
1051,4,3
1052,4,3
1053,3,2
1054,2,1
1055,6,5
1056,7,6
1057,5,4
1058,6,5
1059,8,7
1060,8,7
1061,3,2
1062,6,5
1063,5,4
1064,1,0
1065,2,1
1066,7,6
1067,8,7
1068,3,2
1069,2,1
1070,8,7
1071,4,3
1072,6,5
1073,4,3
1074,5,4
1075,7,6
1076,3,2
1077,3,2
1078,2,1
1079,7,6
1080,1,0
*BREAK*
*CHUNK,GROUP:B
1081,8,15
1082,2,9
1083,3,10
1084,4,11
1085,8,15
1086,8,15
1087,4,11
1088,6,13
1089,3,10
1090,6,13
1091,7,14
1092,8,15
1093,7,14
1094,5,12
1095,5,12
1096,1,8
1097,6,13
1098,1,8
1099,4,11
1100,3,10
1101,6,13
1102,3,10
1103,7,14
1104,2,9
1105,6,13
1106,5,12
1107,1,8
1108,3,10
1109,4,11
1110,5,12
1111,5,12
1112,7,14
1113,2,9
1114,2,9
1115,1,8
1116,7,14
1117,1,8
1118,8,15
1119,4,11
1120,2,9
*BREAK*
*CHUNK,GROUP:B
1121,8,15
1122,8,15
1123,1,8
1124,4,11
1125,7,14
1126,7,14
1127,5,12
1128,3,10
1129,4,11
1130,5,12
1131,2,9
1132,4,11
1133,1,8
1134,6,13
1135,6,13
1136,1,8
1137,3,10
1138,2,9
1139,3,10
1140,3,10
1141,3,10
1142,6,13
1143,7,14
1144,7,14
1145,2,9
1146,4,11
1147,2,9
1148,8,15
1149,5,12
1150,6,13
1151,6,13
1152,1,8
1153,7,14
1154,5,12
1155,5,12
1156,8,15
1157,8,15
1158,1,8
1159,2,9
1160,4,11
*BREAK*
*CHUNK,GROUP:A
1161,7,6
1162,5,4
1163,4,3
1164,1,0
1165,1,0
1166,8,7
1167,1,0
1168,2,1
1169,3,2
1170,7,6
1171,6,5
1172,5,4
1173,4,3
1174,6,5
1175,2,1
1176,8,7
1177,8,7
1178,4,3
1179,7,6
1180,3,2
1181,5,4
1182,6,5
1183,5,4
1184,8,7
1185,6,5
1186,8,7
1187,7,6
1188,3,2
1189,3,2
1190,3,2
1191,1,0
1192,2,1
1193,4,3
1194,4,3
1195,5,4
1196,1,0
1197,2,1
1198,6,5
1199,2,1
1200,7,6
*BREAK*
*CHUNK,GROUP:A
1201,2,1
1202,6,5
1203,3,2
1204,1,0
1205,1,0
1206,5,4
1207,6,5
1208,6,5
1209,5,4
1210,1,0
1211,7,6
1212,8,7
1213,6,5
1214,1,0
1215,3,2
1216,8,7
1217,8,7
1218,3,2
1219,7,6
1220,4,3
1221,7,6
1222,2,1
1223,8,7
1224,4,3
1225,2,1
1226,1,0
1227,7,6
1228,4,3
1229,4,3
1230,8,7
1231,2,1
1232,6,5
1233,3,2
1234,2,1
1235,5,4
1236,7,6
1237,5,4
1238,4,3
1239,5,4
1240,3,2
*BREAK*
*CHUNK,GROUP:B
