*BaseSeed:1013,Group:1
*CHUNK,SEED:1013,GROUP:B
1001,3,10
1002,5,12
1003,2,9
1004,4,11
1005,6,13
1006,5,12
1007,5,12
1008,1,8
1009,8,15
1010,8,15
1011,3,10
1012,7,14
1013,8,15
1014,6,13
1015,2,9
1016,4,11
1017,1,8
1018,6,13
1019,7,14
1020,3,10
1021,7,14
1022,3,10
1023,8,15
1024,3,10
1025,4,11
1026,1,8
1027,5,12
1028,4,11
1029,2,9
1030,5,12
1031,7,14
1032,2,9
1033,1,8
1034,1,8
1035,4,11
1036,7,14
1037,6,13
1038,6,13
1039,2,9
1040,8,15
*BREAK*
*CHUNK,GROUP:B
1041,8,15
1042,1,8
1043,5,12
1044,2,9
1045,5,12
1046,4,11
1047,4,11
1048,6,13
1049,4,11
1050,6,13
1051,6,13
1052,8,15
1053,1,8
1054,7,14
1055,5,12
1056,1,8
1057,1,8
1058,2,9
1059,8,15
1060,3,10
1061,7,14
1062,8,15
1063,4,11
1064,2,9
1065,2,9
1066,5,12
1067,3,10
1068,8,15
1069,7,14
1070,3,10
1071,3,10
1072,6,13
1073,6,13
1074,7,14
1075,3,10
1076,2,9
1077,4,11
1078,5,12
1079,1,8
1080,7,14
*BREAK*
*CHUNK,GROUP:A
1081,4,3
1082,6,5
1083,2,1
1084,1,0
1085,1,0
1086,8,7
1087,4,3
1088,5,4
1089,2,1
1090,6,5
1091,5,4
1092,6,5
1093,2,1
1094,7,6
1095,6,5
1096,1,0
1097,8,7
1098,3,2
1099,8,7
1100,8,7
1101,4,3
1102,7,6
1103,5,4
1104,3,2
1105,7,6
1106,3,2
1107,7,6
1108,2,1
1109,8,7
1110,1,0
1111,6,5
1112,2,1
1113,1,0
1114,3,2
1115,4,3
1116,5,4
1117,4,3
1118,7,6
1119,5,4
1120,3,2
*BREAK*
*CHUNK,GROUP:A
1121,8,7
1122,7,6
1123,7,6
1124,8,7
1125,2,1
1126,3,2
1127,1,0
1128,4,3
1129,1,0
1130,3,2
1131,4,3
1132,8,7
1133,4,3
1134,6,5
1135,5,4
1136,7,6
1137,5,4
1138,1,0
1139,2,1
1140,8,7
1141,6,5
1142,5,4
1143,6,5
1144,2,1
1145,3,2
1146,7,6
1147,5,4
1148,3,2
1149,1,0
1150,7,6
1151,2,1
1152,4,3
1153,3,2
1154,2,1
1155,8,7
1156,1,0
1157,4,3
1158,6,5
1159,5,4
1160,6,5
*BREAK*
*CHUNK,GROUP:B
1161,3,10
1162,7,14
1163,8,15
1164,1,8
1165,7,14
1166,2,9
1167,2,9
1168,8,15
1169,5,12
1170,7,14
1171,4,11
1172,6,13
1173,2,9
1174,8,15
1175,5,12
1176,5,12
1177,3,10
1178,4,11
1179,5,12
1180,4,11
1181,8,15
1182,2,9
1183,1,8
1184,2,9
1185,4,11
1186,1,8
1187,7,14
1188,8,15
1189,6,13
1190,4,11
1191,6,13
1192,5,12
1193,7,14
1194,3,10
1195,3,10
1196,1,8
1197,3,10
1198,6,13
1199,1,8
1200,6,13
*BREAK*
*CHUNK,GROUP:B
1201,4,11
1202,4,11
1203,5,12
1204,7,14
1205,1,8
1206,2,9
1207,3,10
1208,2,9
1209,6,13
1210,4,11
1211,7,14
1212,4,11
1213,1,8
1214,8,15
1215,8,15
1216,5,12
1217,6,13
1218,1,8
1219,6,13
1220,3,10
1221,2,9
1222,5,12
1223,8,15
1224,3,10
1225,4,11
