*BaseSeed:1046,Group:1
*CHUNK,SEED:1046,GROUP:B
1001,1,8
1002,7,14
1003,5,12
1004,7,14
1005,2,9
1006,6,13
1007,8,15
1008,5,12
1009,7,14
1010,4,11
1011,2,9
1012,1,8
1013,2,9
1014,3,10
1015,5,12
1016,8,15
1017,4,11
1018,7,14
1019,7,14
1020,2,9
1021,3,10
1022,6,13
1023,1,8
1024,4,11
1025,4,11
1026,6,13
1027,3,10
1028,6,13
1029,1,8
1030,5,12
1031,3,10
1032,6,13
1033,8,15
1034,2,9
1035,1,8
1036,8,15
1037,4,11
1038,3,10
1039,5,12
1040,8,15
*BREAK*
*CHUNK,GROUP:B
1041,3,10
1042,5,12
1043,7,14
1044,6,13
1045,3,10
1046,1,8
1047,4,11
1048,8,15
1049,1,8
1050,2,9
1051,4,11
1052,1,8
1053,5,12
1054,2,9
1055,6,13
1056,5,12
1057,4,11
1058,8,15
1059,8,15
1060,2,9
1061,3,10
1062,2,9
1063,6,13
1064,2,9
1065,3,10
1066,4,11
1067,7,14
1068,4,11
1069,5,12
1070,1,8
1071,7,14
1072,7,14
1073,3,10
1074,7,14
1075,6,13
1076,6,13
1077,8,15
1078,5,12
1079,8,15
1080,1,8
*BREAK*
*CHUNK,GROUP:A
1081,4,3
1082,5,4
1083,3,2
1084,2,1
1085,8,7
1086,7,6
1087,8,7
1088,5,4
1089,6,5
1090,5,4
1091,2,1
1092,8,7
1093,2,1
1094,1,0
1095,7,6
1096,7,6
1097,7,6
1098,7,6
1099,5,4
1100,6,5
1101,6,5
1102,4,3
1103,6,5
1104,2,1
1105,3,2
1106,1,0
1107,3,2
1108,8,7
1109,1,0
1110,6,5
1111,1,0
1112,4,3
1113,4,3
1114,5,4
1115,8,7
1116,4,3
1117,1,0
1118,3,2
1119,2,1
1120,3,2
*BREAK*
*CHUNK,GROUP:A
1121,8,7
1122,3,2
1123,5,4
1124,1,0
1125,5,4
1126,6,5
1127,7,6
1128,3,2
1129,4,3
1130,4,3
1131,7,6
1132,3,2
1133,8,7
1134,5,4
1135,2,1
1136,5,4
1137,1,0
1138,7,6
1139,2,1
1140,6,5
1141,1,0
1142,4,3
1143,6,5
1144,8,7
1145,7,6
1146,7,6
1147,5,4
1148,6,5
1149,1,0
1150,3,2
1151,6,5
1152,2,1
1153,8,7
1154,1,0
1155,8,7
1156,2,1
1157,4,3
1158,3,2
1159,2,1
1160,4,3
*BREAK*
*CHUNK,GROUP:B
1161,1,8
1162,5,12
1163,4,11
1164,5,12
1165,7,14
1166,2,9
1167,1,8
1168,7,14
1169,2,9
1170,8,15
1171,3,10
1172,8,15
1173,2,9
1174,8,15
1175,2,9
1176,6,13
1177,7,14
1178,1,8
1179,3,10
1180,4,11
1181,5,12
1182,6,13
1183,4,11
1184,1,8
1185,6,13
1186,6,13
1187,4,11
1188,7,14
1189,1,8
1190,2,9
1191,8,15
1192,3,10
1193,5,12
1194,3,10
1195,7,14
1196,8,15
1197,6,13
1198,3,10
1199,5,12
1200,4,11
*BREAK*
*CHUNK,GROUP:B
1201,5,12
1202,7,14
1203,3,10
1204,7,14
1205,6,13
1206,2,9
1207,6,13
1208,4,11
1209,7,14
1210,1,8
1211,7,14
1212,1,8
1213,8,15
1214,1,8
1215,3,10
1216,1,8
1217,2,9
1218,3,10
1219,1,8
1220,6,13
1221,4,11
1222,2,9
1223,4,11
1224,8,15
1225,7,14
1226,8,15
1227,4,11
1228,3,10
1229,2,9
1230,3,10
1231,8,15
1232,5,12
1233,8,15
1234,6,13
1235,5,12
1236,4,11
1237,5,12
1238,6,13
1239,2,9
1240,5,12
*BREAK*
*CHUNK,GROUP:A
1241,1,0
1242,7,6
1243,1,0
1244,5,4
1245,3,2
1246,2,1
1247,6,5
1248,8,7
1249,3,2
1250,6,5
1251,3,2
1252,2,1
1253,2,1
1254,5,4
1255,3,2
1256,1,0
1257,4,3
1258,2,1
1259,8,7
1260,4,3
1261,7,6
1262,1,0
1263,6,5
1264,5,4
1265,4,3
1266,1,0
1267,6,5
1268,5,4
1269,5,4
1270,6,5
1271,7,6
1272,8,7
1273,7,6
1274,7,6
1275,4,3
1276,8,7
1277,3,2
1278,4,3
1279,2,1
1280,8,7
*BREAK*
*CHUNK,GROUP:A
1281,3,2
1282,5,4
1283,7,6
1284,5,4
1285,3,2
1286,1,0
1287,7,6
1288,2,1
1289,3,2
1290,4,3
1291,5,4
1292,6,5
1293,3,2
1294,2,1
1295,1,0
1296,1,0
1297,8,7
1298,2,1
1299,8,7
1300,6,5
1301,4,3
1302,8,7
1303,7,6
1304,1,0
1305,8,7
1306,2,1
1307,6,5
1308,3,2
1309,8,7
1310,4,3
1311,5,4
1312,5,4
1313,6,5
1314,4,3
1315,7,6
1316,6,5
1317,1,0
1318,7,6
1319,4,3
1320,2,1
*BREAK*
*CHUNK,GROUP:B
1321,1,8
1322,2,9
1323,7,14
1324,3,10
1325,5,12
1326,1,8
1327,2,9
1328,4,11
1329,6,13
1330,7,14
1331,3,10
1332,3,10
1333,2,9
1334,5,12
1335,8,15
1336,5,12
1337,5,12
1338,6,13
1339,7,14
1340,4,11
1341,5,12
1342,8,15
1343,1,8
1344,6,13
1345,7,14
1346,3,10
1347,1,8
1348,8,15
1349,8,15
1350,8,15
1351,4,11
1352,1,8
1353,2,9
1354,7,14
1355,3,10
1356,4,11
1357,2,9
1358,4,11
1359,6,13
1360,6,13
*BREAK*
*CHUNK,GROUP:B
1361,2,9
1362,6,13
1363,5,12
1364,7,14
1365,3,10
1366,8,15
1367,4,11
1368,4,11
1369,8,15
1370,1,8
1371,3,10
1372,3,10
1373,3,10
1374,7,14
1375,3,10
1376,7,14
1377,6,13
1378,1,8
1379,6,13
1380,2,9
1381,5,12
1382,1,8
1383,4,11
1384,2,9
1385,4,11
1386,8,15
1387,6,13
1388,8,15
1389,2,9
1390,1,8
1391,7,14
1392,2,9
1393,4,11
1394,7,14
1395,5,12
1396,6,13
1397,8,15
1398,5,12
1399,1,8
1400,5,12
*BREAK*
*CHUNK,GROUP:A
1401,3,2
1402,5,4
1403,7,6
1404,1,0
1405,5,4
1406,7,6
1407,4,3
1408,2,1
1409,8,7
1410,4,3
1411,1,0
1412,3,2
1413,4,3
1414,5,4
1415,2,1
1416,8,7
1417,7,6
1418,6,5
1419,1,0
1420,2,1
1421,7,6
1422,6,5
1423,6,5
1424,2,1
1425,5,4
1426,3,2
1427,5,4
1428,6,5
1429,3,2
1430,8,7
1431,2,1
1432,8,7
1433,4,3
1434,8,7
1435,1,0
1436,7,6
1437,3,2
1438,4,3
1439,6,5
1440,1,0
*BREAK*
*CHUNK,GROUP:A
1441,4,3
1442,2,1
1443,6,5
1444,8,7
1445,6,5
1446,2,1
1447,6,5
1448,1,0
1449,7,6
1450,2,1
1451,4,3
1452,3,2
1453,6,5
1454,3,2
1455,1,0
1456,5,4
1457,5,4
1458,4,3
1459,7,6
1460,6,5
1461,5,4
1462,1,0
1463,3,2
1464,4,3
1465,2,1
1466,7,6
1467,8,7
1468,3,2
1469,3,2
1470,2,1
1471,7,6
1472,5,4
1473,7,6
1474,8,7
1475,4,3
1476,8,7
1477,5,4
1478,1,0
1479,1,0
1480,8,7
*BREAK*
*CHUNK,GROUP:B
1481,4,11
1482,3,10
1483,1,8
1484,3,10
1485,5,12
1486,2,9
1487,6,13
1488,7,14
1489,8,15
1490,2,9
1491,7,14
1492,1,8
1493,3,10
1494,8,15
1495,4,11
1496,7,14
1497,6,13
1498,2,9
1499,7,14
1500,2,9
1501,6,13
1502,1,8
1503,5,12
1504,3,10
1505,6,13
1506,5,12
1507,8,15
1508,3,10
1509,1,8
1510,5,12
1511,7,14
1512,5,12
1513,1,8
1514,8,15
1515,2,9
1516,4,11
1517,6,13
1518,4,11
1519,4,11
1520,8,15
*BREAK*
*CHUNK,GROUP:B
1521,8,15
1522,4,11
1523,4,11
1524,2,9
1525,6,13
1526,1,8
1527,4,11
1528,7,14
1529,5,12
1530,5,12
1531,6,13
1532,1,8
1533,7,14
1534,4,11
1535,7,14
1536,7,14
1537,2,9
1538,8,15
1539,7,14
1540,3,10
1541,8,15
1542,2,9
1543,5,12
1544,6,13
1545,1,8
1546,8,15
1547,3,10
1548,2,9
1549,3,10
1550,4,11
1551,3,10
1552,6,13
1553,1,8
1554,8,15
1555,5,12
1556,6,13
1557,5,12
1558,3,10
1559,1,8
1560,2,9
*BREAK*
*CHUNK,GROUP:A
1561,1,0
1562,2,1
1563,3,2
1564,6,5
1565,4,3
1566,1,0
1567,1,0
1568,7,6
1569,2,1
1570,8,7
