*BaseSeed:1034,Group:0
*CHUNK,SEED:1034,GROUP:A
1001,5,4
1002,3,2
1003,6,5
1004,2,1
1005,4,3
1006,1,0
1007,8,7
1008,2,1
1009,3,2
1010,1,0
1011,4,3
1012,5,4
1013,4,3
1014,6,5
1015,8,7
1016,3,2
1017,6,5
1018,2,1
1019,7,6
1020,5,4
1021,3,2
1022,5,4
1023,6,5
1024,2,1
1025,1,0
1026,2,1
1027,1,0
1028,7,6
1029,7,6
1030,8,7
1031,1,0
1032,3,2
1033,7,6
1034,7,6
1035,8,7
1036,5,4
1037,4,3
1038,4,3
1039,6,5
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,5,4
1042,6,5
1043,1,0
1044,7,6
1045,6,5
1046,5,4
1047,1,0
1048,2,1
1049,7,6
1050,3,2
1051,4,3
1052,5,4
1053,5,4
1054,8,7
1055,1,0
1056,8,7
1057,2,1
1058,6,5
1059,2,1
1060,7,6
1061,7,6
1062,7,6
1063,3,2
1064,6,5
1065,3,2
1066,4,3
1067,8,7
1068,4,3
1069,3,2
1070,3,2
1071,6,5
1072,4,3
1073,8,7
1074,4,3
1075,2,1
1076,1,0
1077,1,0
1078,2,1
1079,5,4
1080,8,7
*BREAK*
*CHUNK,GROUP:B
1081,5,12
1082,4,11
1083,3,10
1084,6,13
1085,8,15
1086,6,13
1087,3,10
1088,8,15
1089,8,15
1090,8,15
1091,3,10
1092,7,14
1093,4,11
1094,1,8
1095,2,9
1096,7,14
1097,1,8
1098,1,8
1099,6,13
1100,4,11
1101,6,13
1102,5,12
1103,3,10
1104,7,14
1105,2,9
1106,8,15
1107,1,8
1108,5,12
1109,3,10
1110,5,12
1111,4,11
1112,7,14
1113,5,12
1114,2,9
1115,4,11
1116,7,14
1117,6,13
1118,2,9
1119,1,8
1120,2,9
*BREAK*
*CHUNK,GROUP:B
1121,6,13
1122,3,10
1123,4,11
1124,5,12
1125,1,8
1126,5,12
1127,4,11
1128,8,15
1129,8,15
1130,7,14
1131,7,14
1132,2,9
1133,1,8
1134,4,11
1135,1,8
1136,2,9
1137,5,12
1138,8,15
1139,6,13
1140,6,13
1141,2,9
1142,7,14
1143,3,10
1144,1,8
1145,7,14
1146,8,15
1147,6,13
1148,6,13
1149,2,9
1150,5,12
1151,3,10
1152,2,9
1153,4,11
1154,1,8
1155,5,12
1156,3,10
1157,7,14
1158,4,11
1159,8,15
1160,3,10
*BREAK*
*CHUNK,GROUP:A
1161,3,2
1162,3,2
1163,6,5
1164,8,7
1165,1,0
1166,8,7
1167,3,2
1168,7,6
1169,8,7
1170,1,0
1171,5,4
1172,7,6
1173,2,1
1174,6,5
1175,2,1
1176,5,4
1177,8,7
1178,4,3
1179,5,4
1180,7,6
1181,2,1
1182,1,0
1183,3,2
1184,4,3
1185,2,1
1186,6,5
1187,5,4
1188,6,5
1189,5,4
1190,7,6
1191,1,0
1192,6,5
1193,4,3
1194,8,7
1195,2,1
1196,4,3
1197,7,6
1198,3,2
1199,1,0
1200,4,3
*BREAK*
*CHUNK,GROUP:A
1201,3,2
1202,8,7
1203,1,0
1204,1,0
1205,6,5
1206,8,7
1207,2,1
1208,7,6
1209,6,5
1210,5,4
1211,1,0
1212,8,7
1213,4,3
1214,1,0
1215,5,4
1216,5,4
1217,6,5
1218,8,7
1219,4,3
1220,7,6
1221,8,7
1222,7,6
1223,4,3
1224,5,4
1225,2,1
1226,6,5
1227,1,0
1228,6,5
1229,2,1
1230,4,3
1231,3,2
1232,3,2
1233,3,2
1234,2,1
1235,4,3
1236,2,1
1237,7,6
1238,5,4
1239,3,2
1240,7,6
*BREAK*
*CHUNK,GROUP:B
1241,5,12
1242,2,9
1243,8,15
1244,5,12
1245,4,11
1246,6,13
1247,3,10
1248,8,15
1249,3,10
1250,2,9
1251,6,13
1252,2,9
1253,2,9
1254,6,13
1255,1,8
1256,4,11
1257,3,10
1258,4,11
1259,8,15
1260,8,15
1261,3,10
1262,5,12
1263,1,8
1264,4,11
1265,7,14
1266,6,13
1267,1,8
1268,8,15
1269,1,8
1270,6,13
1271,2,9
1272,4,11
1273,7,14
1274,3,10
1275,5,12
1276,1,8
1277,7,14
1278,5,12
1279,7,14
1280,7,14
*BREAK*
*CHUNK,GROUP:B
1281,2,9
1282,8,15
1283,6,13
1284,2,9
1285,7,14
1286,7,14
1287,6,13
1288,7,14
1289,8,15
1290,5,12
1291,8,15
1292,1,8
1293,5,12
1294,1,8
1295,3,10
1296,1,8
1297,6,13
1298,6,13
1299,3,10
1300,3,10
1301,1,8
1302,3,10
1303,5,12
1304,4,11
1305,4,11
1306,7,14
1307,2,9
1308,4,11
1309,8,15
1310,4,11
1311,1,8
1312,7,14
1313,3,10
1314,5,12
1315,2,9
1316,6,13
1317,5,12
1318,8,15
1319,2,9
1320,4,11
*BREAK*
*CHUNK,GROUP:A
1321,4,3
1322,6,5
1323,2,1
1324,8,7
1325,1,0
1326,3,2
1327,4,3
1328,5,4
1329,8,7
1330,2,1
1331,4,3
1332,6,5
1333,6,5
1334,8,7
1335,8,7
1336,1,0
1337,7,6
1338,5,4
1339,8,7
1340,5,4
1341,7,6
1342,3,2
1343,1,0
1344,7,6
1345,1,0
1346,3,2
1347,3,2
1348,3,2
1349,5,4
1350,6,5
1351,7,6
1352,4,3
1353,6,5
1354,2,1
1355,5,4
1356,2,1
1357,1,0
1358,4,3
1359,7,6
1360,2,1
*BREAK*
*CHUNK,GROUP:A
1361,5,4
1362,7,6
1363,2,1
1364,6,5
1365,8,7
1366,1,0
1367,2,1
1368,1,0
1369,5,4
1370,4,3
1371,2,1
1372,1,0
1373,4,3
1374,7,6
1375,8,7
1376,8,7
1377,2,1
1378,2,1
1379,1,0
1380,7,6
1381,7,6
1382,6,5
1383,5,4
1384,3,2
1385,3,2
1386,6,5
1387,4,3
1388,4,3
1389,5,4
1390,3,2
1391,3,2
1392,6,5
1393,8,7
1394,1,0
1395,3,2
1396,8,7
1397,6,5
1398,7,6
1399,4,3
1400,5,4
*BREAK*
*CHUNK,GROUP:B
1401,1,8
1402,3,10
1403,3,10
1404,4,11
1405,3,10
1406,3,10
1407,2,9
1408,8,15
1409,6,13
1410,4,11
1411,3,10
1412,4,11
1413,2,9
1414,8,15
1415,4,11
1416,7,14
1417,6,13
1418,8,15
1419,2,9
1420,7,14
1421,8,15
1422,5,12
1423,1,8
1424,6,13
1425,1,8
1426,2,9
1427,8,15
1428,6,13
1429,5,12
1430,7,14
1431,4,11
1432,1,8
1433,7,14
1434,5,12
1435,2,9
1436,5,12
1437,5,12
1438,7,14
1439,1,8
1440,6,13
*BREAK*
*CHUNK,GROUP:B
1441,7,14
1442,6,13
1443,8,15
1444,5,12
1445,6,13
1446,1,8
1447,2,9
1448,5,12
1449,2,9
1450,6,13
1451,4,11
1452,4,11
1453,1,8
1454,4,11
1455,5,12
1456,3,10
1457,6,13
1458,3,10
1459,5,12
1460,7,14
1461,5,12
1462,4,11
1463,8,15
1464,7,14
1465,1,8
1466,3,10
1467,2,9
1468,1,8
1469,6,13
1470,3,10
1471,7,14
1472,8,15
1473,2,9
1474,1,8
1475,3,10
1476,8,15
1477,8,15
1478,4,11
1479,2,9
1480,7,14
*BREAK*
*CHUNK,GROUP:A
1481,8,7
1482,7,6
1483,4,3
1484,7,6
1485,7,6
1486,1,0
1487,5,4
1488,4,3
1489,6,5
1490,1,0
1491,7,6
1492,5,4
1493,8,7
1494,2,1
1495,2,1
1496,2,1
1497,5,4
1498,3,2
1499,3,2
1500,8,7
1501,4,3
1502,3,2
1503,1,0
1504,6,5
1505,3,2
1506,4,3
1507,5,4
1508,6,5
1509,3,2
1510,2,1
1511,1,0
1512,6,5
1513,7,6
1514,1,0
1515,2,1
1516,8,7
1517,6,5
1518,8,7
1519,4,3
1520,5,4
*BREAK*
*CHUNK,GROUP:A
1521,6,5
1522,2,1
1523,3,2
1524,3,2
1525,5,4
1526,5,4
1527,7,6
1528,6,5
1529,8,7
1530,4,3
1531,3,2
1532,5,4
1533,3,2
1534,1,0
1535,8,7
1536,7,6
1537,1,0
1538,7,6
1539,2,1
1540,2,1
1541,7,6
1542,6,5
1543,4,3
1544,2,1
1545,5,4
1546,2,1
1547,1,0
1548,3,2
1549,4,3
1550,1,0
1551,4,3
1552,1,0
1553,8,7
1554,7,6
1555,8,7
1556,6,5
1557,6,5
1558,5,4
1559,8,7
1560,4,3
*BREAK*
*CHUNK,GROUP:B
1561,8,15
1562,5,12
1563,2,9
1564,4,11
1565,3,10
1566,1,8
1567,7,14
1568,2,9
1569,4,11
1570,7,14
1571,1,8
1572,5,12
1573,4,11
1574,6,13
1575,4,11
1576,6,13
1577,7,14
1578,5,12
1579,7,14
1580,5,12
1581,3,10
1582,2,9
1583,8,15
1584,6,13
1585,2,9
1586,7,14
1587,8,15
1588,3,10
1589,6,13
1590,3,10
1591,3,10
1592,4,11
1593,2,9
1594,6,13
1595,1,8
1596,1,8
1597,5,12
1598,8,15
1599,1,8
1600,8,15
*BREAK*
*CHUNK,GROUP:B
1601,5,12
1602,2,9
1603,8,15
1604,3,10
1605,2,9
1606,1,8
1607,7,14
1608,7,14
1609,7,14
1610,1,8
1611,3,10
1612,1,8
1613,1,8
1614,5,12
1615,4,11
1616,8,15
1617,8,15
1618,6,13
1619,4,11
1620,2,9
1621,6,13
1622,6,13
1623,8,15
1624,2,9
1625,7,14
1626,6,13
1627,4,11
1628,8,15
1629,3,10
1630,5,12
1631,3,10
1632,4,11
1633,6,13
1634,7,14
1635,2,9
1636,5,12
1637,5,12
1638,3,10
1639,4,11
1640,1,8
*BREAK*
*CHUNK,GROUP:A
1641,7,6
1642,8,7
1643,1,0
1644,7,6
1645,4,3
1646,2,1
1647,7,6
1648,5,4
1649,8,7
1650,2,1
1651,5,4
1652,4,3
1653,3,2
1654,8,7
1655,1,0
1656,1,0
1657,7,6
1658,8,7
1659,6,5
1660,5,4
1661,6,5
1662,6,5
1663,3,2
1664,4,3
1665,5,4
1666,6,5
1667,3,2
1668,3,2
1669,1,0
1670,4,3
1671,7,6
1672,2,1
1673,3,2
1674,2,1
1675,4,3
1676,8,7
1677,5,4
1678,2,1
1679,1,0
1680,6,5
*BREAK*
*CHUNK,GROUP:A
1681,2,1
1682,5,4
1683,8,7
1684,8,7
1685,7,6
1686,3,2
1687,5,4
1688,1,0
1689,5,4
1690,4,3
1691,3,2
1692,8,7
1693,3,2
1694,3,2
1695,7,6
1696,6,5
1697,6,5
1698,1,0
1699,6,5
1700,8,7
1701,7,6
1702,5,4
1703,6,5
1704,3,2
1705,8,7
1706,2,1
1707,4,3
1708,4,3
1709,7,6
1710,7,6
1711,2,1
1712,2,1
1713,4,3
1714,1,0
1715,4,3
1716,2,1
1717,6,5
1718,1,0
1719,1,0
1720,5,4
