*BaseSeed:1015,Group:1
*CHUNK,SEED:1015,GROUP:B
1001,1,8
1002,8,15
1003,5,12
1004,3,10
1005,5,12
1006,8,15
1007,4,11
1008,3,10
1009,6,13
1010,2,9
1011,2,9
1012,3,10
1013,7,14
1014,3,10
1015,3,10
1016,2,9
1017,6,13
1018,8,15
1019,1,8
1020,4,11
1021,2,9
1022,6,13
1023,7,14
1024,7,14
1025,1,8
1026,8,15
1027,5,12
1028,4,11
1029,5,12
1030,7,14
1031,4,11
1032,1,8
1033,5,12
1034,7,14
1035,2,9
1036,6,13
1037,6,13
1038,8,15
1039,4,11
1040,1,8
*BREAK*
*CHUNK,GROUP:B
1041,4,11
1042,1,8
1043,8,15
1044,1,8
1045,6,13
1046,6,13
1047,5,12
1048,1,8
1049,7,14
1050,3,10
1051,2,9
1052,5,12
1053,3,10
1054,3,10
1055,4,11
1056,2,9
1057,5,12
1058,3,10
1059,1,8
1060,2,9
1061,1,8
1062,6,13
1063,8,15
1064,7,14
1065,4,11
1066,8,15
1067,7,14
1068,6,13
1069,8,15
1070,4,11
1071,8,15
1072,5,12
1073,3,10
1074,5,12
1075,2,9
1076,7,14
1077,6,13
1078,4,11
1079,7,14
1080,2,9
*BREAK*
*CHUNK,GROUP:A
1081,3,2
1082,8,7
1083,2,1
1084,1,0
1085,5,4
1086,3,2
1087,7,6
1088,1,0
1089,8,7
1090,2,1
1091,3,2
1092,2,1
1093,8,7
1094,5,4
1095,4,3
1096,7,6
1097,2,1
1098,4,3
1099,6,5
1100,8,7
1101,1,0
1102,5,4
1103,8,7
1104,5,4
1105,2,1
1106,1,0
1107,4,3
1108,6,5
1109,7,6
1110,6,5
1111,6,5
1112,6,5
1113,5,4
1114,1,0
1115,7,6
1116,4,3
1117,3,2
1118,3,2
1119,4,3
1120,7,6
*BREAK*
*CHUNK,GROUP:A
1121,7,6
1122,4,3
1123,5,4
1124,5,4
1125,2,1
1126,6,5
1127,5,4
1128,6,5
1129,7,6
1130,8,7
1131,6,5
1132,3,2
1133,8,7
1134,1,0
1135,2,1
1136,3,2
1137,1,0
1138,3,2
1139,4,3
1140,6,5
1141,2,1
1142,7,6
1143,1,0
