*BaseSeed:1043,Group:1
*CHUNK,SEED:1043,GROUP:B
1001,4,11
1002,6,13
1003,3,10
1004,4,11
1005,2,9
1006,1,8
1007,4,11
1008,7,14
1009,2,9
1010,6,13
1011,5,12
1012,4,11
1013,8,15
1014,7,14
1015,8,15
1016,6,13
1017,2,9
1018,8,15
1019,5,12
1020,1,8
1021,7,14
1022,3,10
1023,6,13
1024,7,14
1025,2,9
1026,5,12
1027,2,9
1028,3,10
1029,6,13
1030,5,12
1031,8,15
1032,1,8
1033,1,8
1034,5,12
1035,1,8
1036,8,15
1037,3,10
1038,4,11
1039,3,10
1040,7,14
*BREAK*
*CHUNK,GROUP:B
1041,5,12
1042,5,12
1043,7,14
1044,4,11
1045,2,9
1046,2,9
1047,3,10
1048,8,15
1049,8,15
1050,2,9
1051,1,8
1052,6,13
1053,3,10
1054,5,12
1055,8,15
1056,4,11
1057,3,10
1058,7,14
1059,6,13
1060,7,14
1061,3,10
1062,2,9
1063,8,15
1064,1,8
1065,1,8
1066,2,9
1067,5,12
1068,4,11
1069,1,8
1070,3,10
1071,4,11
1072,8,15
1073,1,8
1074,6,13
1075,5,12
1076,4,11
1077,7,14
1078,6,13
1079,6,13
1080,7,14
*BREAK*
*CHUNK,GROUP:A
1081,7,6
1082,2,1
1083,4,3
1084,5,4
1085,6,5
1086,2,1
1087,7,6
1088,6,5
1089,8,7
1090,5,4
1091,4,3
1092,2,1
1093,1,0
1094,1,0
1095,2,1
1096,6,5
1097,3,2
1098,8,7
1099,6,5
1100,6,5
1101,1,0
1102,5,4
1103,4,3
1104,8,7
1105,2,1
1106,5,4
1107,7,6
1108,5,4
1109,3,2
1110,1,0
1111,7,6
1112,1,0
1113,3,2
1114,8,7
1115,7,6
1116,4,3
1117,8,7
1118,4,3
1119,3,2
1120,3,2
*BREAK*
*CHUNK,GROUP:A
1121,1,0
1122,7,6
1123,1,0
1124,6,5
1125,4,3
1126,6,5
1127,3,2
1128,8,7
1129,3,2
1130,5,4
1131,3,2
1132,3,2
1133,6,5
1134,1,0
1135,2,1
1136,3,2
1137,7,6
1138,7,6
1139,8,7
1140,2,1
1141,8,7
1142,4,3
1143,4,3
1144,8,7
1145,4,3
1146,1,0
1147,2,1
1148,4,3
1149,1,0
1150,2,1
1151,5,4
1152,7,6
1153,5,4
1154,2,1
1155,5,4
1156,8,7
1157,7,6
1158,6,5
1159,6,5
1160,5,4
*BREAK*
*CHUNK,GROUP:B
1161,6,13
1162,6,13
1163,6,13
1164,1,8
1165,3,10
1166,5,12
1167,6,13
1168,4,11
1169,2,9
1170,4,11
1171,2,9
1172,8,15
1173,1,8
1174,2,9
1175,6,13
1176,5,12
1177,7,14
1178,5,12
1179,1,8
1180,7,14
1181,4,11
1182,4,11
1183,3,10
1184,2,9
1185,5,12
1186,2,9
1187,5,12
1188,3,10
1189,8,15
1190,1,8
1191,7,14
1192,4,11
1193,3,10
1194,3,10
1195,8,15
1196,8,15
1197,8,15
1198,1,8
1199,7,14
1200,7,14
*BREAK*
*CHUNK,GROUP:B
1201,7,14
1202,5,12
1203,2,9
1204,5,12
1205,3,10
1206,4,11
1207,3,10
1208,7,14
1209,5,12
1210,2,9
1211,4,11
1212,5,12
1213,6,13
1214,1,8
1215,3,10
1216,4,11
1217,2,9
1218,7,14
1219,1,8
1220,5,12
1221,6,13
1222,1,8
1223,4,11
1224,1,8
1225,7,14
1226,8,15
1227,8,15
1228,3,10
1229,8,15
1230,2,9
1231,8,15
1232,4,11
1233,7,14
1234,6,13
1235,3,10
1236,6,13
1237,6,13
1238,1,8
1239,8,15
1240,2,9
*BREAK*
*CHUNK,GROUP:A
1241,4,3
1242,6,5
1243,3,2
1244,1,0
1245,1,0
1246,3,2
1247,1,0
1248,2,1
1249,5,4
1250,8,7
1251,4,3
1252,6,5
1253,2,1
1254,1,0
1255,8,7
1256,8,7
1257,8,7
1258,4,3
1259,6,5
1260,3,2
1261,3,2
1262,2,1
1263,3,2
1264,7,6
1265,4,3
1266,7,6
1267,6,5
1268,7,6
1269,4,3
1270,2,1
1271,5,4
1272,5,4
1273,7,6
1274,6,5
1275,5,4
1276,7,6
1277,2,1
1278,1,0
1279,5,4
1280,8,7
*BREAK*
*CHUNK,GROUP:A
1281,5,4
1282,2,1
1283,7,6
1284,6,5
1285,4,3
1286,3,2
1287,5,4
1288,4,3
1289,7,6
1290,1,0
1291,6,5
1292,8,7
1293,8,7
1294,5,4
1295,1,0
1296,3,2
1297,5,4
1298,4,3
1299,2,1
1300,2,1
1301,6,5
1302,7,6
1303,1,0
1304,3,2
1305,1,0
1306,3,2
1307,1,0
1308,7,6
1309,8,7
1310,6,5
1311,6,5
1312,3,2
1313,4,3
1314,4,3
1315,7,6
1316,8,7
1317,2,1
1318,5,4
1319,2,1
1320,8,7
*BREAK*
*CHUNK,GROUP:B
1321,4,11
1322,1,8
1323,6,13
1324,4,11
1325,2,9
1326,1,8
1327,4,11
1328,2,9
1329,7,14
1330,1,8
1331,3,10
1332,6,13
1333,5,12
1334,2,9
1335,7,14
1336,8,15
1337,2,9
1338,6,13
1339,4,11
1340,8,15
1341,8,15
1342,5,12
1343,7,14
1344,3,10
1345,7,14
1346,1,8
1347,8,15
1348,3,10
1349,6,13
1350,8,15
1351,5,12
1352,3,10
1353,6,13
1354,5,12
1355,3,10
1356,2,9
1357,1,8
1358,4,11
1359,5,12
1360,7,14
*BREAK*
*CHUNK,GROUP:B
1361,7,14
1362,8,15
