*BaseSeed:1003,Group:0
*CHUNK,SEED:1003,GROUP:A
1001,5,4
1002,4,3
1003,7,6
1004,7,6
1005,6,5
1006,3,2
1007,5,4
1008,8,7
1009,1,0
1010,6,5
1011,2,1
1012,5,4
1013,8,7
1014,4,3
1015,4,3
1016,6,5
1017,3,2
1018,2,1
1019,8,7
1020,3,2
1021,1,0
1022,2,1
1023,1,0
1024,7,6
*WARNING*
*CHUNK,GROUP:B
1025,2,9
1026,6,13
1027,7,14
1028,4,11
1029,8,15
1030,4,11
1031,1,8
1032,5,12
1033,1,8
1034,7,14
1035,3,10
1036,7,14
1037,8,15
1038,2,9
1039,4,11
1040,8,15
1041,6,13
1042,2,9
1043,6,13
1044,3,10
1045,1,8
1046,3,10
1047,5,12
1048,5,12
*CHUNK,GROUP:B
1049,6,13
1050,3,10
1051,4,11
1052,3,10
1053,7,14
1054,8,15
1055,1,8
1056,7,14
1057,8,15
1058,2,9
1059,2,9
1060,5,12
1061,2,9
1062,4,11
1063,6,13
1064,1,8
1065,5,12
1066,1,8
1067,5,12
1068,7,14
1069,3,10
1070,6,13
1071,8,15
1072,4,11
*WARNING*
*CHUNK,GROUP:A
1073,7,6
1074,2,1
1075,7,6
1076,3,2
1077,1,0
1078,8,7
1079,7,6
1080,6,5
1081,8,7
1082,1,0
1083,6,5
1084,2,1
1085,2,1
1086,5,4
1087,3,2
1088,4,3
1089,1,0
1090,3,2
1091,4,3
1092,5,4
1093,6,5
1094,8,7
1095,4,3
1096,5,4
*BREAK*
*CHUNK,GROUP:A
1097,3,2
1098,2,1
1099,8,7
1100,3,2
1101,6,5
1102,7,6
1103,3,2
1104,7,6
1105,2,1
1106,6,5
1107,8,7
1108,5,4
1109,5,4
1110,2,1
1111,8,7
1112,4,3
1113,1,0
1114,4,3
1115,5,4
1116,1,0
1117,1,0
1118,6,5
1119,7,6
1120,4,3
*CHUNK,GROUP:A
1121,3,2
1122,5,4
1123,4,3
1124,4,3
1125,6,5
1126,4,3
1127,5,4
1128,1,0
1129,7,6
1130,6,5
1131,1,0
1132,2,1
1133,3,2
1134,2,1
1135,7,6
1136,3,2
1137,8,7
1138,8,7
1139,1,0
1140,2,1
1141,6,5
1142,7,6
1143,8,7
1144,5,4
*CHUNK,GROUP:B
1145,6,13
1146,5,12
1147,1,8
1148,3,10
1149,5,12
1150,7,14
1151,1,8
1152,3,10
1153,4,11
1154,7,14
1155,8,15
1156,3,10
1157,2,9
1158,5,12
1159,4,11
1160,2,9
1161,6,13
1162,4,11
1163,2,9
1164,1,8
1165,8,15
1166,8,15
1167,7,14
1168,6,13
*CHUNK,GROUP:B
1169,4,11
1170,6,13
1171,1,8
1172,5,12
1173,3,10
1174,8,15
1175,6,13
1176,3,10
1177,2,9
1178,8,15
1179,4,11
1180,8,15
1181,7,14
1182,2,9
1183,5,12
1184,3,10
1185,5,12
1186,4,11
1187,2,9
1188,1,8
1189,7,14
1190,1,8
1191,7,14
1192,6,13
*WARNING*
*CHUNK,GROUP:A
1193,3,2
1194,3,2
1195,2,1
1196,1,0
1197,7,6
1198,2,1
1199,7,6
1200,8,7
1201,6,5
1202,7,6
1203,3,2
1204,5,4
1205,4,3
1206,6,5
1207,8,7
1208,6,5
1209,5,4
1210,1,0
1211,2,1
1212,5,4
1213,8,7
1214,4,3
1215,1,0
1216,4,3
*CHUNK,GROUP:A
1217,1,0
1218,5,4
1219,5,4
1220,7,6
1221,7,6
1222,6,5
1223,2,1
1224,2,1
1225,3,2
1226,8,7
1227,1,0
1228,7,6
1229,8,7
1230,5,4
1231,4,3
1232,1,0
1233,3,2
1234,6,5
1235,3,2
1236,2,1
1237,4,3
1238,8,7
1239,4,3
1240,6,5
*CHUNK,GROUP:B
1241,3,10
1242,1,8
1243,5,12
1244,4,11
1245,3,10
1246,5,12
1247,6,13
1248,6,13
1249,1,8
1250,2,9
1251,4,11
1252,8,15
1253,1,8
1254,7,14
1255,7,14
1256,6,13
1257,8,15
1258,2,9
1259,3,10
1260,8,15
1261,4,11
1262,2,9
1263,5,12
1264,7,14
*BREAK*
*CHUNK,GROUP:B
1265,2,9
1266,2,9
1267,2,9
1268,3,10
1269,7,14
1270,6,13
1271,3,10
1272,1,8
1273,8,15
1274,7,14
1275,3,10
1276,5,12
1277,4,11
1278,6,13
1279,8,15
1280,4,11
1281,6,13
1282,4,11
1283,1,8
1284,1,8
1285,7,14
1286,8,15
1287,5,12
1288,5,12
*CHUNK,GROUP:B
1289,8,15
1290,6,13
1291,3,10
1292,7,14
1293,6,13
1294,5,12
1295,8,15
1296,6,13
1297,4,11
1298,2,9
1299,2,9
1300,1,8
1301,5,12
1302,5,12
1303,3,10
1304,1,8
1305,7,14
1306,4,11
1307,8,15
1308,3,10
1309,7,14
1310,4,11
1311,1,8
1312,2,9
*WARNING*
*CHUNK,GROUP:A
1313,1,0
1314,4,3
1315,1,0
1316,6,5
1317,2,1
1318,3,2
1319,7,6
1320,3,2
1321,1,0
1322,6,5
1323,8,7
1324,5,4
1325,4,3
1326,5,4
1327,3,2
1328,7,6
1329,7,6
1330,4,3
1331,2,1
1332,6,5
1333,8,7
1334,8,7
1335,5,4
1336,2,1
*CHUNK,GROUP:A
1337,1,0
1338,5,4
1339,2,1
1340,3,2
1341,4,3
1342,8,7
1343,5,4
1344,3,2
1345,7,6
1346,1,0
1347,6,5
1348,4,3
1349,1,0
1350,6,5
1351,8,7
1352,2,1
1353,2,1
1354,8,7
1355,6,5
1356,5,4
1357,3,2
1358,4,3
1359,7,6
1360,7,6
*WARNING*
*CHUNK,GROUP:B
1361,8,15
1362,1,8
1363,5,12
1364,8,15
1365,7,14
1366,4,11
1367,7,14
1368,7,14
1369,8,15
1370,3,10
1371,1,8
1372,5,12
1373,1,8
1374,6,13
1375,4,11
1376,4,11
1377,2,9
1378,2,9
1379,3,10
1380,2,9
1381,6,13
1382,5,12
1383,6,13
1384,3,10
*CHUNK,GROUP:B
1385,6,13
1386,7,14
1387,7,14
1388,1,8
1389,1,8
1390,7,14
1391,2,9
1392,8,15
1393,4,11
1394,4,11
1395,4,11
1396,2,9
1397,6,13
1398,8,15
1399,5,12
1400,5,12
1401,2,9
1402,6,13
1403,3,10
1404,3,10
1405,3,10
1406,1,8
1407,8,15
1408,5,12
*CHUNK,GROUP:A
1409,5,4
1410,4,3
1411,2,1
1412,4,3
1413,7,6
1414,2,1
1415,3,2
1416,6,5
1417,5,4
1418,3,2
1419,4,3
1420,3,2
1421,7,6
1422,5,4
1423,1,0
1424,8,7
1425,7,6
1426,1,0
1427,6,5
1428,8,7
1429,8,7
1430,2,1
1431,6,5
1432,1,0
*BREAK*
*CHUNK,GROUP:A
1433,2,1
1434,6,5
1435,6,5
1436,1,0
1437,4,3
1438,8,7
1439,2,1
1440,4,3
1441,7,6
1442,3,2
1443,8,7
1444,7,6
1445,3,2
1446,5,4
1447,1,0
1448,4,3
1449,6,5
1450,2,1
1451,7,6
1452,1,0
1453,8,7
1454,3,2
1455,5,4
1456,5,4
*CHUNK,GROUP:A
1457,5,4
1458,1,0
1459,5,4
1460,1,0
1461,8,7
1462,1,0
1463,6,5
1464,5,4
1465,4,3
1466,4,3
1467,2,1
1468,6,5
1469,7,6
1470,3,2
1471,2,1
1472,7,6
1473,3,2
1474,8,7
1475,4,3
1476,8,7
1477,2,1
1478,7,6
1479,3,2
1480,6,5
*CHUNK,GROUP:B
1481,6,13
1482,6,13
1483,8,15
1484,5,12
1485,1,8
1486,8,15
1487,4,11
1488,2,9
1489,7,14
1490,2,9
1491,3,10
1492,5,12
1493,5,12
1494,3,10
1495,7,14
1496,1,8
1497,1,8
1498,6,13
1499,4,11
1500,7,14
1501,8,15
1502,3,10
1503,4,11
1504,2,9
*CHUNK,GROUP:B
1505,3,10
1506,4,11
1507,8,15
1508,1,8
1509,7,14
1510,1,8
1511,5,12
1512,4,11
1513,7,14
1514,6,13
1515,2,9
1516,8,15
1517,1,8
1518,5,12
1519,2,9
1520,8,15
1521,4,11
1522,3,10
1523,2,9
1524,7,14
1525,3,10
1526,5,12
1527,6,13
1528,6,13
*CHUNK,GROUP:A
1529,1,0
1530,4,3
1531,3,2
1532,3,2
1533,6,5
1534,4,3
1535,7,6
1536,7,6
1537,6,5
1538,6,5
1539,2,1
1540,2,1
1541,8,7
1542,5,4
1543,8,7
1544,2,1
1545,5,4
1546,1,0
1547,8,7
1548,1,0
1549,5,4
1550,7,6
1551,4,3
1552,3,2
*CHUNK,GROUP:A
1553,3,2
1554,7,6
1555,7,6
1556,8,7
1557,6,5
1558,6,5
1559,8,7
1560,5,4
1561,5,4
1562,2,1
1563,7,6
1564,3,2
1565,4,3
1566,1,0
1567,1,0
1568,1,0
1569,2,1
1570,3,2
1571,8,7
1572,6,5
1573,5,4
1574,4,3
1575,4,3
1576,2,1
*WARNING*
*CHUNK,GROUP:B
1577,1,8
1578,4,11
1579,5,12
1580,3,10
1581,7,14
1582,7,14
1583,4,11
1584,5,12
1585,5,12
1586,3,10
1587,1,8
1588,1,8
1589,6,13
1590,4,11
1591,6,13
1592,7,14
1593,2,9
1594,3,10
1595,2,9
1596,8,15
1597,2,9
1598,8,15
1599,6,13
1600,8,15
*BREAK*
*CHUNK,GROUP:B
1601,3,10
1602,2,9
1603,7,14
1604,6,13
1605,2,9
1606,4,11
1607,1,8
1608,4,11
1609,1,8
1610,4,11
1611,8,15
1612,5,12
1613,5,12
1614,3,10
1615,5,12
1616,8,15
1617,7,14
1618,6,13
1619,2,9
1620,1,8
1621,8,15
1622,3,10
1623,7,14
1624,6,13
*CHUNK,GROUP:B
1625,6,13
1626,4,11
1627,6,13
1628,3,10
1629,5,12
1630,7,14
1631,2,9
1632,8,15
1633,3,10
1634,5,12
1635,8,15
1636,5,12
1637,7,14
1638,4,11
1639,1,8
1640,8,15
1641,2,9
1642,7,14
1643,1,8
1644,1,8
1645,4,11
1646,2,9
1647,3,10
1648,6,13
*WARNING*
*CHUNK,GROUP:A
1649,2,1
1650,8,7
1651,1,0
1652,3,2
1653,1,0
1654,6,5
1655,8,7
1656,7,6
1657,5,4
1658,6,5
1659,6,5
1660,3,2
1661,2,1
1662,3,2
1663,5,4
1664,2,1
1665,8,7
1666,5,4
1667,4,3
1668,7,6
1669,7,6
1670,4,3
1671,4,3
1672,1,0
*CHUNK,GROUP:A
1673,2,1
1674,6,5
