*BaseSeed:1003,Group:0
*CHUNK,SEED:1003,GROUP:A
1001,5,4
1002,4,3
1003,7,6
1004,7,6
1005,6,5
1006,3,2
1007,5,4
1008,8,7
1009,1,0
1010,6,5
1011,2,1
1012,5,4
1013,8,7
1014,4,3
1015,4,3
1016,6,5
1017,3,2
1018,2,1
1019,8,7
1020,3,2
1021,1,0
1022,2,1
1023,1,0
1024,7,6
*BREAK*
*CHUNK,GROUP:A
1025,7,6
1026,5,4
1027,8,7
1028,4,3
1029,1,0
1030,4,3
1031,1,0
1032,7,6
1033,3,2
1034,6,5
1035,8,7
1036,2,1
1037,4,3
1038,8,7
1039,6,5
1040,2,1
1041,7,6
1042,3,2
1043,1,0
1044,2,1
1045,6,5
1046,5,4
1047,5,4
1048,3,2
*BREAK*
*CHUNK,GROUP:B
1049,7,14
1050,8,15
1051,1,8
1052,7,14
1053,8,15
1054,3,10
1055,2,9
1056,4,11
1057,2,9
1058,3,10
1059,6,13
1060,1,8
1061,5,12
1062,1,8
1063,4,11
1064,6,13
1065,3,10
1066,5,12
1067,6,13
1068,5,12
1069,7,14
1070,8,15
1071,4,11
1072,2,9
*BREAK*
*CHUNK,GROUP:B
1073,7,14
1074,6,13
1075,8,15
1076,1,8
1077,7,14
1078,2,9
1079,2,9
1080,5,12
1081,3,10
1082,3,10
1083,1,8
1084,1,8
1085,4,11
1086,4,11
1087,7,14
1088,6,13
1089,4,11
1090,8,15
1091,5,12
1092,2,9
1093,3,10
1094,8,15
1095,5,12
1096,6,13
*BREAK*
*CHUNK,GROUP:A
1097,3,2
1098,7,6
1099,3,2
1100,6,5
1101,8,7
1102,5,4
1103,6,5
1104,2,1
1105,8,7
1106,4,3
1107,3,2
1108,4,3
1109,5,4
1110,1,0
1111,2,1
1112,4,3
1113,8,7
1114,7,6
1115,2,1
1116,6,5
1117,1,0
1118,1,0
1119,7,6
1120,5,4
*BREAK*
*CHUNK,GROUP:A
1121,6,5
1122,5,4
1123,1,0
1124,2,1
1125,3,2
1126,2,1
1127,7,6
1128,3,2
1129,8,7
1130,8,7
1131,1,0
1132,1,0
1133,5,4
1134,4,3
1135,8,7
1136,5,4
1137,4,3
1138,2,1
1139,6,5
1140,7,6
1141,7,6
1142,6,5
1143,3,2
1144,4,3
*BREAK*
*CHUNK,GROUP:B
1145,8,15
1146,3,10
1147,2,9
1148,5,12
1149,4,11
1150,3,10
1151,5,12
1152,4,11
1153,2,9
1154,1,8
1155,7,14
1156,7,14
1157,8,15
1158,2,9
1159,1,8
1160,8,15
1161,1,8
1162,4,11
1163,6,13
1164,5,12
1165,7,14
1166,6,13
1167,3,10
1168,6,13
*BREAK*
*CHUNK,GROUP:B
1169,7,14
1170,3,10
1171,5,12
1172,3,10
1173,6,13
1174,4,11
1175,4,11
1176,1,8
1177,8,15
1178,2,9
1179,5,12
1180,2,9
1181,8,15
1182,6,13
1183,3,10
1184,2,9
1185,4,11
1186,7,14
1187,1,8
1188,7,14
1189,1,8
1190,6,13
1191,5,12
1192,8,15
*BREAK*
*CHUNK,GROUP:A
1193,7,6
1194,7,6
1195,6,5
1196,2,1
1197,3,2
1198,5,4
1199,8,7
1200,5,4
1201,3,2
1202,6,5
1203,8,7
1204,4,3
1205,2,1
1206,5,4
1207,6,5
1208,3,2
1209,8,7
1210,1,0
1211,4,3
1212,4,3
1213,2,1
1214,1,0
1215,1,0
1216,7,6
*BREAK*
*CHUNK,GROUP:A
1217,2,1
1218,7,6
1219,3,2
1220,1,0
1221,3,2
1222,7,6
1223,1,0
1224,8,7
1225,1,0
1226,6,5
1227,4,3
1228,2,1
1229,5,4
1230,8,7
1231,3,2
1232,5,4
1233,4,3
1234,5,4
1235,4,3
1236,7,6
1237,8,7
1238,6,5
1239,2,1
1240,6,5
*BREAK*
*CHUNK,GROUP:B
1241,2,9
1242,7,14
1243,4,11
1244,2,9
1245,1,8
1246,7,14
1247,1,8
1248,2,9
1249,8,15
1250,3,10
1251,6,13
1252,6,13
1253,3,10
1254,5,12
1255,1,8
1256,8,15
1257,5,12
1258,4,11
1259,7,14
1260,4,11
1261,3,10
1262,6,13
1263,5,12
1264,8,15
*BREAK*
*CHUNK,GROUP:B
1265,2,9
1266,1,8
1267,5,12
1268,7,14
1269,2,9
1270,6,13
1271,1,8
1272,6,13
1273,7,14
1274,4,11
1275,5,12
1276,3,10
1277,8,15
1278,4,11
1279,2,9
1280,4,11
1281,8,15
1282,7,14
1283,6,13
1284,5,12
1285,3,10
1286,8,15
1287,3,10
1288,1,8
*BREAK*
*CHUNK,GROUP:A
1289,7,6
1290,7,6
1291,4,3
1292,5,4
1293,2,1
1294,5,4
1295,3,2
1296,1,0
1297,8,7
1298,3,2
1299,5,4
1300,6,5
1301,4,3
1302,1,0
1303,2,1
1304,8,7
1305,8,7
1306,3,2
1307,6,5
1308,4,3
1309,2,1
1310,6,5
1311,1,0
1312,7,6
*BREAK*
*CHUNK,GROUP:A
1313,6,5
1314,4,3
1315,5,4
1316,5,4
1317,6,5
1318,2,1
1319,3,2
1320,1,0
1321,3,2
1322,8,7
1323,7,6
1324,4,3
1325,5,4
1326,6,5
1327,4,3
1328,7,6
1329,8,7
1330,2,1
1331,1,0
1332,7,6
1333,8,7
1334,1,0
1335,3,2
1336,2,1
*BREAK*
*CHUNK,GROUP:B
1337,5,12
1338,2,9
1339,8,15
1340,8,15
1341,7,14
1342,2,9
1343,4,11
1344,1,8
1345,5,12
1346,4,11
1347,3,10
1348,2,9
1349,3,10
1350,7,14
1351,1,8
1352,5,12
1353,6,13
1354,7,14
1355,4,11
1356,1,8
1357,6,13
1358,8,15
1359,6,13
1360,3,10
*BREAK*
*CHUNK,GROUP:B
1361,7,14
1362,5,12
1363,8,15
1364,7,14
1365,2,9
1366,4,11
1367,3,10
1368,6,13
1369,1,8
1370,6,13
1371,1,8
1372,4,11
1373,3,10
1374,2,9
1375,1,8
1376,8,15
1377,7,14
1378,8,15
1379,5,12
1380,2,9
1381,3,10
1382,5,12
1383,6,13
1384,4,11
*BREAK*
*CHUNK,GROUP:A
1385,6,5
1386,2,1
1387,7,6
1388,5,4
1389,6,5
1390,2,1
1391,4,3
1392,4,3
1393,5,4
1394,4,3
1395,8,7
1396,2,1
1397,7,6
1398,1,0
1399,5,4
1400,3,2
1401,7,6
1402,8,7
1403,8,7
1404,6,5
1405,3,2
1406,1,0
1407,1,0
1408,3,2
*BREAK*
*CHUNK,GROUP:A
1409,3,2
1410,4,3
1411,6,5
1412,2,1
1413,1,0
1414,8,7
1415,7,6
1416,5,4
1417,2,1
1418,5,4
1419,8,7
1420,7,6
1421,6,5
1422,4,3
1423,3,2
1424,8,7
1425,1,0
1426,6,5
1427,4,3
1428,3,2
1429,5,4
1430,2,1
1431,1,0
1432,7,6
*BREAK*
*CHUNK,GROUP:B
1433,7,14
1434,7,14
1435,1,8
1436,4,11
1437,5,12
1438,1,8
1439,2,9
1440,3,10
1441,1,8
1442,8,15
1443,6,13
1444,2,9
1445,3,10
1446,6,13
1447,5,12
1448,8,15
1449,6,13
1450,3,10
1451,5,12
1452,4,11
1453,8,15
1454,7,14
1455,2,9
1456,4,11
*BREAK*
*CHUNK,GROUP:B
1457,4,11
1458,8,15
1459,3,10
1460,5,12
1461,4,11
1462,6,13
1463,3,10
1464,6,13
1465,1,8
1466,2,9
1467,5,12
1468,7,14
1469,8,15
1470,2,9
1471,1,8
1472,3,10
1473,1,8
1474,7,14
1475,8,15
1476,4,11
1477,7,14
1478,5,12
1479,2,9
1480,6,13
*BREAK*
*CHUNK,GROUP:A
1481,1,0
1482,3,2
1483,1,0
1484,6,5
1485,1,0
1486,8,7
1487,2,1
1488,3,2
1489,8,7
1490,7,6
1491,8,7
1492,4,3
1493,7,6
1494,7,6
1495,3,2
1496,4,3
1497,5,4
1498,2,1
1499,6,5
1500,6,5
1501,5,4
1502,5,4
1503,2,1
1504,4,3
*BREAK*
*CHUNK,GROUP:A
1505,5,4
1506,8,7
1507,6,5
1508,4,3
1509,3,2
1510,4,3
1511,2,1
1512,3,2
1513,5,4
1514,4,3
1515,8,7
1516,6,5
1517,2,1
1518,1,0
1519,7,6
1520,3,2
1521,7,6
1522,6,5
1523,2,1
1524,7,6
1525,5,4
1526,8,7
1527,1,0
1528,1,0
*BREAK*
*CHUNK,GROUP:B
1529,4,11
1530,8,15
1531,1,8
1532,4,11
1533,2,9
1534,4,11
1535,3,10
1536,7,14
1537,1,8
1538,5,12
1539,7,14
1540,3,10
1541,6,13
1542,6,13
1543,7,14
1544,5,12
1545,2,9
1546,2,9
1547,1,8
1548,6,13
1549,5,12
1550,8,15
1551,8,15
1552,3,10
*BREAK*
*CHUNK,GROUP:B
1553,5,12
1554,4,11
1555,1,8
1556,6,13
1557,1,8
1558,5,12
1559,6,13
1560,8,15
1561,2,9
1562,7,14
1563,8,15
1564,4,11
1565,3,10
1566,7,14
1567,6,13
1568,4,11
1569,7,14
1570,8,15
1571,1,8
1572,3,10
1573,2,9
1574,5,12
1575,2,9
1576,3,10
