*BaseSeed:1008,Group:1
*CHUNK,SEED:1008,GROUP:B
1001,8,15
1002,8,15
1003,4,11
1004,1,8
1005,6,13
1006,4,11
1007,1,8
1008,1,8
1009,5,12
1010,7,14
1011,7,14
1012,6,13
1013,8,15
1014,5,12
1015,3,10
1016,5,12
1017,3,10
1018,4,11
1019,3,10
1020,1,8
1021,1,8
1022,7,14
1023,5,12
1024,4,11
1025,5,12
1026,2,9
1027,3,10
1028,2,9
1029,6,13
1030,3,10
1031,8,15
1032,6,13
1033,2,9
1034,7,14
1035,2,9
1036,8,15
1037,7,14
1038,4,11
1039,2,9
1040,6,13
*BREAK*
*CHUNK,GROUP:B
1041,7,14
1042,2,9
1043,4,11
1044,2,9
1045,3,10
1046,3,10
1047,3,10
1048,5,12
1049,8,15
1050,1,8
1051,8,15
1052,8,15
1053,6,13
1054,7,14
1055,2,9
1056,7,14
1057,6,13
1058,1,8
1059,5,12
1060,1,8
1061,6,13
1062,4,11
1063,5,12
1064,6,13
1065,7,14
1066,8,15
1067,4,11
1068,3,10
1069,4,11
1070,1,8
1071,1,8
1072,2,9
1073,8,15
1074,3,10
1075,5,12
1076,4,11
1077,2,9
1078,7,14
1079,6,13
1080,5,12
*BREAK*
*CHUNK,GROUP:A
1081,8,7
1082,3,2
1083,2,1
1084,3,2
1085,4,3
1086,1,0
1087,7,6
1088,8,7
1089,6,5
1090,1,0
1091,8,7
1092,4,3
1093,2,1
1094,1,0
1095,3,2
1096,8,7
1097,2,1
1098,5,4
1099,4,3
1100,7,6
1101,3,2
1102,3,2
1103,1,0
1104,6,5
1105,5,4
1106,2,1
1107,7,6
1108,4,3
1109,2,1
1110,6,5
1111,6,5
1112,4,3
1113,7,6
1114,5,4
1115,6,5
1116,1,0
1117,5,4
1118,7,6
1119,5,4
1120,8,7
*BREAK*
*CHUNK,GROUP:A
1121,3,2
1122,5,4
1123,6,5
1124,1,0
1125,8,7
1126,8,7
1127,2,1
1128,7,6
1129,2,1
1130,6,5
1131,4,3
1132,5,4
1133,6,5
1134,7,6
1135,7,6
1136,8,7
1137,4,3
1138,5,4
1139,4,3
1140,6,5
1141,1,0
1142,3,2
1143,2,1
1144,4,3
1145,5,4
1146,2,1
1147,7,6
1148,7,6
1149,6,5
1150,5,4
1151,1,0
1152,8,7
1153,2,1
1154,8,7
1155,3,2
1156,1,0
1157,3,2
1158,4,3
1159,3,2
1160,1,0
*BREAK*
*CHUNK,GROUP:B
1161,5,12
1162,2,9
1163,1,8
1164,7,14
1165,4,11
1166,5,12
1167,1,8
1168,8,15
1169,2,9
1170,7,14
1171,6,13
1172,1,8
1173,7,14
1174,6,13
1175,3,10
1176,5,12
1177,4,11
1178,2,9
1179,8,15
1180,2,9
1181,5,12
1182,4,11
1183,7,14
1184,1,8
1185,5,12
1186,3,10
1187,6,13
1188,4,11
1189,6,13
1190,8,15
1191,3,10
1192,3,10
1193,3,10
1194,4,11
1195,1,8
1196,6,13
1197,7,14
1198,2,9
1199,8,15
1200,8,15
*BREAK*
*CHUNK,GROUP:B
1201,1,8
1202,1,8
1203,2,9
1204,2,9
1205,3,10
1206,1,8
1207,6,13
1208,5,12
1209,7,14
1210,3,10
1211,7,14
1212,8,15
1213,7,14
1214,8,15
1215,4,11
1216,4,11
1217,8,15
1218,2,9
1219,7,14
1220,1,8
1221,6,13
1222,2,9
1223,6,13
1224,4,11
1225,3,10
1226,1,8
1227,3,10
1228,7,14
1229,4,11
1230,2,9
1231,6,13
1232,3,10
1233,5,12
1234,8,15
1235,6,13
1236,8,15
1237,4,11
1238,5,12
1239,5,12
1240,5,12
*BREAK*
*CHUNK,GROUP:A
1241,6,5
1242,4,3
1243,6,5
1244,7,6
1245,3,2
1246,1,0
1247,4,3
1248,4,3
1249,7,6
1250,8,7
1251,3,2
1252,1,0
1253,6,5
1254,5,4
1255,2,1
1256,1,0
1257,6,5
1258,3,2
1259,4,3
1260,5,4
1261,5,4
1262,3,2
1263,7,6
1264,3,2
1265,8,7
1266,5,4
1267,8,7
1268,5,4
1269,2,1
1270,8,7
1271,1,0
1272,2,1
1273,1,0
1274,4,3
1275,2,1
1276,8,7
1277,7,6
1278,2,1
1279,7,6
1280,6,5
*BREAK*
*CHUNK,GROUP:A
1281,5,4
1282,3,2
1283,2,1
1284,5,4
1285,6,5
1286,4,3
1287,2,1
1288,6,5
1289,2,1
1290,6,5
1291,7,6
1292,4,3
1293,6,5
1294,5,4
1295,4,3
1296,3,2
1297,1,0
1298,8,7
1299,2,1
1300,4,3
1301,7,6
1302,1,0
1303,3,2
1304,5,4
1305,3,2
1306,5,4
1307,3,2
1308,6,5
1309,8,7
1310,8,7
1311,8,7
1312,1,0
1313,1,0
1314,4,3
1315,1,0
1316,7,6
1317,7,6
1318,2,1
1319,7,6
1320,8,7
*BREAK*
*CHUNK,GROUP:B
1321,6,13
1322,7,14
1323,8,15
1324,6,13
1325,7,14
1326,2,9
1327,2,9
1328,1,8
1329,2,9
1330,4,11
1331,2,9
1332,1,8
1333,4,11
1334,5,12
1335,6,13
1336,5,12
1337,1,8
1338,3,10
1339,3,10
1340,7,14
1341,8,15
1342,3,10
1343,8,15
1344,3,10
1345,8,15
1346,5,12
1347,4,11
1348,6,13
1349,7,14
1350,1,8
1351,7,14
1352,4,11
1353,3,10
1354,1,8
1355,8,15
1356,5,12
1357,5,12
1358,6,13
1359,2,9
1360,4,11
*BREAK*
*CHUNK,GROUP:B
1361,6,13
1362,6,13
1363,1,8
1364,2,9
1365,8,15
1366,5,12
1367,7,14
1368,3,10
1369,1,8
1370,7,14
1371,5,12
1372,8,15
1373,2,9
1374,6,13
1375,1,8
1376,5,12
1377,5,12
1378,4,11
1379,8,15
1380,4,11
1381,4,11
1382,8,15
1383,1,8
1384,7,14
1385,3,10
1386,3,10
1387,3,10
1388,7,14
1389,2,9
1390,1,8
1391,3,10
1392,7,14
1393,8,15
1394,4,11
1395,2,9
1396,2,9
1397,6,13
1398,5,12
1399,4,11
1400,6,13
*BREAK*
*CHUNK,GROUP:A
1401,3,2
1402,8,7
1403,7,6
1404,8,7
1405,2,1
1406,3,2
1407,1,0
1408,5,4
1409,8,7
1410,6,5
1411,5,4
1412,7,6
1413,6,5
1414,1,0
1415,2,1
1416,2,1
1417,2,1
1418,7,6
1419,1,0
1420,1,0
1421,5,4
1422,4,3
1423,5,4
1424,8,7
1425,8,7
1426,5,4
1427,4,3
1428,6,5
1429,4,3
1430,6,5
1431,4,3
1432,1,0
1433,7,6
1434,2,1
1435,6,5
1436,7,6
1437,3,2
1438,3,2
1439,4,3
1440,3,2
*BREAK*
*CHUNK,GROUP:A
1441,7,6
1442,8,7
1443,4,3
1444,3,2
1445,2,1
1446,7,6
1447,5,4
1448,2,1
1449,6,5
1450,8,7
1451,4,3
1452,5,4
1453,3,2
1454,1,0
1455,3,2
1456,8,7
1457,5,4
1458,5,4
1459,2,1
1460,1,0
1461,8,7
1462,2,1
1463,8,7
1464,1,0
1465,3,2
1466,6,5
1467,2,1
1468,6,5
1469,5,4
1470,3,2
1471,4,3
1472,7,6
1473,1,0
1474,7,6
1475,1,0
1476,7,6
1477,6,5
1478,4,3
1479,6,5
1480,4,3
*BREAK*
*CHUNK,GROUP:B
1481,7,14
1482,3,10
1483,8,15
1484,7,14
1485,1,8
1486,5,12
1487,2,9
1488,7,14
1489,1,8
1490,3,10
1491,5,12
1492,6,13
1493,6,13
1494,5,12
1495,1,8
1496,2,9
1497,4,11
1498,3,10
1499,8,15
1500,1,8
1501,4,11
1502,4,11
1503,4,11
1504,3,10
1505,6,13
1506,8,15
1507,8,15
1508,2,9
1509,5,12
1510,5,12
1511,6,13
1512,7,14
1513,7,14
1514,4,11
1515,6,13
1516,2,9
1517,1,8
1518,2,9
1519,3,10
1520,8,15
*BREAK*
*CHUNK,GROUP:B
1521,4,11
1522,7,14
1523,8,15
1524,5,12
1525,2,9
1526,7,14
1527,6,13
1528,5,12
1529,6,13
1530,6,13
1531,8,15
1532,3,10
1533,2,9
1534,2,9
1535,1,8
1536,8,15
1537,4,11
1538,7,14
1539,5,12
1540,1,8
1541,2,9
1542,3,10
1543,7,14
1544,4,11
1545,6,13
1546,3,10
1547,1,8
1548,3,10
1549,8,15
1550,8,15
1551,1,8
1552,5,12
1553,4,11
1554,6,13
1555,2,9
1556,4,11
1557,5,12
1558,7,14
1559,1,8
1560,3,10
*BREAK*
*CHUNK,GROUP:A
1561,7,6
1562,8,7
1563,4,3
1564,4,3
1565,1,0
1566,1,0
1567,6,5
1568,8,7
1569,3,2
1570,8,7
1571,6,5
1572,5,4
1573,4,3
1574,6,5
1575,6,5
1576,2,1
1577,2,1
1578,4,3
1579,8,7
1580,7,6
1581,2,1
1582,2,1
1583,3,2
1584,2,1
1585,5,4
1586,5,4
1587,3,2
1588,8,7
1589,1,0
1590,1,0
1591,1,0
1592,6,5
1593,5,4
1594,7,6
1595,3,2
1596,3,2
1597,4,3
1598,7,6
1599,5,4
1600,7,6
*BREAK*
*CHUNK,GROUP:A
1601,2,1
1602,7,6
1603,5,4
1604,4,3
1605,4,3
1606,2,1
1607,4,3
1608,1,0
1609,2,1
1610,7,6
1611,6,5
1612,6,5
1613,5,4
1614,2,1
1615,1,0
1616,7,6
1617,8,7
1618,8,7
1619,5,4
1620,3,2
1621,3,2
1622,4,3
1623,5,4
1624,1,0
1625,8,7
1626,3,2
1627,6,5
1628,6,5
1629,7,6
1630,4,3
1631,3,2
1632,1,0
1633,8,7
1634,6,5
1635,2,1
1636,1,0
1637,3,2
1638,7,6
1639,5,4
1640,8,7
*BREAK*
*CHUNK,GROUP:B
1641,3,10
1642,6,13
1643,2,9
1644,6,13
1645,6,13
1646,5,12
1647,2,9
1648,3,10
1649,5,12
1650,2,9
1651,7,14
1652,5,12
1653,2,9
1654,1,8
1655,3,10
1656,2,9
1657,8,15
1658,4,11
1659,8,15
1660,5,12
1661,7,14
1662,8,15
1663,8,15
1664,3,10
1665,7,14
1666,6,13
1667,1,8
1668,4,11
1669,1,8
1670,7,14
1671,6,13
1672,7,14
1673,8,15
1674,5,12
1675,1,8
1676,1,8
1677,4,11
1678,4,11
1679,3,10
1680,4,11
*BREAK*
*CHUNK,GROUP:B
1681,3,10
1682,4,11
1683,3,10
1684,4,11
1685,8,15
1686,4,11
1687,5,12
1688,1,8
1689,6,13
1690,1,8
1691,2,9
1692,6,13
1693,3,10
1694,7,14
1695,3,10
1696,4,11
1697,8,15
1698,7,14
1699,2,9
1700,5,12
1701,5,12
1702,8,15
1703,5,12
1704,2,9
1705,8,15
1706,6,13
1707,1,8
1708,8,15
1709,1,8
1710,7,14
1711,6,13
1712,5,12
1713,7,14
1714,7,14
1715,1,8
1716,2,9
1717,6,13
1718,3,10
1719,4,11
1720,2,9
