*BaseSeed:1022,Group:1
*CHUNK,SEED:1022,GROUP:B
1001,2,9
1002,7,14
1003,7,14
1004,5,12
1005,4,11
1006,4,11
1007,8,15
1008,6,13
1009,6,13
1010,5,12
1011,4,11
1012,7,14
1013,4,11
1014,8,15
1015,2,9
1016,7,14
1017,6,13
1018,3,10
1019,5,12
1020,7,14
1021,2,9
1022,2,9
1023,1,8
1024,1,8
1025,5,12
1026,5,12
1027,6,13
1028,3,10
1029,1,8
1030,3,10
1031,8,15
1032,3,10
1033,4,11
1034,1,8
1035,3,10
1036,1,8
1037,2,9
1038,8,15
1039,6,13
1040,8,15
*BREAK*
*CHUNK,GROUP:B
1041,8,15
1042,8,15
1043,3,10
1044,7,14
1045,1,8
1046,1,8
1047,6,13
1048,4,11
1049,5,12
1050,5,12
1051,4,11
1052,1,8
1053,6,13
1054,5,12
1055,4,11
1056,4,11
1057,2,9
1058,3,10
1059,5,12
1060,3,10
1061,3,10
1062,5,12
1063,2,9
1064,6,13
1065,7,14
1066,8,15
1067,8,15
1068,7,14
1069,4,11
1070,7,14
1071,6,13
1072,1,8
1073,7,14
1074,3,10
1075,2,9
1076,8,15
1077,1,8
1078,6,13
1079,2,9
1080,2,9
*BREAK*
*CHUNK,GROUP:A
1081,6,5
1082,4,3
1083,3,2
1084,8,7
1085,7,6
1086,4,3
1087,7,6
1088,2,1
1089,2,1
1090,3,2
1091,5,4
1092,8,7
1093,6,5
1094,8,7
1095,5,4
1096,7,6
1097,1,0
1098,2,1
1099,7,6
1100,1,0
1101,6,5
1102,6,5
1103,7,6
1104,3,2
1105,8,7
1106,6,5
1107,4,3
1108,1,0
1109,5,4
1110,3,2
1111,8,7
1112,2,1
1113,4,3
1114,5,4
1115,2,1
1116,1,0
1117,3,2
1118,5,4
1119,1,0
1120,4,3
*BREAK*
*CHUNK,GROUP:A
1121,4,3
1122,3,2
1123,4,3
1124,1,0
1125,5,4
1126,5,4
1127,8,7
1128,4,3
1129,4,3
1130,1,0
1131,7,6
1132,1,0
1133,2,1
1134,3,2
1135,7,6
1136,8,7
1137,7,6
1138,8,7
1139,2,1
1140,5,4
1141,3,2
1142,2,1
1143,7,6
1144,1,0
1145,8,7
1146,1,0
1147,8,7
1148,6,5
1149,2,1
1150,3,2
1151,2,1
1152,3,2
1153,4,3
1154,5,4
1155,6,5
1156,6,5
1157,6,5
1158,7,6
1159,5,4
1160,6,5
*BREAK*
*CHUNK,GROUP:B
1161,5,12
1162,2,9
1163,8,15
1164,3,10
1165,2,9
1166,7,14
1167,5,12
1168,6,13
1169,7,14
1170,2,9
1171,8,15
1172,7,14
1173,1,8
1174,4,11
1175,2,9
1176,5,12
1177,8,15
1178,6,13
1179,1,8
1180,3,10
1181,1,8
1182,6,13
1183,3,10
1184,7,14
1185,6,13
1186,4,11
1187,6,13
1188,4,11
1189,2,9
1190,5,12
1191,1,8
1192,3,10
1193,7,14
1194,5,12
1195,8,15
1196,3,10
1197,1,8
1198,8,15
1199,4,11
1200,4,11
*BREAK*
*CHUNK,GROUP:B
1201,8,15
1202,1,8
1203,7,14
1204,3,10
1205,6,13
1206,5,12
1207,5,12
1208,2,9
1209,4,11
1210,1,8
1211,2,9
1212,8,15
1213,1,8
1214,1,8
1215,7,14
1216,3,10
1217,3,10
1218,7,14
1219,2,9
1220,1,8
1221,6,13
1222,6,13
1223,7,14
1224,6,13
1225,7,14
1226,5,12
1227,5,12
1228,4,11
1229,2,9
1230,4,11
1231,8,15
1232,2,9
