*BaseSeed:1011,Group:1
*CHUNK,SEED:1011,GROUP:B
1001,5,12
1002,1,8
1003,6,13
1004,4,11
1005,6,13
1006,2,9
1007,5,12
1008,8,15
1009,1,8
1010,7,14
1011,5,12
1012,3,10
1013,2,9
1014,1,8
1015,1,8
1016,7,14
1017,6,13
1018,4,11
1019,6,13
1020,2,9
1021,5,12
1022,3,10
1023,8,15
1024,1,8
1025,7,14
1026,4,11
1027,4,11
1028,6,13
1029,8,15
1030,3,10
1031,3,10
1032,8,15
1033,7,14
1034,3,10
1035,2,9
1036,7,14
1037,2,9
1038,5,12
1039,4,11
1040,8,15
*BREAK*
*CHUNK,GROUP:B
1041,5,12
1042,1,8
1043,3,10
1044,4,11
1045,5,12
1046,2,9
1047,4,11
1048,4,11
1049,1,8
1050,1,8
1051,2,9
1052,4,11
1053,8,15
1054,6,13
1055,8,15
1056,1,8
1057,7,14
1058,2,9
1059,7,14
1060,4,11
1061,6,13
1062,3,10
1063,3,10
1064,7,14
1065,8,15
1066,1,8
1067,7,14
1068,5,12
1069,6,13
1070,8,15
1071,5,12
1072,7,14
1073,8,15
1074,3,10
1075,5,12
1076,6,13
1077,2,9
1078,3,10
1079,2,9
1080,6,13
*BREAK*
*CHUNK,GROUP:A
1081,5,4
1082,5,4
1083,2,1
1084,8,7
1085,5,4
1086,5,4
1087,8,7
1088,7,6
1089,3,2
1090,8,7
1091,6,5
1092,1,0
1093,3,2
1094,1,0
1095,7,6
1096,2,1
1097,7,6
1098,3,2
1099,2,1
1100,7,6
1101,1,0
1102,2,1
1103,4,3
1104,8,7
1105,6,5
1106,5,4
1107,4,3
1108,4,3
1109,1,0
1110,4,3
1111,7,6
1112,4,3
1113,3,2
1114,3,2
1115,6,5
1116,2,1
1117,6,5
1118,1,0
1119,8,7
1120,6,5
*BREAK*
*CHUNK,GROUP:A
1121,1,0
1122,2,1
1123,2,1
1124,4,3
1125,1,0
1126,1,0
1127,7,6
1128,2,1
1129,4,3
1130,6,5
1131,1,0
1132,6,5
1133,8,7
1134,5,4
1135,8,7
1136,3,2
1137,8,7
1138,6,5
1139,8,7
1140,3,2
1141,3,2
1142,5,4
1143,5,4
1144,5,4
1145,2,1
1146,8,7
1147,4,3
1148,4,3
1149,7,6
1150,3,2
1151,7,6
1152,5,4
1153,7,6
1154,7,6
1155,3,2
1156,2,1
1157,6,5
1158,4,3
1159,1,0
1160,6,5
*BREAK*
*CHUNK,GROUP:B
1161,8,15
1162,8,15
1163,6,13
1164,2,9
1165,7,14
1166,1,8
1167,5,12
1168,2,9
1169,3,10
1170,3,10
1171,8,15
1172,1,8
1173,7,14
1174,4,11
1175,6,13
1176,7,14
1177,6,13
1178,4,11
1179,1,8
1180,6,13
1181,5,12
1182,4,11
1183,6,13
1184,8,15
1185,5,12
