*BaseSeed:1104,Group:0
*CHUNK,SEED:1104,GROUP:A
1001,5,4
1002,6,5
1003,3,2
1004,7,6
1005,5,4
1006,2,1
1007,5,4
1008,6,5
1009,6,5
1010,4,3
1011,7,6
1012,7,6
1013,3,2
1014,8,7
1015,7,6
1016,6,5
1017,3,2
1018,1,0
1019,1,0
1020,4,3
1021,8,7
1022,4,3
1023,8,7
1024,8,7
1025,3,2
1026,7,6
1027,4,3
1028,4,3
1029,6,5
1030,3,2
1031,8,7
1032,2,1
1033,5,4
1034,2,1
1035,2,1
1036,1,0
1037,2,1
1038,5,4
1039,1,0
1040,1,0
*BREAK*
*CHUNK,GROUP:B
1041,2,9
1042,5,12
1043,1,8
1044,4,11
1045,5,12
1046,3,10
1047,2,9
1048,1,8
1049,7,14
1050,5,12
1051,7,14
1052,8,15
1053,6,13
1054,1,8
1055,4,11
1056,8,15
1057,4,11
1058,2,9
1059,5,12
1060,3,10
1061,3,10
1062,4,11
1063,1,8
1064,6,13
1065,8,15
1066,2,9
1067,8,15
1068,3,10
1069,6,13
1070,6,13
1071,1,8
1072,4,11
1073,5,12
1074,8,15
1075,2,9
1076,7,14
1077,6,13
1078,7,14
1079,3,10
1080,7,14
*BREAK*
*CHUNK,GROUP:A
1081,3,2
1082,3,2
1083,6,5
1084,2,1
1085,6,5
1086,2,1
1087,4,3
1088,4,3
1089,5,4
1090,1,0
1091,5,4
1092,5,4
1093,1,0
1094,2,1
1095,1,0
1096,3,2
1097,2,1
1098,1,0
1099,7,6
1100,3,2
1101,5,4
1102,6,5
1103,4,3
1104,7,6
1105,8,7
1106,8,7
1107,8,7
1108,4,3
1109,6,5
1110,6,5
1111,7,6
1112,7,6
1113,4,3
1114,2,1
1115,3,2
1116,8,7
1117,8,7
1118,5,4
1119,1,0
1120,7,6
*BREAK*
*CHUNK,GROUP:B
1121,2,9
1122,5,12
1123,2,9
1124,1,8
1125,8,15
1126,8,15
1127,6,13
1128,4,11
1129,3,10
1130,5,12
1131,5,12
1132,6,13
1133,1,8
1134,7,14
1135,8,15
1136,7,14
1137,7,14
1138,1,8
1139,3,10
1140,5,12
1141,7,14
1142,6,13
1143,4,11
1144,8,15
1145,2,9
1146,4,11
1147,4,11
1148,6,13
1149,5,12
1150,3,10
1151,2,9
1152,4,11
1153,2,9
1154,3,10
1155,8,15
1156,7,14
1157,1,8
1158,1,8
1159,6,13
1160,3,10
*BREAK*
*CHUNK,GROUP:A
1161,6,5
1162,4,3
1163,8,7
1164,5,4
1165,8,7
1166,1,0
1167,3,2
1168,1,0
1169,7,6
1170,3,2
1171,4,3
1172,5,4
1173,6,5
1174,6,5
1175,1,0
1176,5,4
1177,2,1
1178,3,2
1179,8,7
1180,1,0
1181,2,1
1182,4,3
1183,6,5
1184,7,6
1185,2,1
1186,4,3
1187,5,4
1188,2,1
1189,3,2
1190,5,4
1191,4,3
1192,7,6
1193,6,5
1194,7,6
1195,2,1
1196,7,6
1197,8,7
1198,1,0
1199,8,7
1200,3,2
*BREAK*
*CHUNK,GROUP:B
1201,6,13
1202,8,15
1203,2,9
1204,8,15
1205,6,13
1206,5,12
1207,4,11
1208,5,12
1209,1,8
1210,5,12
1211,3,10
1212,3,10
1213,1,8
1214,1,8
1215,3,10
1216,6,13
1217,4,11
1218,1,8
1219,2,9
1220,6,13
1221,5,12
1222,8,15
1223,1,8
1224,8,15
1225,3,10
1226,6,13
1227,4,11
1228,7,14
1229,2,9
1230,2,9
1231,7,14
1232,2,9
1233,4,11
1234,8,15
1235,7,14
1236,3,10
1237,7,14
1238,5,12
1239,4,11
1240,7,14
*BREAK*
*CHUNK,GROUP:A
1241,1,0
1242,5,4
1243,1,0
1244,1,0
1245,7,6
1246,3,2
1247,5,4
1248,4,3
1249,7,6
1250,1,0
1251,7,6
1252,5,4
1253,2,1
1254,4,3
1255,6,5
1256,1,0
1257,7,6
1258,6,5
1259,4,3
1260,3,2
1261,6,5
1262,2,1
1263,2,1
1264,5,4
1265,2,1
1266,4,3
1267,7,6
1268,4,3
1269,2,1
1270,3,2
1271,8,7
1272,8,7
1273,3,2
1274,8,7
1275,6,5
1276,6,5
1277,5,4
1278,8,7
1279,8,7
1280,3,2
*BREAK*
*CHUNK,GROUP:B
1281,1,8
1282,7,14
1283,8,15
1284,5,12
1285,5,12
1286,5,12
1287,4,11
1288,2,9
1289,1,8
1290,6,13
1291,5,12
1292,1,8
1293,3,10
1294,2,9
