*BaseSeed:1015,Group:0
*CHUNK,SEED:1015,GROUP:A
1001,1,0
1002,8,7
1003,5,4
1004,3,2
1005,5,4
1006,8,7
1007,4,3
1008,3,2
1009,6,5
1010,2,1
1011,2,1
1012,3,2
1013,7,6
1014,3,2
1015,3,2
1016,2,1
1017,6,5
1018,8,7
1019,1,0
1020,4,3
1021,2,1
1022,6,5
1023,7,6
1024,7,6
1025,1,0
1026,8,7
1027,5,4
1028,4,3
1029,5,4
1030,7,6
1031,4,3
1032,1,0
1033,5,4
1034,7,6
1035,2,1
1036,6,5
1037,6,5
1038,8,7
1039,4,3
1040,1,0
*BREAK*
*CHUNK,GROUP:A
1041,4,3
1042,1,0
1043,8,7
1044,1,0
1045,6,5
1046,6,5
1047,5,4
1048,1,0
1049,7,6
1050,3,2
1051,2,1
1052,5,4
1053,3,2
1054,3,2
1055,4,3
1056,2,1
1057,5,4
1058,3,2
1059,1,0
1060,2,1
1061,1,0
1062,6,5
1063,8,7
1064,7,6
1065,4,3
1066,8,7
1067,7,6
1068,6,5
1069,8,7
1070,4,3
1071,8,7
1072,5,4
1073,3,2
1074,5,4
1075,2,1
1076,7,6
1077,6,5
1078,4,3
1079,7,6
1080,2,1
*BREAK*
*CHUNK,GROUP:B
1081,3,10
1082,8,15
1083,2,9
1084,1,8
1085,5,12
1086,3,10
1087,7,14
1088,1,8
1089,8,15
1090,2,9
1091,3,10
1092,2,9
1093,8,15
1094,5,12
1095,4,11
1096,7,14
1097,2,9
1098,4,11
1099,6,13
1100,8,15
1101,1,8
1102,5,12
1103,8,15
1104,5,12
1105,2,9
1106,1,8
1107,4,11
1108,6,13
1109,7,14
1110,6,13
1111,6,13
1112,6,13
1113,5,12
1114,1,8
1115,7,14
1116,4,11
1117,3,10
1118,3,10
1119,4,11
1120,7,14
*BREAK*
*CHUNK,GROUP:B
1121,7,14
1122,4,11
1123,5,12
1124,5,12
1125,2,9
1126,6,13
1127,5,12
1128,6,13
1129,7,14
1130,8,15
1131,6,13
1132,3,10
1133,8,15
1134,1,8
1135,2,9
1136,3,10
1137,1,8
1138,3,10
1139,4,11
1140,6,13
1141,2,9
1142,7,14
1143,1,8
1144,7,14
1145,7,14
1146,5,12
1147,8,15
1148,3,10
1149,4,11
1150,3,10
1151,5,12
1152,4,11
1153,6,13
1154,2,9
1155,2,9
1156,8,15
1157,1,8
1158,8,15
1159,4,11
1160,1,8
*BREAK*
*CHUNK,GROUP:A
1161,5,4
1162,6,5
1163,1,0
1164,1,0
1165,7,6
1166,2,1
1167,7,6
1168,7,6
1169,8,7
1170,4,3
1171,7,6
1172,4,3
1173,4,3
1174,5,4
1175,6,5
1176,4,3
1177,6,5
1178,3,2
1179,1,0
1180,2,1
1181,3,2
1182,1,0
1183,5,4
1184,4,3
1185,2,1
1186,5,4
1187,2,1
1188,1,0
1189,8,7
1190,3,2
1191,8,7
1192,8,7
1193,5,4
1194,6,5
1195,2,1
1196,7,6
1197,3,2
1198,8,7
1199,3,2
1200,6,5
*BREAK*
*CHUNK,GROUP:A
1201,1,0
1202,5,4
1203,8,7
1204,2,1
1205,4,3
1206,3,2
1207,6,5
1208,3,2
1209,2,1
1210,6,5
1211,4,3
1212,4,3
1213,8,7
1214,1,0
1215,6,5
1216,7,6
1217,5,4
1218,4,3
1219,5,4
1220,5,4
1221,7,6
1222,8,7
1223,2,1
1224,5,4
1225,4,3
1226,7,6
1227,8,7
1228,1,0
1229,1,0
1230,6,5
1231,7,6
1232,3,2
1233,6,5
1234,2,1
1235,7,6
1236,1,0
1237,3,2
1238,2,1
1239,3,2
1240,8,7
*BREAK*
*CHUNK,GROUP:B
1241,7,14
1242,4,11
1243,2,9
1244,6,13
1245,4,11
1246,1,8
1247,2,9
1248,2,9
1249,1,8
1250,3,10
1251,2,9
1252,3,10
1253,8,15
1254,6,13
1255,2,9
1256,7,14
1257,8,15
1258,8,15
1259,5,12
1260,1,8
1261,6,13
1262,3,10
1263,5,12
1264,8,15
1265,1,8
1266,7,14
1267,4,11
1268,5,12
1269,5,12
1270,4,11
1271,7,14
1272,6,13
1273,1,8
1274,6,13
1275,5,12
1276,7,14
1277,8,15
1278,3,10
1279,4,11
1280,3,10
*BREAK*
*CHUNK,GROUP:B
1281,4,11
1282,2,9
1283,4,11
1284,1,8
1285,4,11
1286,8,15
1287,5,12
1288,1,8
1289,8,15
1290,6,13
1291,5,12
1292,8,15
1293,7,14
1294,2,9
1295,5,12
1296,6,13
1297,3,10
1298,2,9
1299,4,11
1300,7,14
1301,2,9
1302,3,10
1303,7,14
1304,1,8
1305,6,13
1306,3,10
1307,1,8
1308,5,12
1309,4,11
1310,8,15
1311,2,9
1312,3,10
1313,1,8
1314,6,13
1315,6,13
1316,8,15
1317,7,14
1318,5,12
1319,3,10
1320,7,14
*BREAK*
*CHUNK,GROUP:A
1321,2,1
1322,1,0
1323,3,2
1324,6,5
1325,6,5
1326,4,3
1327,4,3
1328,3,2
1329,6,5
1330,5,4
1331,4,3
1332,5,4
1333,8,7
1334,4,3
1335,8,7
1336,5,4
1337,6,5
1338,3,2
1339,7,6
1340,7,6
1341,7,6
1342,1,0
1343,8,7
1344,5,4
1345,6,5
1346,2,1
1347,3,2
1348,7,6
1349,1,0
1350,2,1
1351,4,3
1352,1,0
1353,3,2
1354,7,6
1355,5,4
1356,8,7
1357,8,7
1358,1,0
1359,2,1
1360,2,1
*BREAK*
*CHUNK,GROUP:A
1361,3,2
1362,4,3
1363,4,3
1364,3,2
1365,6,5
1366,8,7
1367,7,6
1368,8,7
1369,1,0
1370,6,5
1371,6,5
1372,8,7
1373,6,5
1374,5,4
1375,2,1
1376,7,6
1377,5,4
1378,3,2
1379,1,0
1380,1,0
1381,7,6
1382,2,1
1383,7,6
1384,4,3
1385,2,1
1386,3,2
1387,2,1
1388,4,3
1389,5,4
1390,7,6
1391,3,2
1392,8,7
1393,2,1
1394,4,3
1395,8,7
1396,1,0
1397,5,4
1398,1,0
1399,6,5
1400,5,4
*BREAK*
*CHUNK,GROUP:B
1401,2,9
1402,4,11
1403,8,15
1404,4,11
1405,2,9
1406,5,12
1407,8,15
1408,6,13
1409,7,14
1410,5,12
1411,1,8
1412,5,12
1413,8,15
1414,6,13
1415,2,9
1416,7,14
1417,6,13
1418,1,8
1419,3,10
1420,6,13
1421,3,10
1422,3,10
1423,5,12
1424,4,11
1425,2,9
1426,3,10
1427,1,8
1428,7,14
1429,8,15
1430,6,13
1431,4,11
1432,7,14
1433,8,15
1434,1,8
1435,1,8
1436,7,14
1437,3,10
1438,4,11
1439,2,9
1440,5,12
*BREAK*
*CHUNK,GROUP:B
1441,4,11
1442,5,12
1443,8,15
1444,8,15
1445,4,11
1446,8,15
1447,2,9
1448,6,13
1449,2,9
1450,1,8
1451,8,15
1452,5,12
1453,7,14
1454,6,13
1455,5,12
1456,1,8
1457,5,12
1458,7,14
1459,3,10
1460,7,14
1461,2,9
1462,2,9
1463,6,13
1464,4,11
1465,5,12
1466,3,10
1467,2,9
1468,7,14
1469,6,13
1470,7,14
1471,3,10
1472,1,8
1473,8,15
1474,4,11
1475,3,10
1476,6,13
1477,1,8
1478,1,8
1479,4,11
1480,3,10
*BREAK*
*CHUNK,GROUP:A
1481,1,0
1482,3,2
1483,4,3
1484,1,0
1485,2,1
1486,7,6
1487,7,6
1488,6,5
1489,8,7
1490,5,4
1491,6,5
1492,4,3
1493,2,1
1494,2,1
1495,8,7
1496,7,6
1497,1,0
1498,3,2
1499,5,4
1500,8,7
1501,3,2
1502,5,4
1503,5,4
1504,6,5
1505,3,2
1506,1,0
1507,4,3
1508,1,0
1509,6,5
1510,3,2
1511,8,7
1512,5,4
1513,2,1
1514,8,7
1515,7,6
1516,4,3
1517,6,5
1518,4,3
1519,2,1
1520,7,6
*BREAK*
*CHUNK,GROUP:A
1521,8,7
1522,8,7
1523,1,0
1524,4,3
1525,2,1
1526,8,7
1527,7,6
1528,4,3
1529,3,2
1530,5,4
1531,1,0
1532,3,2
1533,1,0
1534,1,0
1535,2,1
1536,4,3
1537,3,2
1538,7,6
1539,6,5
1540,5,4
1541,8,7
1542,6,5
1543,1,0
1544,6,5
1545,4,3
1546,5,4
1547,8,7
1548,6,5
1549,7,6
1550,6,5
1551,3,2
1552,5,4
1553,2,1
1554,2,1
1555,7,6
1556,2,1
1557,4,3
1558,7,6
1559,5,4
1560,3,2
*BREAK*
*CHUNK,GROUP:B
1561,7,14
1562,4,11
1563,2,9
1564,8,15
1565,1,8
1566,5,12
1567,6,13
1568,3,10
1569,4,11
1570,7,14
1571,5,12
1572,3,10
1573,6,13
1574,6,13
1575,7,14
1576,5,12
1577,3,10
1578,1,8
1579,4,11
1580,1,8
1581,5,12
1582,8,15
1583,8,15
1584,5,12
1585,2,9
1586,3,10
1587,3,10
1588,8,15
1589,7,14
1590,8,15
1591,6,13
1592,2,9
1593,1,8
1594,2,9
1595,1,8
1596,7,14
1597,2,9
1598,4,11
1599,6,13
1600,4,11
*BREAK*
*CHUNK,GROUP:B
1601,5,12
1602,7,14
1603,4,11
1604,1,8
1605,5,12
1606,1,8
1607,3,10
1608,1,8
1609,1,8
1610,8,15
1611,8,15
1612,6,13
1613,6,13
1614,7,14
1615,6,13
1616,8,15
1617,2,9
1618,3,10
1619,8,15
1620,4,11
1621,4,11
1622,2,9
1623,5,12
1624,3,10
1625,2,9
1626,7,14
1627,4,11
1628,3,10
1629,6,13
1630,7,14
1631,7,14
1632,6,13
1633,5,12
1634,2,9
1635,1,8
1636,4,11
1637,5,12
1638,8,15
1639,2,9
1640,3,10
*BREAK*
*CHUNK,GROUP:A
1641,4,3
1642,7,6
