*BaseSeed:1011,Group:0
*CHUNK,SEED:1011,GROUP:A
1001,5,4
1002,1,0
1003,6,5
1004,4,3
1005,6,5
1006,2,1
1007,5,4
1008,8,7
1009,1,0
1010,7,6
1011,5,4
1012,3,2
1013,2,1
1014,1,0
1015,1,0
1016,7,6
1017,6,5
1018,4,3
1019,6,5
1020,2,1
1021,5,4
1022,3,2
1023,8,7
1024,1,0
1025,7,6
1026,4,3
1027,4,3
1028,6,5
1029,8,7
1030,3,2
1031,3,2
1032,8,7
1033,7,6
1034,3,2
1035,2,1
1036,7,6
1037,2,1
1038,5,4
1039,4,3
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,5,4
1042,1,0
1043,3,2
1044,4,3
1045,5,4
1046,2,1
1047,4,3
1048,4,3
1049,1,0
1050,1,0
1051,2,1
1052,4,3
1053,8,7
1054,6,5
1055,8,7
1056,1,0
1057,7,6
1058,2,1
1059,7,6
1060,4,3
1061,6,5
1062,3,2
1063,3,2
1064,7,6
1065,8,7
1066,1,0
1067,7,6
1068,5,4
1069,6,5
1070,8,7
1071,5,4
1072,7,6
1073,8,7
1074,3,2
1075,5,4
1076,6,5
1077,2,1
1078,3,2
1079,2,1
1080,6,5
*BREAK*
*CHUNK,GROUP:B
1081,5,12
1082,5,12
1083,2,9
1084,8,15
1085,5,12
1086,5,12
1087,8,15
1088,7,14
1089,3,10
1090,8,15
1091,6,13
1092,1,8
1093,3,10
1094,1,8
1095,7,14
1096,2,9
1097,7,14
1098,3,10
1099,2,9
1100,7,14
1101,1,8
1102,2,9
1103,4,11
1104,8,15
1105,6,13
1106,5,12
1107,4,11
1108,4,11
1109,1,8
1110,4,11
1111,7,14
1112,4,11
1113,3,10
1114,3,10
1115,6,13
1116,2,9
1117,6,13
1118,1,8
1119,8,15
1120,6,13
*BREAK*
*CHUNK,GROUP:B
1121,1,8
1122,2,9
1123,2,9
1124,4,11
1125,1,8
1126,1,8
1127,7,14
1128,2,9
1129,4,11
1130,6,13
1131,1,8
1132,6,13
1133,8,15
1134,5,12
1135,8,15
1136,3,10
1137,8,15
1138,6,13
1139,8,15
1140,3,10
1141,3,10
1142,5,12
1143,5,12
1144,5,12
1145,2,9
1146,8,15
1147,4,11
1148,4,11
1149,7,14
1150,3,10
1151,7,14
1152,5,12
1153,7,14
1154,7,14
1155,3,10
1156,2,9
1157,6,13
1158,4,11
1159,1,8
1160,6,13
*BREAK*
*CHUNK,GROUP:A
1161,8,7
1162,8,7
1163,6,5
1164,2,1
1165,7,6
1166,1,0
1167,5,4
1168,2,1
1169,3,2
1170,3,2
1171,8,7
1172,1,0
1173,7,6
1174,4,3
1175,6,5
1176,7,6
1177,6,5
1178,4,3
1179,1,0
1180,6,5
1181,5,4
1182,4,3
1183,6,5
1184,8,7
1185,5,4
1186,5,4
1187,3,2
1188,8,7
1189,5,4
1190,4,3
1191,4,3
1192,2,1
1193,3,2
1194,1,0
1195,2,1
1196,2,1
1197,3,2
1198,7,6
1199,1,0
1200,7,6
*BREAK*
*CHUNK,GROUP:A
1201,8,7
1202,3,2
1203,2,1
1204,3,2
1205,6,5
1206,8,7
1207,1,0
1208,2,1
1209,1,0
1210,2,1
1211,3,2
1212,4,3
1213,2,1
1214,8,7
1215,4,3
1216,1,0
1217,7,6
1218,6,5
1219,6,5
1220,4,3
1221,5,4
1222,3,2
1223,7,6
1224,3,2
1225,5,4
1226,1,0
1227,7,6
1228,6,5
1229,5,4
1230,8,7
1231,5,4
1232,2,1
1233,6,5
1234,1,0
1235,7,6
1236,7,6
1237,8,7
1238,4,3
1239,4,3
1240,5,4
*BREAK*
*CHUNK,GROUP:B
1241,3,10
1242,5,12
1243,5,12
1244,3,10
1245,5,12
1246,8,15
1247,1,8
1248,2,9
1249,4,11
1250,7,14
1251,2,9
1252,5,12
1253,6,13
1254,1,8
1255,4,11
1256,2,9
1257,8,15
1258,8,15
1259,6,13
1260,6,13
1261,2,9
1262,3,10
1263,1,8
1264,8,15
1265,2,9
1266,6,13
1267,7,14
1268,1,8
1269,4,11
1270,3,10
1271,4,11
1272,1,8
1273,7,14
1274,6,13
1275,7,14
1276,3,10
1277,7,14
1278,5,12
1279,8,15
1280,4,11
*BREAK*
*CHUNK,GROUP:B
1281,3,10
1282,6,13
1283,1,8
1284,3,10
1285,5,12
1286,2,9
1287,4,11
1288,5,12
1289,7,14
1290,7,14
1291,6,13
1292,1,8
1293,1,8
1294,2,9
1295,4,11
1296,1,8
1297,4,11
1298,5,12
1299,8,15
1300,7,14
1301,4,11
1302,2,9
1303,2,9
1304,2,9
1305,3,10
1306,4,11
1307,8,15
1308,8,15
1309,7,14
1310,6,13
1311,6,13
1312,3,10
1313,5,12
1314,6,13
1315,3,10
1316,5,12
1317,7,14
1318,8,15
1319,8,15
1320,1,8
*BREAK*
*CHUNK,GROUP:A
1321,3,2
1322,8,7
1323,2,1
1324,5,4
1325,2,1
1326,2,1
1327,8,7
1328,3,2
1329,1,0
1330,1,0
1331,2,1
1332,6,5
1333,1,0
1334,8,7
1335,7,6
1336,2,1
1337,5,4
1338,3,2
1339,7,6
1340,3,2
1341,5,4
1342,6,5
1343,3,2
1344,7,6
1345,7,6
1346,6,5
1347,5,4
1348,4,3
1349,8,7
1350,4,3
1351,6,5
1352,1,0
1353,6,5
1354,4,3
1355,7,6
1356,4,3
1357,5,4
1358,8,7
1359,1,0
1360,4,3
*BREAK*
*CHUNK,GROUP:A
1361,1,0
1362,4,3
1363,6,5
1364,8,7
1365,5,4
1366,3,2
1367,4,3
1368,5,4
1369,6,5
1370,2,1
1371,3,2
1372,5,4
1373,4,3
1374,8,7
1375,7,6
1376,7,6
1377,4,3
1378,6,5
1379,5,4
1380,8,7
1381,8,7
1382,1,0
1383,2,1
1384,7,6
1385,2,1
1386,4,3
1387,1,0
1388,2,1
1389,7,6
1390,3,2
1391,3,2
1392,2,1
1393,6,5
1394,7,6
1395,1,0
1396,5,4
1397,6,5
1398,3,2
1399,8,7
1400,1,0
*BREAK*
*CHUNK,GROUP:B
1401,1,8
1402,6,13
1403,6,13
1404,5,12
1405,1,8
1406,4,11
1407,2,9
1408,8,15
1409,1,8
1410,5,12
1411,2,9
1412,7,14
1413,7,14
1414,8,15
1415,5,12
1416,7,14
1417,6,13
1418,6,13
1419,3,10
1420,8,15
1421,7,14
1422,1,8
1423,3,10
1424,3,10
1425,4,11
1426,8,15
1427,4,11
1428,5,12
1429,2,9
1430,4,11
1431,7,14
1432,1,8
1433,3,10
1434,4,11
1435,8,15
1436,6,13
1437,2,9
1438,3,10
1439,2,9
1440,5,12
*BREAK*
*CHUNK,GROUP:B
1441,5,12
1442,7,14
1443,6,13
1444,2,9
1445,2,9
1446,5,12
1447,6,13
1448,7,14
1449,5,12
1450,4,11
1451,8,15
1452,1,8
1453,1,8
1454,4,11
1455,2,9
1456,4,11
1457,1,8
1458,2,9
1459,8,15
1460,5,12
1461,8,15
1462,3,10
1463,6,13
1464,7,14
1465,5,12
1466,8,15
1467,4,11
1468,1,8
1469,7,14
1470,2,9
1471,1,8
1472,6,13
1473,3,10
1474,4,11
1475,6,13
1476,3,10
1477,8,15
1478,7,14
1479,3,10
1480,3,10
*BREAK*
*CHUNK,GROUP:A
1481,2,1
1482,4,3
1483,3,2
1484,2,1
1485,8,7
1486,6,5
1487,5,4
1488,8,7
1489,1,0
1490,3,2
1491,1,0
1492,1,0
1493,2,1
1494,5,4
1495,8,7
1496,7,6
1497,7,6
1498,5,4
1499,4,3
1500,2,1
1501,6,5
1502,1,0
1503,7,6
1504,8,7
1505,3,2
1506,7,6
1507,3,2
1508,3,2
1509,4,3
1510,7,6
1511,6,5
1512,6,5
1513,6,5
1514,5,4
1515,5,4
1516,2,1
1517,8,7
1518,4,3
1519,4,3
1520,1,0
*BREAK*
*CHUNK,GROUP:A
1521,5,4
1522,5,4
1523,8,7
1524,7,6
1525,4,3
1526,6,5
1527,3,2
1528,3,2
1529,1,0
1530,7,6
1531,5,4
1532,1,0
1533,5,4
1534,6,5
1535,4,3
1536,8,7
1537,1,0
1538,4,3
1539,1,0
1540,4,3
1541,5,4
1542,3,2
1543,2,1
1544,2,1
1545,2,1
1546,2,1
1547,8,7
1548,1,0
1549,7,6
1550,6,5
1551,7,6
1552,4,3
1553,3,2
1554,7,6
1555,8,7
1556,8,7
1557,2,1
1558,3,2
1559,6,5
1560,6,5
*BREAK*
*CHUNK,GROUP:B
1561,1,8
1562,3,10
1563,5,12
1564,2,9
1565,1,8
1566,6,13
1567,3,10
1568,7,14
1569,3,10
1570,7,14
1571,8,15
1572,2,9
1573,7,14
1574,8,15
1575,2,9
1576,1,8
1577,4,11
1578,2,9
1579,6,13
1580,8,15
1581,1,8
1582,3,10
1583,6,13
1584,4,11
1585,7,14
1586,7,14
1587,4,11
1588,5,12
1589,1,8
1590,6,13
1591,2,9
1592,5,12
1593,8,15
1594,3,10
1595,8,15
1596,4,11
1597,4,11
1598,6,13
1599,5,12
1600,5,12
*BREAK*
*CHUNK,GROUP:B
1601,8,15
1602,1,8
1603,2,9
1604,7,14
1605,1,8
1606,4,11
1607,1,8
1608,2,9
1609,6,13
1610,6,13
1611,5,12
1612,8,15
1613,6,13
1614,6,13
1615,1,8
1616,7,14
1617,5,12
1618,8,15
1619,5,12
1620,7,14
1621,5,12
1622,4,11
1623,7,14
1624,8,15
1625,6,13
1626,8,15
1627,3,10
1628,3,10
1629,1,8
1630,4,11
1631,3,10
1632,5,12
1633,4,11
1634,2,9
1635,7,14
1636,3,10
1637,3,10
1638,2,9
1639,4,11
1640,2,9
*BREAK*
*CHUNK,GROUP:A
1641,3,2
1642,7,6
1643,2,1
1644,7,6
1645,8,7
1646,1,0
1647,7,6
1648,5,4
1649,6,5
1650,6,5
1651,6,5
1652,1,0
1653,2,1
1654,8,7
1655,5,4
1656,4,3
1657,7,6
1658,1,0
1659,3,2
1660,2,1
1661,8,7
1662,1,0
1663,8,7
1664,5,4
1665,8,7
1666,4,3
1667,1,0
1668,6,5
1669,3,2
1670,4,3
1671,4,3
1672,2,1
1673,5,4
1674,5,4
1675,3,2
1676,3,2
1677,2,1
1678,7,6
1679,6,5
1680,4,3
*BREAK*
*CHUNK,GROUP:A
1681,3,2
1682,4,3
1683,3,2
1684,4,3
1685,5,4
1686,8,7
1687,5,4
1688,1,0
1689,5,4
1690,1,0
1691,1,0
1692,3,2
1693,6,5
1694,6,5
1695,2,1
1696,8,7
1697,8,7
1698,7,6
1699,5,4
1700,2,1
1701,5,4
1702,8,7
1703,2,1
1704,7,6
1705,1,0
1706,6,5
1707,6,5
1708,3,2
1709,4,3
1710,8,7
1711,4,3
1712,7,6
1713,7,6
1714,1,0
1715,2,1
1716,2,1
1717,3,2
1718,4,3
1719,7,6
1720,6,5
