*BaseSeed:1025,Group:0
*CHUNK,SEED:1025,GROUP:A
1001,6,5
1002,8,7
1003,1,0
1004,1,0
1005,4,3
1006,2,1
1007,5,4
1008,5,4
1009,4,3
1010,4,3
1011,3,2
1012,5,4
1013,7,6
1014,3,2
1015,8,7
1016,8,7
1017,8,7
1018,3,2
1019,7,6
1020,8,7
1021,6,5
1022,5,4
1023,3,2
1024,4,3
1025,6,5
1026,6,5
1027,7,6
1028,3,2
1029,4,3
1030,1,0
1031,1,0
1032,7,6
1033,1,0
1034,5,4
1035,2,1
1036,7,6
1037,2,1
1038,6,5
1039,2,1
1040,2,1
*BREAK*
*CHUNK,GROUP:A
1041,5,4
1042,8,7
1043,3,2
1044,1,0
1045,2,1
1046,8,7
1047,7,6
1048,4,3
1049,6,5
1050,4,3
1051,6,5
1052,4,3
1053,8,7
1054,1,0
1055,2,1
1056,5,4
1057,2,1
1058,4,3
1059,6,5
1060,6,5
1061,2,1
1062,3,2
1063,7,6
1064,5,4
1065,7,6
1066,1,0
1067,2,1
1068,7,6
1069,6,5
1070,7,6
1071,3,2
1072,8,7
1073,5,4
1074,8,7
1075,3,2
1076,3,2
1077,1,0
1078,5,4
1079,4,3
1080,1,0
*BREAK*
*CHUNK,GROUP:B
1081,3,10
1082,6,13
1083,3,10
1084,6,13
1085,2,9
1086,1,8
1087,8,15
1088,2,9
1089,7,14
1090,3,10
1091,4,11
1092,6,13
1093,8,15
1094,8,15
1095,2,9
1096,1,8
1097,7,14
1098,2,9
1099,7,14
1100,3,10
1101,5,12
1102,6,13
1103,3,10
1104,6,13
1105,2,9
1106,4,11
1107,4,11
1108,5,12
1109,5,12
1110,1,8
1111,4,11
1112,7,14
1113,1,8
1114,7,14
1115,5,12
1116,4,11
1117,8,15
1118,5,12
1119,8,15
1120,1,8
*BREAK*
*CHUNK,GROUP:B
1121,2,9
1122,7,14
1123,8,15
1124,4,11
1125,6,13
1126,4,11
1127,5,12
1128,7,14
1129,5,12
1130,8,15
1131,3,10
1132,1,8
1133,3,10
1134,7,14
1135,7,14
1136,2,9
1137,2,9
1138,8,15
1139,5,12
1140,1,8
1141,5,12
1142,3,10
1143,2,9
1144,1,8
1145,4,11
1146,6,13
1147,4,11
1148,3,10
1149,1,8
1150,6,13
1151,6,13
1152,6,13
1153,7,14
1154,2,9
1155,3,10
1156,8,15
1157,4,11
1158,5,12
1159,8,15
1160,1,8
*BREAK*
*CHUNK,GROUP:A
1161,1,0
1162,8,7
1163,5,4
1164,6,5
1165,6,5
1166,3,2
1167,8,7
1168,1,0
1169,7,6
1170,6,5
1171,1,0
1172,7,6
1173,2,1
1174,3,2
1175,5,4
1176,7,6
1177,2,1
1178,2,1
1179,3,2
1180,8,7
1181,2,1
1182,6,5
1183,3,2
1184,7,6
1185,7,6
1186,1,0
1187,5,4
1188,1,0
1189,4,3
1190,5,4
1191,5,4
1192,2,1
1193,8,7
1194,4,3
1195,3,2
1196,4,3
1197,4,3
1198,8,7
1199,6,5
1200,4,3
*BREAK*
*CHUNK,GROUP:A
1201,7,6
1202,3,2
1203,7,6
1204,4,3
1205,2,1
1206,4,3
1207,8,7
1208,7,6
1209,6,5
1210,8,7
1211,5,4
1212,3,2
1213,4,3
1214,1,0
1215,6,5
1216,7,6
1217,1,0
1218,2,1
1219,1,0
1220,2,1
1221,5,4
1222,6,5
1223,6,5
1224,4,3
1225,8,7
1226,5,4
1227,2,1
1228,3,2
1229,3,2
1230,1,0
1231,6,5
1232,1,0
1233,2,1
1234,8,7
1235,5,4
1236,8,7
1237,7,6
1238,5,4
1239,4,3
1240,3,2
*BREAK*
*CHUNK,GROUP:B
1241,6,13
1242,6,13
1243,5,12
1244,1,8
1245,7,14
1246,1,8
1247,4,11
1248,6,13
1249,2,9
1250,5,12
1251,8,15
1252,7,14
1253,2,9
1254,3,10
1255,3,10
1256,7,14
1257,4,11
1258,2,9
1259,2,9
1260,6,13
1261,4,11
1262,7,14
1263,8,15
1264,8,15
1265,2,9
1266,1,8
1267,4,11
1268,3,10
1269,7,14
1270,1,8
1271,1,8
1272,5,12
1273,6,13
1274,8,15
1275,8,15
1276,4,11
1277,3,10
1278,5,12
1279,5,12
1280,3,10
*BREAK*
*CHUNK,GROUP:B
1281,8,15
1282,6,13
1283,7,14
1284,5,12
1285,1,8
1286,3,10
1287,8,15
1288,2,9
1289,2,9
1290,1,8
1291,3,10
1292,2,9
1293,5,12
1294,4,11
1295,6,13
1296,7,14
1297,8,15
1298,1,8
1299,3,10
1300,4,11
1301,6,13
1302,7,14
1303,2,9
1304,3,10
1305,7,14
1306,3,10
1307,5,12
1308,1,8
1309,1,8
1310,5,12
1311,5,12
1312,4,11
1313,6,13
1314,8,15
1315,7,14
1316,4,11
1317,4,11
1318,2,9
1319,8,15
1320,6,13
*BREAK*
*CHUNK,GROUP:A
1321,4,3
1322,4,3
1323,7,6
1324,4,3
1325,8,7
1326,5,4
1327,3,2
1328,6,5
1329,1,0
