*BaseSeed:1032,Group:0
*CHUNK,SEED:1032,GROUP:A
1001,7,6
1002,8,7
1003,2,1
1004,3,2
1005,4,3
1006,6,5
1007,8,7
1008,8,7
1009,4,3
1010,6,5
1011,5,4
1012,8,7
1013,4,3
1014,7,6
1015,6,5
1016,5,4
1017,1,0
1018,7,6
1019,4,3
1020,3,2
1021,1,0
1022,2,1
1023,5,4
1024,7,6
1025,2,1
1026,3,2
1027,8,7
1028,5,4
1029,3,2
1030,5,4
1031,2,1
1032,3,2
1033,1,0
1034,7,6
1035,6,5
1036,2,1
1037,1,0
1038,6,5
1039,1,0
1040,4,3
*BREAK*
*CHUNK,GROUP:A
1041,2,1
1042,7,6
1043,7,6
1044,8,7
1045,5,4
1046,3,2
1047,1,0
1048,8,7
1049,4,3
1050,6,5
1051,7,6
1052,8,7
1053,4,3
1054,4,3
1055,3,2
1056,7,6
1057,7,6
1058,5,4
1059,1,0
1060,6,5
1061,4,3
1062,2,1
1063,8,7
1064,3,2
1065,2,1
1066,2,1
1067,3,2
1068,6,5
1069,1,0
1070,1,0
1071,1,0
1072,5,4
1073,4,3
1074,3,2
1075,6,5
1076,8,7
1077,6,5
1078,2,1
1079,5,4
1080,5,4
*BREAK*
*CHUNK,GROUP:B
1081,6,13
1082,3,10
1083,3,10
1084,5,12
1085,4,11
1086,3,10
1087,8,15
1088,3,10
1089,1,8
1090,4,11
1091,6,13
1092,4,11
1093,7,14
1094,3,10
1095,5,12
1096,1,8
1097,8,15
1098,1,8
1099,2,9
1100,5,12
1101,2,9
1102,1,8
1103,2,9
1104,7,14
1105,8,15
1106,4,11
1107,6,13
1108,1,8
1109,6,13
1110,2,9
1111,7,14
1112,5,12
1113,8,15
1114,5,12
1115,8,15
1116,7,14
1117,7,14
1118,2,9
1119,6,13
1120,4,11
*BREAK*
*CHUNK,GROUP:B
1121,7,14
1122,5,12
1123,7,14
1124,1,8
1125,8,15
1126,2,9
1127,1,8
1128,6,13
1129,2,9
1130,2,9
1131,5,12
1132,8,15
1133,4,11
1134,2,9
1135,4,11
1136,6,13
1137,7,14
1138,5,12
1139,4,11
1140,8,15
1141,6,13
1142,5,12
1143,1,8
1144,3,10
1145,4,11
1146,1,8
1147,5,12
1148,7,14
1149,7,14
1150,3,10
1151,1,8
1152,2,9
1153,3,10
1154,8,15
1155,3,10
1156,6,13
1157,3,10
1158,6,13
1159,8,15
1160,4,11
*BREAK*
*CHUNK,GROUP:A
1161,1,0
1162,5,4
1163,5,4
1164,8,7
1165,1,0
1166,8,7
1167,6,5
1168,8,7
1169,5,4
1170,4,3
1171,2,1
1172,2,1
1173,7,6
1174,2,1
1175,2,1
1176,7,6
1177,4,3
1178,4,3
1179,3,2
1180,1,0
1181,8,7
1182,4,3
1183,8,7
1184,3,2
1185,4,3
1186,3,2
1187,3,2
1188,6,5
1189,6,5
1190,1,0
1191,1,0
1192,6,5
1193,2,1
1194,7,6
1195,7,6
1196,7,6
1197,3,2
1198,5,4
1199,5,4
1200,6,5
*BREAK*
*CHUNK,GROUP:A
1201,6,5
1202,7,6
1203,6,5
1204,5,4
1205,3,2
1206,6,5
1207,8,7
1208,6,5
1209,1,0
1210,3,2
