*BaseSeed:1042,Group:1
*CHUNK,SEED:1042,GROUP:B
1001,5,12
1002,8,15
1003,5,12
1004,8,15
1005,2,9
1006,7,14
1007,7,14
1008,1,8
1009,3,10
1010,1,8
1011,5,12
1012,2,9
1013,5,12
1014,8,15
1015,3,10
1016,4,11
1017,4,11
1018,3,10
1019,4,11
1020,8,15
1021,6,13
1022,2,9
1023,2,9
1024,6,13
1025,8,15
1026,2,9
1027,1,8
1028,7,14
1029,6,13
1030,1,8
1031,3,10
1032,4,11
1033,1,8
1034,6,13
1035,3,10
1036,4,11
1037,5,12
1038,7,14
1039,7,14
1040,6,13
*BREAK*
*CHUNK,GROUP:B
1041,4,11
1042,5,12
1043,2,9
1044,1,8
1045,2,9
1046,5,12
1047,3,10
1048,3,10
1049,3,10
1050,8,15
1051,4,11
1052,8,15
1053,2,9
1054,4,11
1055,1,8
1056,4,11
1057,6,13
1058,7,14
1059,7,14
1060,3,10
1061,7,14
1062,1,8
1063,7,14
1064,5,12
1065,8,15
1066,5,12
1067,7,14
1068,1,8
1069,8,15
1070,5,12
1071,4,11
1072,8,15
1073,6,13
1074,6,13
1075,6,13
1076,6,13
1077,2,9
1078,3,10
1079,1,8
1080,2,9
*BREAK*
*CHUNK,GROUP:A
1081,7,6
1082,2,1
1083,4,3
1084,1,0
1085,8,7
1086,1,0
1087,1,0
1088,4,3
1089,2,1
1090,4,3
1091,6,5
1092,8,7
1093,6,5
1094,7,6
1095,3,2
1096,3,2
1097,5,4
1098,8,7
1099,4,3
1100,6,5
1101,7,6
1102,3,2
1103,3,2
1104,7,6
1105,1,0
1106,6,5
1107,5,4
1108,7,6
1109,2,1
1110,8,7
1111,2,1
1112,3,2
1113,5,4
1114,8,7
1115,4,3
1116,5,4
1117,2,1
1118,6,5
1119,1,0
1120,5,4
*BREAK*
*CHUNK,GROUP:A
1121,2,1
1122,8,7
1123,2,1
1124,8,7
1125,3,2
1126,1,0
1127,1,0
1128,7,6
1129,8,7
1130,3,2
1131,2,1
1132,6,5
1133,8,7
1134,7,6
1135,7,6
1136,4,3
1137,7,6
1138,2,1
1139,6,5
1140,4,3
1141,1,0
1142,3,2
1143,3,2
1144,5,4
1145,2,1
1146,4,3
1147,1,0
1148,6,5
1149,5,4
1150,4,3
1151,1,0
1152,4,3
1153,3,2
1154,5,4
1155,8,7
1156,6,5
1157,5,4
1158,5,4
1159,7,6
1160,6,5
*BREAK*
*CHUNK,GROUP:B
1161,5,12
1162,7,14
1163,2,9
1164,6,13
1165,8,15
1166,1,8
1167,7,14
1168,2,9
1169,4,11
1170,5,12
1171,4,11
1172,5,12
1173,4,11
1174,8,15
1175,1,8
1176,1,8
1177,8,15
1178,2,9
1179,3,10
1180,7,14
1181,6,13
1182,2,9
1183,6,13
1184,4,11
1185,2,9
1186,8,15
1187,7,14
1188,5,12
1189,7,14
1190,5,12
1191,8,15
1192,4,11
1193,3,10
1194,3,10
1195,6,13
1196,1,8
1197,6,13
1198,3,10
1199,1,8
1200,3,10
*BREAK*
*CHUNK,GROUP:B
1201,5,12
1202,4,11
1203,5,12
1204,7,14
1205,1,8
1206,7,14
1207,2,9
1208,3,10
1209,7,14
1210,5,12
1211,5,12
1212,1,8
1213,2,9
1214,1,8
1215,1,8
1216,3,10
1217,4,11
1218,5,12
1219,3,10
1220,4,11
1221,3,10
1222,6,13
1223,8,15
1224,6,13
1225,7,14
1226,2,9
1227,4,11
1228,8,15
1229,4,11
1230,3,10
1231,7,14
1232,1,8
1233,8,15
1234,6,13
1235,6,13
1236,8,15
1237,2,9
1238,2,9
1239,8,15
1240,6,13
*BREAK*
*CHUNK,GROUP:A
1241,5,4
1242,8,7
1243,3,2
1244,2,1
1245,3,2
1246,1,0
1247,5,4
1248,8,7
1249,6,5
1250,2,1
1251,4,3
1252,5,4
1253,7,6
1254,7,6
1255,4,3
1256,4,3
1257,2,1
1258,2,1
1259,8,7
1260,7,6
1261,3,2
1262,2,1
1263,1,0
1264,4,3
1265,5,4
1266,8,7
1267,1,0
1268,7,6
1269,3,2
1270,1,0
1271,3,2
1272,6,5
1273,4,3
1274,6,5
1275,7,6
1276,5,4
1277,1,0
1278,8,7
1279,6,5
1280,6,5
*BREAK*
*CHUNK,GROUP:A
1281,3,2
1282,1,0
1283,4,3
1284,7,6
1285,5,4
1286,3,2
1287,7,6
1288,7,6
1289,2,1
1290,4,3
1291,6,5
1292,7,6
1293,4,3
1294,1,0
1295,8,7
1296,4,3
1297,8,7
1298,3,2
1299,3,2
1300,5,4
1301,6,5
1302,6,5
1303,1,0
1304,2,1
1305,4,3
1306,1,0
1307,5,4
1308,6,5
1309,2,1
1310,1,0
1311,2,1
1312,7,6
1313,8,7
1314,5,4
1315,6,5
1316,2,1
1317,8,7
1318,8,7
1319,5,4
1320,3,2
*BREAK*
*CHUNK,GROUP:B
1321,2,9
1322,1,8
1323,6,13
1324,2,9
1325,1,8
1326,7,14
1327,5,12
1328,4,11
1329,1,8
1330,3,10
1331,8,15
1332,4,11
1333,4,11
1334,8,15
1335,8,15
1336,8,15
1337,3,10
1338,3,10
1339,7,14
1340,7,14
1341,3,10
1342,5,12
1343,5,12
1344,6,13
1345,7,14
1346,6,13
1347,2,9
1348,3,10
1349,6,13
1350,7,14
1351,5,12
1352,8,15
1353,2,9
1354,5,12
1355,2,9
1356,4,11
1357,4,11
1358,1,8
1359,6,13
1360,1,8
*BREAK*
*CHUNK,GROUP:B
1361,8,15
1362,6,13
1363,7,14
1364,4,11
1365,1,8
1366,3,10
1367,1,8
1368,8,15
1369,5,12
1370,4,11
1371,8,15
1372,7,14
1373,8,15
1374,2,9
1375,7,14
1376,7,14
1377,4,11
1378,3,10
1379,1,8
1380,1,8
1381,5,12
1382,7,14
1383,6,13
1384,4,11
1385,2,9
1386,2,9
1387,5,12
1388,6,13
1389,5,12
1390,6,13
1391,8,15
1392,3,10
1393,3,10
1394,2,9
1395,4,11
1396,1,8
1397,2,9
1398,3,10
1399,5,12
1400,6,13
*BREAK*
*CHUNK,GROUP:A
1401,2,1
1402,7,6
1403,5,4
1404,2,1
1405,5,4
1406,6,5
1407,6,5
1408,3,2
1409,1,0
1410,4,3
1411,2,1
1412,6,5
1413,3,2
1414,6,5
1415,5,4
1416,8,7
1417,7,6
1418,3,2
1419,1,0
1420,4,3
1421,2,1
1422,3,2
1423,5,4
1424,1,0
1425,8,7
1426,8,7
1427,1,0
1428,6,5
1429,7,6
1430,8,7
1431,5,4
1432,3,2
1433,8,7
1434,1,0
1435,7,6
1436,2,1
1437,4,3
1438,4,3
1439,7,6
1440,4,3
*BREAK*
*CHUNK,GROUP:A
1441,5,4
1442,3,2
1443,4,3
1444,2,1
1445,3,2
1446,7,6
1447,2,1
1448,3,2
1449,3,2
1450,6,5
1451,4,3
1452,6,5
1453,8,7
1454,1,0
1455,6,5
1456,7,6
1457,8,7
1458,6,5
1459,3,2
1460,2,1
1461,2,1
1462,1,0
1463,1,0
1464,5,4
1465,2,1
1466,4,3
1467,5,4
1468,6,5
1469,5,4
1470,7,6
1471,1,0
1472,8,7
1473,4,3
1474,7,6
1475,5,4
1476,1,0
1477,8,7
