*BaseSeed:1021,Group:0
*CHUNK,SEED:1021,GROUP:A
1001,3,2
1002,2,1
1003,1,0
1004,2,1
1005,5,4
1006,3,2
1007,5,4
1008,1,0
1009,8,7
1010,8,7
1011,6,5
1012,5,4
1013,2,1
1014,1,0
1015,6,5
1016,4,3
1017,8,7
1018,7,6
1019,5,4
1020,7,6
1021,2,1
1022,3,2
1023,6,5
1024,7,6
1025,3,2
1026,3,2
1027,7,6
1028,8,7
1029,1,0
1030,6,5
1031,1,0
1032,6,5
1033,4,3
1034,2,1
1035,4,3
1036,4,3
1037,4,3
1038,7,6
1039,5,4
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,6,5
1042,8,7
1043,6,5
1044,4,3
1045,1,0
1046,4,3
1047,6,5
1048,7,6
1049,8,7
1050,2,1
1051,5,4
1052,2,1
1053,5,4
1054,3,2
1055,6,5
1056,4,3
1057,4,3
1058,3,2
1059,3,2
1060,8,7
1061,7,6
1062,1,0
1063,8,7
1064,7,6
1065,5,4
1066,2,1
1067,2,1
1068,4,3
1069,3,2
1070,1,0
1071,8,7
1072,2,1
1073,5,4
1074,7,6
1075,7,6
1076,5,4
1077,1,0
1078,6,5
1079,1,0
1080,3,2
*BREAK*
*CHUNK,GROUP:B
1081,6,13
1082,4,11
1083,3,10
1084,4,11
1085,1,8
1086,3,10
1087,1,8
1088,8,15
1089,3,10
1090,1,8
1091,7,14
1092,6,13
1093,4,11
1094,5,12
1095,7,14
1096,4,11
1097,5,12
1098,2,9
1099,5,12
1100,2,9
1101,6,13
1102,5,12
1103,7,14
1104,2,9
1105,8,15
1106,1,8
1107,5,12
1108,4,11
1109,8,15
1110,2,9
1111,6,13
1112,6,13
1113,7,14
1114,8,15
1115,1,8
1116,2,9
1117,3,10
1118,8,15
1119,3,10
1120,7,14
*BREAK*
*CHUNK,GROUP:B
1121,4,11
1122,4,11
1123,5,12
1124,3,10
1125,5,12
1126,7,14
1127,7,14
1128,3,10
1129,1,8
1130,6,13
1131,6,13
1132,4,11
1133,3,10
1134,2,9
1135,4,11
1136,1,8
1137,8,15
1138,2,9
1139,2,9
1140,7,14
1141,6,13
1142,1,8
1143,7,14
1144,7,14
1145,6,13
1146,1,8
1147,8,15
1148,3,10
1149,5,12
1150,3,10
1151,8,15
1152,5,12
1153,8,15
1154,4,11
1155,1,8
1156,2,9
1157,6,13
1158,2,9
1159,5,12
1160,8,15
*BREAK*
*CHUNK,GROUP:A
1161,4,3
1162,3,2
1163,4,3
1164,7,6
1165,6,5
1166,2,1
1167,6,5
1168,3,2
1169,1,0
1170,4,3
1171,2,1
1172,5,4
1173,5,4
1174,2,1
1175,7,6
1176,1,0
1177,3,2
