*BaseSeed:1002,Group:0
*CHUNK,SEED:1002,GROUP:A
1001,6,5
1002,7,6
1003,1,0
1004,3,2
1005,6,5
1006,2,1
1007,1,0
1008,3,2
1009,3,2
1010,2,1
1011,5,4
1012,5,4
1013,6,5
1014,8,7
1015,1,0
1016,4,3
1017,8,7
1018,7,6
1019,8,7
1020,5,4
1021,2,1
1022,4,3
1023,7,6
1024,4,3
*WARNING*
*CHUNK,GROUP:B
1025,6,13
1026,7,14
1027,1,8
1028,6,13
1029,5,12
1030,4,11
1031,1,8
1032,8,15
1033,6,13
1034,5,12
1035,7,14
1036,4,11
1037,8,15
1038,3,10
1039,1,8
1040,5,12
1041,2,9
1042,7,14
1043,4,11
1044,8,15
1045,3,10
1046,2,9
1047,3,10
1048,2,9
*CHUNK,GROUP:B
1049,5,12
1050,5,12
1051,4,11
1052,5,12
1053,1,8
1054,6,13
1055,1,8
1056,3,10
1057,2,9
1058,4,11
1059,8,15
1060,7,14
1061,7,14
1062,2,9
1063,6,13
1064,2,9
1065,7,14
1066,3,10
1067,1,8
1068,8,15
1069,8,15
1070,6,13
1071,4,11
1072,3,10
*CHUNK,GROUP:A
1073,6,5
1074,8,7
1075,4,3
1076,8,7
1077,1,0
1078,3,2
1079,3,2
1080,6,5
1081,2,1
1082,2,1
1083,4,3
1084,7,6
1085,5,4
1086,5,4
1087,6,5
1088,1,0
1089,7,6
1090,4,3
1091,2,1
1092,5,4
1093,8,7
1094,1,0
1095,3,2
1096,7,6
*BREAK*
*CHUNK,GROUP:A
1097,8,7
1098,8,7
1099,1,0
1100,1,0
1101,3,2
1102,3,2
1103,5,4
1104,7,6
1105,4,3
1106,2,1
1107,6,5
1108,2,1
1109,7,6
1110,8,7
1111,3,2
1112,2,1
1113,4,3
1114,6,5
1115,5,4
1116,5,4
1117,1,0
1118,6,5
1119,4,3
1120,7,6
*CHUNK,GROUP:A
1121,8,7
1122,7,6
1123,3,2
1124,6,5
1125,5,4
1126,5,4
1127,5,4
1128,2,1
1129,6,5
1130,8,7
1131,7,6
1132,1,0
1133,8,7
1134,4,3
1135,3,2
1136,3,2
1137,1,0
1138,6,5
1139,4,3
1140,2,1
1141,4,3
1142,7,6
1143,2,1
1144,1,0
*WARNING*
*CHUNK,GROUP:B
1145,6,13
1146,1,8
1147,3,10
1148,5,12
1149,3,10
1150,3,10
1151,4,11
1152,5,12
1153,7,14
1154,7,14
1155,2,9
1156,4,11
1157,5,12
1158,6,13
1159,1,8
1160,2,9
1161,8,15
1162,4,11
1163,1,8
1164,2,9
1165,7,14
1166,8,15
1167,6,13
1168,8,15
*CHUNK,GROUP:B
1169,6,13
1170,7,14
1171,3,10
1172,2,9
1173,6,13
1174,2,9
1175,3,10
1176,2,9
1177,5,12
1178,4,11
1179,5,12
1180,7,14
1181,4,11
1182,7,14
1183,8,15
1184,6,13
1185,8,15
1186,1,8
1187,3,10
1188,1,8
1189,4,11
1190,5,12
1191,1,8
1192,8,15
*CHUNK,GROUP:A
1193,8,7
1194,3,2
1195,8,7
1196,5,4
1197,5,4
1198,2,1
1199,7,6
1200,1,0
1201,3,2
1202,1,0
1203,4,3
1204,6,5
1205,6,5
1206,2,1
1207,8,7
1208,5,4
1209,3,2
1210,2,1
1211,4,3
1212,7,6
1213,7,6
1214,4,3
1215,1,0
1216,6,5
*CHUNK,GROUP:A
1217,4,3
1218,5,4
1219,4,3
1220,1,0
1221,6,5
1222,1,0
1223,2,1
1224,7,6
1225,8,7
1226,5,4
1227,3,2
1228,8,7
1229,6,5
1230,5,4
1231,7,6
1232,2,1
1233,6,5
1234,2,1
1235,3,2
1236,4,3
1237,7,6
1238,1,0
1239,3,2
1240,8,7
*CHUNK,GROUP:B
1241,2,9
1242,1,8
1243,6,13
1244,5,12
1245,1,8
1246,6,13
1247,1,8
1248,7,14
1249,3,10
1250,8,15
1251,4,11
1252,2,9
1253,3,10
1254,7,14
1255,8,15
1256,4,11
1257,4,11
1258,8,15
1259,5,12
1260,2,9
1261,5,12
1262,3,10
1263,7,14
1264,6,13
*BREAK*
*CHUNK,GROUP:B
1265,2,9
1266,3,10
1267,5,12
1268,2,9
1269,1,8
1270,6,13
1271,8,15
1272,6,13
1273,5,12
1274,4,11
1275,4,11
1276,6,13
1277,7,14
1278,1,8
1279,8,15
1280,8,15
1281,7,14
1282,4,11
1283,1,8
1284,7,14
1285,5,12
1286,3,10
1287,2,9
1288,3,10
*CHUNK,GROUP:B
1289,5,12
1290,7,14
1291,5,12
1292,6,13
1293,8,15
1294,7,14
1295,8,15
1296,5,12
1297,4,11
1298,1,8
1299,4,11
1300,6,13
1301,1,8
1302,3,10
1303,6,13
1304,3,10
1305,1,8
1306,7,14
1307,2,9
1308,8,15
1309,4,11
1310,3,10
1311,2,9
1312,2,9
*CHUNK,GROUP:A
1313,2,1
1314,8,7
1315,6,5
1316,2,1
1317,5,4
1318,3,2
1319,1,0
1320,7,6
1321,5,4
1322,2,1
1323,8,7
1324,4,3
1325,1,0
1326,7,6
1327,6,5
1328,6,5
1329,5,4
1330,4,3
1331,3,2
1332,3,2
1333,8,7
1334,7,6
1335,4,3
1336,1,0
*CHUNK,GROUP:A
1337,6,5
1338,8,7
1339,5,4
1340,1,0
1341,4,3
1342,7,6
1343,3,2
1344,6,5
1345,8,7
1346,4,3
1347,5,4
1348,5,4
1349,2,1
1350,1,0
1351,7,6
1352,8,7
1353,3,2
1354,1,0
1355,6,5
1356,7,6
1357,2,1
1358,3,2
1359,2,1
1360,4,3
*CHUNK,GROUP:B
1361,3,10
1362,8,15
1363,2,9
1364,4,11
1365,2,9
1366,7,14
1367,3,10
1368,7,14
1369,1,8
1370,1,8
1371,6,13
1372,4,11
1373,7,14
1374,6,13
1375,8,15
1376,3,10
1377,6,13
1378,5,12
1379,5,12
1380,2,9
1381,5,12
1382,1,8
1383,8,15
1384,4,11
*CHUNK,GROUP:B
1385,5,12
1386,5,12
1387,6,13
1388,1,8
1389,6,13
1390,7,14
1391,5,12
1392,1,8
1393,2,9
1394,4,11
1395,7,14
1396,4,11
1397,3,10
1398,3,10
1399,4,11
1400,2,9
1401,8,15
1402,6,13
1403,7,14
1404,8,15
1405,3,10
1406,2,9
1407,1,8
1408,8,15
*WARNING*
*CHUNK,GROUP:A
1409,8,7
1410,2,1
1411,6,5
1412,7,6
1413,5,4
1414,3,2
1415,1,0
1416,1,0
1417,1,0
1418,8,7
1419,6,5
1420,4,3
1421,3,2
1422,7,6
1423,6,5
1424,2,1
1425,3,2
1426,2,1
1427,7,6
1428,5,4
1429,4,3
1430,4,3
1431,5,4
1432,8,7
*BREAK*
*CHUNK,GROUP:A
1433,8,7
1434,6,5
1435,4,3
1436,1,0
1437,6,5
1438,3,2
1439,2,1
1440,5,4
1441,4,3
1442,3,2
1443,5,4
1444,7,6
1445,1,0
1446,3,2
1447,4,3
1448,7,6
1449,8,7
1450,1,0
1451,2,1
1452,7,6
1453,5,4
1454,6,5
1455,2,1
1456,8,7
*CHUNK,GROUP:A
1457,4,3
1458,5,4
1459,1,0
1460,8,7
1461,7,6
1462,8,7
1463,6,5
1464,8,7
1465,5,4
1466,5,4
1467,2,1
1468,4,3
1469,7,6
1470,1,0
1471,4,3
1472,2,1
1473,3,2
1474,6,5
1475,2,1
1476,3,2
1477,7,6
1478,6,5
1479,1,0
1480,3,2
*CHUNK,GROUP:B
1481,2,9
1482,6,13
1483,3,10
1484,5,12
1485,2,9
1486,3,10
1487,1,8
1488,5,12
1489,7,14
1490,1,8
1491,8,15
1492,6,13
1493,7,14
1494,4,11
1495,6,13
1496,8,15
1497,3,10
1498,7,14
1499,8,15
1500,1,8
1501,2,9
1502,4,11
1503,4,11
1504,5,12
*CHUNK,GROUP:B
1505,1,8
1506,7,14
1507,3,10
1508,5,12
1509,8,15
1510,1,8
1511,4,11
1512,2,9
1513,5,12
1514,7,14
1515,8,15
1516,6,13
1517,6,13
1518,4,11
1519,7,14
1520,8,15
1521,2,9
1522,5,12
1523,2,9
1524,3,10
1525,1,8
1526,3,10
1527,6,13
1528,4,11
*WARNING*
*CHUNK,GROUP:A
1529,5,4
1530,1,0
1531,3,2
1532,8,7
1533,7,6
1534,6,5
1535,7,6
1536,2,1
1537,4,3
1538,5,4
1539,2,1
1540,8,7
1541,4,3
1542,7,6
1543,6,5
1544,3,2
1545,4,3
1546,8,7
1547,5,4
1548,1,0
1549,6,5
1550,2,1
1551,1,0
1552,3,2
*CHUNK,GROUP:A
1553,8,7
1554,2,1
1555,1,0
1556,4,3
1557,8,7
1558,2,1
1559,4,3
1560,8,7
1561,6,5
1562,7,6
1563,3,2
1564,3,2
1565,4,3
1566,5,4
1567,2,1
1568,7,6
1569,3,2
1570,1,0
1571,5,4
1572,1,0
1573,6,5
1574,5,4
1575,7,6
1576,6,5
*CHUNK,GROUP:B
1577,1,8
1578,3,10
1579,5,12
1580,6,13
1581,1,8
1582,8,15
1583,5,12
1584,7,14
1585,1,8
1586,4,11
1587,2,9
1588,5,12
1589,3,10
1590,6,13
1591,7,14
