*BaseSeed:1030,Group:1
*CHUNK,SEED:1030,GROUP:B
1001,1,8
1002,4,11
1003,6,13
1004,3,10
1005,4,11
1006,2,9
1007,8,15
1008,6,13
1009,7,14
1010,5,12
1011,7,14
1012,5,12
1013,7,14
1014,3,10
1015,5,12
1016,8,15
1017,5,12
1018,4,11
1019,3,10
1020,2,9
1021,6,13
1022,1,8
1023,7,14
1024,4,11
1025,5,12
1026,6,13
1027,8,15
1028,6,13
1029,1,8
1030,2,9
1031,8,15
1032,8,15
1033,7,14
1034,1,8
1035,3,10
1036,3,10
1037,4,11
1038,2,9
1039,2,9
1040,1,8
*BREAK*
*CHUNK,GROUP:B
1041,6,13
1042,7,14
1043,4,11
1044,2,9
1045,5,12
1046,1,8
1047,8,15
1048,5,12
1049,1,8
1050,1,8
1051,4,11
1052,4,11
1053,3,10
1054,2,9
1055,6,13
1056,7,14
1057,5,12
1058,6,13
1059,8,15
1060,8,15
1061,3,10
1062,6,13
1063,5,12
1064,1,8
1065,2,9
1066,7,14
1067,8,15
1068,3,10
1069,2,9
1070,8,15
1071,4,11
1072,6,13
1073,4,11
1074,5,12
1075,7,14
1076,3,10
1077,3,10
1078,2,9
1079,7,14
1080,1,8
*BREAK*
*CHUNK,GROUP:A
1081,8,7
1082,2,1
1083,3,2
1084,4,3
1085,8,7
1086,8,7
1087,4,3
1088,6,5
1089,3,2
1090,6,5
1091,7,6
1092,8,7
1093,7,6
1094,5,4
1095,5,4
1096,1,0
1097,6,5
1098,1,0
1099,4,3
1100,3,2
1101,6,5
1102,3,2
1103,7,6
1104,2,1
1105,6,5
1106,5,4
1107,1,0
1108,3,2
1109,4,3
1110,5,4
1111,5,4
1112,7,6
1113,2,1
1114,2,1
1115,1,0
1116,7,6
1117,1,0
1118,8,7
1119,4,3
1120,2,1
*BREAK*
*CHUNK,GROUP:A
1121,8,7
1122,8,7
1123,1,0
1124,4,3
1125,7,6
1126,7,6
1127,5,4
1128,3,2
1129,4,3
1130,5,4
1131,2,1
1132,4,3
1133,1,0
1134,6,5
1135,6,5
1136,1,0
1137,3,2
1138,2,1
1139,3,2
1140,3,2
1141,3,2
1142,6,5
1143,7,6
1144,7,6
1145,2,1
1146,4,3
1147,2,1
1148,8,7
1149,5,4
1150,6,5
1151,6,5
1152,1,0
1153,7,6
1154,5,4
1155,5,4
1156,8,7
1157,8,7
1158,1,0
1159,2,1
1160,4,3
*BREAK*
*CHUNK,GROUP:B
1161,7,14
1162,5,12
1163,4,11
1164,1,8
1165,1,8
1166,8,15
1167,1,8
1168,2,9
1169,3,10
1170,7,14
1171,6,13
1172,5,12
1173,4,11
1174,6,13
1175,2,9
1176,8,15
1177,8,15
1178,4,11
1179,7,14
1180,3,10
1181,5,12
1182,6,13
1183,5,12
1184,8,15
1185,6,13
1186,8,15
1187,7,14
1188,3,10
1189,3,10
1190,3,10
1191,1,8
1192,2,9
1193,4,11
1194,4,11
1195,5,12
1196,1,8
1197,2,9
1198,6,13
1199,2,9
1200,7,14
*BREAK*
*CHUNK,GROUP:B
1201,2,9
1202,6,13
1203,3,10
1204,1,8
1205,1,8
1206,5,12
1207,6,13
1208,6,13
1209,5,12
1210,1,8
1211,7,14
1212,8,15
1213,6,13
1214,1,8
1215,3,10
1216,8,15
1217,8,15
1218,3,10
1219,7,14
1220,4,11
1221,7,14
1222,2,9
1223,8,15
1224,4,11
1225,2,9
1226,1,8
1227,7,14
1228,4,11
1229,4,11
1230,8,15
1231,2,9
1232,6,13
1233,3,10
1234,2,9
1235,5,12
1236,7,14
1237,5,12
1238,4,11
1239,5,12
1240,3,10
*BREAK*
*CHUNK,GROUP:A
1241,1,0
1242,3,2
1243,2,1
1244,2,1
1245,5,4
1246,5,4
1247,2,1
1248,8,7
1249,7,6
1250,6,5
1251,6,5
1252,5,4
1253,8,7
1254,1,0
1255,4,3
1256,7,6
1257,2,1
1258,4,3
1259,8,7
1260,4,3
1261,7,6
1262,5,4
1263,4,3
1264,3,2
1265,7,6
1266,3,2
1267,6,5
1268,4,3
1269,8,7
1270,2,1
1271,6,5
1272,7,6
1273,3,2
1274,1,0
1275,5,4
1276,3,2
1277,6,5
1278,1,0
1279,1,0
1280,8,7
*BREAK*
*CHUNK,GROUP:A
1281,2,1
1282,3,2
1283,4,3
1284,4,3
1285,8,7
1286,1,0
1287,7,6
1288,3,2
1289,7,6
1290,6,5
1291,1,0
1292,2,1
1293,8,7
1294,8,7
1295,2,1
1296,4,3
1297,6,5
1298,1,0
1299,6,5
1300,3,2
1301,4,3
1302,2,1
1303,7,6
1304,5,4
1305,8,7
1306,5,4
1307,1,0
1308,7,6
1309,4,3
1310,3,2
1311,5,4
1312,8,7
1313,5,4
1314,6,5
1315,1,0
1316,7,6
1317,3,2
1318,6,5
1319,5,4
1320,2,1
*BREAK*
*CHUNK,GROUP:B
1321,5,12
1322,5,12
1323,1,8
1324,7,14
1325,5,12
1326,1,8
1327,7,14
1328,4,11
1329,3,10
1330,6,13
1331,2,9
1332,7,14
1333,8,15
1334,3,10
1335,1,8
1336,5,12
1337,6,13
1338,3,10
1339,1,8
1340,1,8
1341,8,15
1342,8,15
1343,3,10
1344,8,15
1345,2,9
1346,6,13
1347,4,11
1348,7,14
1349,4,11
1350,5,12
1351,2,9
1352,4,11
1353,2,9
1354,4,11
1355,8,15
1356,6,13
1357,7,14
1358,6,13
1359,2,9
1360,3,10
*BREAK*
*CHUNK,GROUP:B
1361,3,10
1362,8,15
1363,4,11
1364,3,10
1365,6,13
1366,5,12
1367,7,14
1368,5,12
1369,1,8
1370,7,14
1371,6,13
1372,6,13
1373,8,15
1374,1,8
1375,4,11
1376,8,15
1377,1,8
1378,4,11
1379,3,10
1380,6,13
1381,8,15
1382,4,11
1383,7,14
1384,3,10
1385,2,9
1386,7,14
1387,2,9
1388,2,9
1389,7,14
1390,8,15
1391,2,9
1392,6,13
1393,1,8
1394,4,11
1395,2,9
1396,3,10
1397,5,12
1398,5,12
1399,1,8
1400,5,12
*BREAK*
*CHUNK,GROUP:A
1401,1,0
1402,5,4
1403,2,1
1404,5,4
1405,3,2
1406,2,1
1407,4,3
1408,2,1
1409,8,7
1410,4,3
1411,4,3
1412,6,5
1413,2,1
1414,1,0
1415,7,6
1416,6,5
1417,5,4
1418,7,6
1419,3,2
1420,8,7
1421,4,3
1422,2,1
1423,8,7
1424,5,4
1425,3,2
1426,7,6
1427,5,4
1428,6,5
1429,7,6
1430,6,5
1431,6,5
1432,3,2
1433,1,0
1434,8,7
1435,1,0
1436,4,3
1437,1,0
1438,8,7
1439,3,2
1440,7,6
*BREAK*
*CHUNK,GROUP:A
1441,7,6
1442,8,7
1443,6,5
1444,8,7
1445,3,2
1446,6,5
1447,6,5
1448,7,6
1449,5,4
1450,2,1
1451,3,2
1452,7,6
1453,2,1
1454,1,0
1455,1,0
1456,6,5
1457,1,0
1458,5,4
1459,2,1
1460,4,3
1461,3,2
1462,7,6
1463,6,5
1464,8,7
1465,1,0
1466,8,7
1467,4,3
1468,3,2
1469,5,4
1470,5,4
1471,2,1
1472,4,3
1473,5,4
1474,8,7
1475,2,1
1476,3,2
1477,4,3
1478,1,0
1479,4,3
1480,7,6
*BREAK*
*CHUNK,GROUP:B
1481,1,8
1482,8,15
1483,3,10
1484,8,15
1485,6,13
1486,8,15
1487,2,9
1488,7,14
1489,1,8
1490,6,13
1491,2,9
1492,2,9
1493,7,14
1494,6,13
1495,1,8
1496,3,10
1497,4,11
1498,5,12
1499,3,10
1500,3,10
1501,6,13
1502,7,14
1503,4,11
1504,7,14
1505,2,9
1506,4,11
1507,4,11
1508,5,12
1509,1,8
1510,8,15
1511,7,14
1512,5,12
1513,5,12
1514,6,13
1515,8,15
1516,3,10
1517,1,8
1518,4,11
1519,5,12
1520,2,9
*BREAK*
*CHUNK,GROUP:B
1521,3,10
1522,7,14
1523,2,9
1524,5,12
1525,7,14
1526,3,10
1527,2,9
1528,5,12
1529,5,12
1530,6,13
1531,8,15
1532,4,11
1533,8,15
1534,6,13
1535,3,10
1536,3,10
1537,8,15
1538,4,11
1539,6,13
1540,1,8
1541,3,10
1542,4,11
1543,7,14
1544,6,13
1545,2,9
1546,8,15
1547,8,15
1548,4,11
1549,1,8
1550,7,14
1551,2,9
1552,6,13
1553,1,8
1554,1,8
1555,1,8
1556,5,12
1557,4,11
1558,7,14
1559,5,12
1560,2,9
*BREAK*
*CHUNK,GROUP:A
