*BaseSeed:1010,Group:0
*CHUNK,SEED:1010,GROUP:A
1001,6,5
1002,4,3
1003,8,7
1004,1,0
1005,6,5
1006,8,7
1007,1,0
1008,3,2
1009,2,1
1010,2,1
1011,6,5
1012,2,1
1013,7,6
1014,3,2
1015,5,4
1016,3,2
1017,7,6
1018,7,6
1019,5,4
1020,1,0
1021,4,3
1022,1,0
1023,5,4
1024,8,7
1025,3,2
1026,1,0
1027,5,4
1028,2,1
1029,8,7
1030,6,5
1031,5,4
1032,2,1
1033,6,5
1034,4,3
1035,3,2
1036,8,7
1037,4,3
1038,7,6
1039,4,3
1040,7,6
*BREAK*
*CHUNK,GROUP:A
1041,3,2
1042,2,1
1043,6,5
1044,8,7
1045,4,3
1046,5,4
1047,3,2
1048,7,6
1049,3,2
1050,7,6
1051,4,3
1052,5,4
1053,7,6
1054,2,1
1055,1,0
1056,8,7
1057,1,0
1058,2,1
1059,6,5
1060,8,7
1061,8,7
1062,1,0
1063,1,0
1064,2,1
1065,7,6
1066,4,3
1067,1,0
1068,2,1
1069,6,5
1070,4,3
1071,6,5
1072,8,7
1073,5,4
1074,6,5
1075,3,2
1076,5,4
1077,3,2
1078,5,4
1079,7,6
1080,4,3
*BREAK*
*CHUNK,GROUP:B
1081,6,13
1082,4,11
1083,2,9
1084,3,10
1085,7,14
1086,3,10
1087,2,9
1088,5,12
1089,4,11
1090,6,13
1091,7,14
1092,8,15
1093,1,8
1094,7,14
1095,8,15
1096,6,13
1097,2,9
1098,3,10
1099,8,15
1100,7,14
1101,6,13
1102,7,14
1103,3,10
1104,6,13
1105,4,11
1106,5,12
1107,1,8
1108,5,12
1109,1,8
1110,2,9
1111,4,11
1112,5,12
1113,4,11
1114,2,9
1115,1,8
1116,3,10
1117,1,8
1118,5,12
1119,8,15
1120,8,15
*BREAK*
*CHUNK,GROUP:B
1121,2,9
1122,3,10
1123,4,11
1124,5,12
1125,1,8
1126,3,10
1127,5,12
1128,1,8
1129,8,15
1130,3,10
1131,7,14
1132,8,15
1133,2,9
1134,3,10
1135,5,12
1136,5,12
1137,2,9
1138,1,8
1139,7,14
1140,4,11
1141,6,13
1142,5,12
1143,6,13
1144,2,9
1145,8,15
1146,1,8
1147,3,10
1148,7,14
1149,2,9
1150,6,13
1151,7,14
1152,8,15
1153,6,13
1154,4,11
1155,1,8
1156,8,15
1157,7,14
1158,6,13
1159,4,11
1160,4,11
*BREAK*
*CHUNK,GROUP:A
1161,7,6
1162,1,0
1163,2,1
1164,6,5
1165,4,3
1166,5,4
1167,7,6
1168,6,5
1169,5,4
1170,4,3
1171,2,1
1172,7,6
1173,2,1
1174,2,1
1175,2,1
1176,4,3
1177,1,0
1178,1,0
1179,5,4
1180,8,7
1181,8,7
1182,3,2
1183,1,0
1184,3,2
1185,4,3
1186,6,5
1187,8,7
1188,5,4
1189,7,6
1190,4,3
1191,3,2
1192,7,6
1193,8,7
1194,5,4
1195,6,5
1196,8,7
1197,3,2
1198,6,5
1199,3,2
1200,1,0
*BREAK*
*CHUNK,GROUP:A
1201,6,5
1202,2,1
1203,5,4
1204,5,4
1205,5,4
1206,3,2
1207,8,7
1208,5,4
1209,3,2
1210,4,3
1211,3,2
1212,8,7
1213,6,5
1214,8,7
1215,1,0
1216,7,6
1217,7,6
1218,4,3
1219,6,5
1220,2,1
1221,2,1
1222,4,3
1223,1,0
1224,5,4
1225,2,1
1226,4,3
1227,1,0
1228,1,0
1229,1,0
1230,8,7
1231,3,2
1232,7,6
1233,6,5
1234,2,1
1235,7,6
1236,3,2
1237,7,6
1238,6,5
1239,4,3
1240,8,7
*BREAK*
*CHUNK,GROUP:B
1241,4,11
1242,8,15
1243,5,12
1244,4,11
1245,7,14
1246,6,13
1247,4,11
1248,8,15
1249,5,12
1250,2,9
1251,2,9
1252,3,10
1253,3,10
1254,8,15
1255,1,8
1256,7,14
1257,2,9
1258,6,13
1259,7,14
1260,2,9
1261,3,10
1262,3,10
1263,8,15
1264,4,11
1265,5,12
1266,5,12
1267,1,8
1268,2,9
1269,3,10
1270,1,8
1271,4,11
1272,1,8
1273,5,12
1274,6,13
1275,8,15
1276,7,14
1277,6,13
1278,7,14
1279,1,8
1280,6,13
*BREAK*
*CHUNK,GROUP:B
1281,1,8
1282,5,12
1283,7,14
1284,4,11
1285,5,12
1286,3,10
1287,6,13
1288,8,15
1289,2,9
1290,1,8
1291,7,14
1292,8,15
1293,5,12
1294,6,13
1295,1,8
1296,2,9
1297,5,12
1298,3,10
1299,8,15
1300,8,15
1301,4,11
1302,2,9
1303,2,9
1304,7,14
1305,4,11
1306,8,15
1307,3,10
1308,6,13
1309,1,8
1310,1,8
1311,2,9
1312,5,12
1313,7,14
1314,6,13
1315,3,10
1316,4,11
1317,3,10
1318,7,14
1319,4,11
1320,6,13
*BREAK*
*CHUNK,GROUP:A
1321,1,0
1322,8,7
1323,1,0
1324,3,2
1325,2,1
1326,7,6
1327,1,0
1328,5,4
1329,4,3
1330,3,2
1331,7,6
1332,5,4
1333,7,6
1334,7,6
1335,2,1
1336,3,2
1337,6,5
1338,7,6
1339,3,2
1340,1,0
1341,8,7
1342,4,3
1343,6,5
1344,3,2
1345,8,7
1346,4,3
1347,6,5
1348,4,3
1349,8,7
1350,2,1
1351,6,5
1352,5,4
1353,2,1
1354,5,4
1355,6,5
1356,5,4
1357,2,1
1358,1,0
1359,8,7
1360,4,3
*BREAK*
*CHUNK,GROUP:A
1361,3,2
1362,2,1
1363,4,3
1364,4,3
1365,1,0
1366,5,4
1367,6,5
1368,2,1
1369,7,6
1370,1,0
1371,7,6
1372,6,5
1373,3,2
1374,5,4
1375,3,2
1376,1,0
1377,2,1
1378,4,3
1379,7,6
1380,2,1
1381,5,4
1382,8,7
1383,8,7
1384,2,1
1385,4,3
1386,3,2
1387,8,7
1388,5,4
1389,1,0
1390,7,6
1391,6,5
1392,3,2
1393,5,4
1394,7,6
1395,6,5
1396,4,3
1397,8,7
1398,6,5
1399,8,7
1400,1,0
*BREAK*
*CHUNK,GROUP:B
1401,7,14
1402,6,13
1403,4,11
1404,3,10
1405,7,14
1406,4,11
1407,5,12
1408,4,11
1409,3,10
1410,2,9
1411,6,13
1412,1,8
1413,8,15
1414,8,15
1415,4,11
1416,2,9
1417,1,8
1418,5,12
1419,5,12
1420,8,15
1421,3,10
1422,5,12
1423,1,8
1424,6,13
1425,8,15
1426,7,14
1427,7,14
1428,6,13
1429,2,9
1430,2,9
1431,3,10
1432,3,10
1433,1,8
1434,8,15
1435,7,14
1436,6,13
1437,5,12
1438,2,9
1439,1,8
1440,4,11
*BREAK*
*CHUNK,GROUP:B
1441,3,10
1442,7,14
1443,5,12
1444,2,9
1445,7,14
1446,8,15
1447,3,10
1448,6,13
1449,8,15
1450,6,13
1451,4,11
1452,8,15
