*BaseSeed:1006,Group:1
*CHUNK,SEED:1006,GROUP:B
1001,2,9
1002,5,12
1003,8,15
1004,2,9
1005,6,13
1006,1,8
1007,1,8
1008,7,14
1009,6,13
1010,5,12
1011,1,8
1012,3,10
1013,3,10
1014,2,9
1015,4,11
1016,8,15
1017,8,15
1018,4,11
1019,4,11
1020,7,14
1021,6,13
1022,5,12
1023,7,14
1024,3,10
*WARNING*
*CHUNK,GROUP:A
1025,7,6
1026,6,5
1027,2,1
1028,8,7
1029,7,6
1030,3,2
1031,1,0
1032,4,3
1033,8,7
1034,3,2
1035,5,4
1036,4,3
1037,1,0
1038,1,0
1039,5,4
1040,6,5
1041,3,2
1042,6,5
1043,5,4
1044,7,6
1045,4,3
1046,2,1
1047,2,1
1048,8,7
*CHUNK,GROUP:A
1049,3,2
1050,3,2
1051,6,5
1052,4,3
1053,1,0
1054,7,6
1055,4,3
1056,7,6
1057,4,3
1058,2,1
1059,2,1
1060,7,6
1061,5,4
1062,8,7
1063,8,7
1064,8,7
1065,1,0
1066,1,0
1067,2,1
1068,6,5
1069,5,4
1070,5,4
1071,6,5
1072,3,2
*CHUNK,GROUP:B
1073,4,11
1074,3,10
1075,8,15
1076,6,13
1077,2,9
1078,6,13
1079,4,11
1080,8,15
1081,1,8
1082,7,14
1083,3,10
1084,8,15
1085,6,13
1086,5,12
1087,7,14
1088,2,9
1089,4,11
1090,3,10
1091,7,14
1092,5,12
1093,2,9
1094,1,8
1095,5,12
1096,1,8
*BREAK*
*CHUNK,GROUP:B
1097,2,9
1098,2,9
1099,5,12
1100,1,8
1101,3,10
1102,6,13
1103,6,13
1104,4,11
1105,7,14
1106,4,11
1107,6,13
1108,1,8
1109,2,9
1110,5,12
1111,8,15
1112,5,12
1113,8,15
1114,1,8
1115,4,11
1116,7,14
1117,7,14
1118,3,10
1119,8,15
1120,3,10
*CHUNK,GROUP:B
1121,5,12
1122,3,10
1123,7,14
1124,5,12
1125,4,11
1126,8,15
1127,1,8
1128,4,11
1129,7,14
1130,6,13
1131,6,13
1132,3,10
1133,3,10
1134,1,8
1135,2,9
1136,2,9
1137,2,9
1138,6,13
1139,1,8
1140,5,12
1141,8,15
1142,7,14
1143,4,11
1144,8,15
*WARNING*
*CHUNK,GROUP:A
1145,5,4
1146,1,0
1147,3,2
1148,4,3
1149,5,4
1150,4,3
1151,2,1
1152,7,6
1153,7,6
1154,6,5
1155,8,7
1156,1,0
1157,4,3
1158,3,2
1159,2,1
1160,6,5
1161,8,7
1162,5,4
1163,6,5
1164,2,1
1165,1,0
1166,8,7
1167,7,6
1168,3,2
*CHUNK,GROUP:A
1169,5,4
1170,3,2
1171,2,1
1172,6,5
1173,4,3
1174,7,6
1175,7,6
1176,8,7
1177,2,1
1178,4,3
1179,5,4
1180,1,0
1181,3,2
1182,1,0
1183,7,6
1184,2,1
1185,6,5
1186,5,4
1187,4,3
1188,1,0
1189,8,7
1190,6,5
1191,3,2
1192,8,7
*CHUNK,GROUP:B
1193,4,11
1194,3,10
1195,7,14
1196,5,12
1197,1,8
1198,8,15
1199,8,15
1200,2,9
1201,2,9
1202,1,8
1203,5,12
1204,4,11
1205,7,14
1206,5,12
1207,6,13
1208,6,13
1209,7,14
1210,3,10
1211,4,11
1212,2,9
1213,1,8
1214,8,15
1215,6,13
1216,3,10
*CHUNK,GROUP:B
1217,8,15
1218,6,13
1219,8,15
1220,2,9
1221,1,8
1222,7,14
1223,2,9
1224,4,11
1225,1,8
1226,7,14
1227,4,11
1228,3,10
1229,5,12
1230,2,9
1231,6,13
1232,6,13
1233,7,14
1234,8,15
1235,5,12
1236,5,12
1237,1,8
1238,3,10
1239,3,10
1240,4,11
*CHUNK,GROUP:A
1241,8,7
1242,1,0
1243,2,1
1244,8,7
1245,1,0
1246,7,6
1247,2,1
1248,4,3
1249,6,5
1250,2,1
1251,8,7
1252,1,0
1253,7,6
1254,3,2
1255,6,5
1256,5,4
1257,4,3
1258,7,6
1259,6,5
1260,5,4
1261,3,2
1262,5,4
1263,3,2
1264,4,3
*BREAK*
*CHUNK,GROUP:A
1265,5,4
1266,7,6
1267,1,0
1268,2,1
1269,6,5
1270,7,6
1271,1,0
1272,5,4
1273,7,6
1274,4,3
1275,2,1
1276,3,2
1277,2,1
1278,8,7
1279,3,2
1280,5,4
1281,8,7
1282,6,5
1283,4,3
1284,4,3
1285,1,0
1286,3,2
1287,6,5
1288,8,7
*CHUNK,GROUP:A
1289,7,6
1290,4,3
1291,5,4
1292,4,3
1293,3,2
1294,8,7
1295,6,5
