*BaseSeed:1000,Group:0
*CHUNK,SEED:1000,GROUP:A
1001,8,7
1002,3,2
1003,5,4
1004,4,3
1005,7,6
1006,6,5
1007,1,0
1008,1,0
1009,4,3
1010,8,7
1011,5,4
1012,8,7
1013,6,5
1014,2,1
1015,7,6
1016,3,2
1017,3,2
1018,2,1
1019,6,5
1020,4,3
1021,5,4
1022,1,0
1023,7,6
1024,2,1
*WARNING*
*CHUNK,GROUP:B
1025,5,12
1026,7,14
1027,4,11
1028,2,9
1029,1,8
1030,6,13
1031,1,8
1032,6,13
1033,2,9
1034,4,11
1035,8,15
1036,2,9
1037,7,14
1038,3,10
1039,4,11
1040,3,10
1041,3,10
1042,8,15
1043,5,12
1044,6,13
1045,7,14
1046,8,15
1047,5,12
1048,1,8
*CHUNK,GROUP:B
1049,2,9
1050,2,9
1051,3,10
1052,1,8
1053,6,13
1054,8,15
1055,8,15
1056,8,15
1057,4,11
1058,5,12
1059,1,8
1060,3,10
1061,7,14
1062,6,13
1063,4,11
1064,3,10
1065,7,14
1066,1,8
1067,5,12
1068,5,12
1069,2,9
1070,6,13
1071,4,11
1072,7,14
*WARNING*
*CHUNK,GROUP:A
1073,3,2
1074,2,1
1075,7,6
1076,1,0
1077,1,0
1078,4,3
1079,3,2
1080,5,4
1081,7,6
1082,4,3
1083,3,2
1084,5,4
1085,6,5
1086,5,4
1087,6,5
1088,2,1
1089,6,5
1090,8,7
1091,7,6
1092,8,7
1093,8,7
1094,4,3
1095,2,1
1096,1,0
*BREAK*
*CHUNK,GROUP:A
1097,3,2
1098,4,3
1099,3,2
1100,5,4
1101,2,1
1102,1,0
1103,8,7
1104,2,1
1105,8,7
1106,1,0
1107,4,3
1108,2,1
1109,5,4
1110,4,3
1111,8,7
1112,6,5
1113,7,6
1114,6,5
1115,7,6
1116,3,2
1117,7,6
1118,5,4
1119,1,0
1120,6,5
*CHUNK,GROUP:A
1121,1,0
1122,5,4
1123,2,1
1124,3,2
1125,7,6
1126,8,7
1127,8,7
1128,6,5
1129,5,4
1130,4,3
1131,4,3
1132,7,6
1133,2,1
1134,2,1
1135,1,0
1136,3,2
1137,6,5
1138,5,4
1139,8,7
1140,6,5
1141,1,0
1142,4,3
1143,7,6
1144,3,2
*CHUNK,GROUP:B
1145,7,14
1146,1,8
1147,7,14
1148,2,9
1149,6,13
1150,3,10
1151,7,14
1152,8,15
1153,2,9
1154,6,13
1155,8,15
1156,5,12
1157,8,15
1158,4,11
1159,3,10
1160,1,8
1161,2,9
1162,4,11
1163,6,13
1164,1,8
1165,4,11
1166,5,12
1167,5,12
1168,3,10
*CHUNK,GROUP:B
1169,2,9
1170,1,8
1171,1,8
1172,5,12
1173,4,11
1174,8,15
1175,6,13
1176,7,14
1177,3,10
1178,4,11
1179,4,11
1180,8,15
1181,3,10
1182,5,12
1183,3,10
1184,6,13
1185,6,13
1186,2,9
1187,5,12
1188,1,8
1189,7,14
1190,2,9
1191,8,15
1192,7,14
*CHUNK,GROUP:A
1193,1,0
1194,3,2
1195,5,4
1196,6,5
1197,4,3
1198,4,3
1199,7,6
1200,6,5
1201,3,2
1202,6,5
1203,8,7
1204,7,6
1205,1,0
1206,8,7
1207,2,1
1208,2,1
1209,5,4
1210,2,1
1211,8,7
1212,7,6
1213,5,4
1214,3,2
1215,1,0
1216,4,3
*CHUNK,GROUP:A
1217,2,1
1218,4,3
1219,2,1
1220,5,4
1221,5,4
1222,7,6
1223,1,0
1224,8,7
1225,4,3
1226,8,7
1227,6,5
1228,3,2
1229,2,1
1230,3,2
1231,5,4
1232,4,3
1233,7,6
1234,7,6
1235,6,5
1236,1,0
1237,3,2
1238,6,5
1239,1,0
1240,8,7
*WARNING*
*CHUNK,GROUP:B
1241,7,14
1242,1,8
1243,8,15
1244,6,13
1245,4,11
1246,8,15
1247,8,15
1248,6,13
1249,4,11
1250,3,10
1251,5,12
1252,5,12
1253,2,9
1254,1,8
1255,3,10
1256,6,13
1257,2,9
1258,4,11
1259,5,12
1260,7,14
1261,3,10
1262,7,14
1263,1,8
1264,2,9
*BREAK*
*CHUNK,GROUP:B
1265,8,15
1266,5,12
1267,2,9
1268,2,9
1269,6,13
1270,4,11
1271,4,11
1272,7,14
1273,1,8
1274,1,8
1275,2,9
1276,7,14
1277,5,12
1278,3,10
1279,6,13
1280,1,8
1281,6,13
1282,3,10
1283,8,15
1284,7,14
1285,8,15
1286,4,11
1287,5,12
1288,3,10
*CHUNK,GROUP:B
1289,8,15
1290,8,15
1291,1,8
1292,3,10
1293,2,9
1294,4,11
