*BaseSeed:1046,Group:0
*CHUNK,SEED:1046,GROUP:A
1001,1,0
1002,7,6
1003,5,4
1004,7,6
1005,2,1
1006,6,5
1007,8,7
1008,5,4
1009,7,6
1010,4,3
1011,2,1
1012,1,0
1013,2,1
1014,3,2
1015,5,4
1016,8,7
1017,4,3
1018,7,6
1019,7,6
1020,2,1
1021,3,2
1022,6,5
1023,1,0
1024,4,3
1025,4,3
1026,6,5
1027,3,2
1028,6,5
1029,1,0
1030,5,4
1031,3,2
1032,6,5
1033,8,7
1034,2,1
1035,1,0
1036,8,7
1037,4,3
1038,3,2
1039,5,4
1040,8,7
*BREAK*
*CHUNK,GROUP:A
1041,3,2
1042,5,4
1043,7,6
1044,6,5
1045,3,2
1046,1,0
1047,4,3
1048,8,7
1049,1,0
1050,2,1
1051,4,3
1052,1,0
1053,5,4
1054,2,1
1055,6,5
1056,5,4
1057,4,3
1058,8,7
1059,8,7
1060,2,1
1061,3,2
1062,2,1
1063,6,5
1064,2,1
1065,3,2
1066,4,3
1067,7,6
1068,4,3
1069,5,4
1070,1,0
1071,7,6
1072,7,6
1073,3,2
1074,7,6
1075,6,5
1076,6,5
1077,8,7
1078,5,4
1079,8,7
1080,1,0
*BREAK*
*CHUNK,GROUP:B
1081,4,11
1082,5,12
1083,3,10
1084,2,9
1085,8,15
1086,7,14
1087,8,15
1088,5,12
1089,6,13
1090,5,12
1091,2,9
1092,8,15
1093,2,9
1094,1,8
1095,7,14
1096,7,14
1097,7,14
1098,7,14
1099,5,12
1100,6,13
1101,6,13
1102,4,11
1103,6,13
1104,2,9
1105,3,10
1106,1,8
1107,3,10
1108,8,15
1109,1,8
1110,6,13
1111,1,8
1112,4,11
1113,4,11
1114,5,12
1115,8,15
1116,4,11
1117,1,8
1118,3,10
1119,2,9
1120,3,10
*BREAK*
*CHUNK,GROUP:B
1121,8,15
1122,3,10
1123,5,12
1124,1,8
1125,5,12
1126,6,13
1127,7,14
1128,3,10
1129,4,11
1130,4,11
1131,7,14
1132,3,10
1133,8,15
1134,5,12
1135,2,9
1136,5,12
1137,1,8
1138,7,14
1139,2,9
1140,6,13
1141,1,8
1142,4,11
1143,6,13
1144,8,15
1145,7,14
1146,7,14
1147,5,12
1148,6,13
1149,1,8
1150,3,10
1151,6,13
1152,2,9
1153,8,15
1154,1,8
1155,8,15
1156,2,9
1157,4,11
1158,3,10
1159,2,9
1160,4,11
*BREAK*
*CHUNK,GROUP:A
1161,1,0
1162,5,4
1163,4,3
1164,5,4
1165,7,6
1166,2,1
1167,1,0
1168,7,6
1169,2,1
1170,8,7
1171,3,2
