*BaseSeed:1003,Group:1
*CHUNK,SEED:1003,GROUP:B
1001,5,12
1002,4,11
1003,7,14
1004,7,14
1005,6,13
1006,3,10
1007,5,12
1008,8,15
1009,1,8
1010,6,13
1011,2,9
1012,5,12
1013,8,15
1014,4,11
1015,4,11
1016,6,13
1017,3,10
1018,2,9
1019,8,15
1020,3,10
1021,1,8
1022,2,9
1023,1,8
1024,7,14
*WARNING*
*CHUNK,GROUP:A
1025,2,1
1026,6,5
1027,7,6
1028,4,3
1029,8,7
1030,4,3
1031,1,0
1032,5,4
1033,1,0
1034,7,6
1035,3,2
1036,7,6
1037,8,7
1038,2,1
1039,4,3
1040,8,7
1041,6,5
1042,2,1
1043,6,5
1044,3,2
1045,1,0
1046,3,2
1047,5,4
1048,5,4
*CHUNK,GROUP:A
1049,6,5
1050,3,2
1051,4,3
1052,3,2
1053,7,6
1054,8,7
1055,1,0
1056,7,6
1057,8,7
1058,2,1
1059,2,1
1060,5,4
1061,2,1
1062,4,3
1063,6,5
1064,1,0
1065,5,4
1066,1,0
1067,5,4
1068,7,6
1069,3,2
1070,6,5
1071,8,7
1072,4,3
*CHUNK,GROUP:B
1073,7,14
1074,2,9
1075,7,14
1076,3,10
1077,1,8
1078,8,15
1079,7,14
1080,6,13
1081,8,15
1082,1,8
1083,6,13
1084,2,9
1085,2,9
1086,5,12
1087,3,10
1088,4,11
1089,1,8
1090,3,10
1091,4,11
1092,5,12
1093,6,13
1094,8,15
1095,4,11
1096,5,12
*BREAK*
*CHUNK,GROUP:B
1097,3,10
1098,2,9
1099,8,15
1100,3,10
1101,6,13
1102,7,14
1103,3,10
1104,7,14
1105,2,9
1106,6,13
1107,8,15
1108,5,12
1109,5,12
1110,2,9
1111,8,15
1112,4,11
1113,1,8
1114,4,11
1115,5,12
1116,1,8
1117,1,8
1118,6,13
1119,7,14
1120,4,11
*CHUNK,GROUP:B
1121,3,10
1122,5,12
1123,4,11
1124,4,11
1125,6,13
1126,4,11
1127,5,12
1128,1,8
1129,7,14
1130,6,13
1131,1,8
1132,2,9
1133,3,10
1134,2,9
1135,7,14
1136,3,10
1137,8,15
1138,8,15
1139,1,8
1140,2,9
1141,6,13
1142,7,14
1143,8,15
1144,5,12
*CHUNK,GROUP:A
1145,6,5
1146,5,4
1147,1,0
1148,3,2
1149,5,4
1150,7,6
1151,1,0
1152,3,2
1153,4,3
1154,7,6
1155,8,7
1156,3,2
1157,2,1
1158,5,4
1159,4,3
1160,2,1
1161,6,5
1162,4,3
1163,2,1
1164,1,0
1165,8,7
1166,8,7
1167,7,6
1168,6,5
*CHUNK,GROUP:A
1169,4,3
1170,6,5
1171,1,0
1172,5,4
1173,3,2
1174,8,7
1175,6,5
1176,3,2
1177,2,1
1178,8,7
1179,4,3
1180,8,7
1181,7,6
1182,2,1
1183,5,4
1184,3,2
1185,5,4
1186,4,3
1187,2,1
1188,1,0
1189,7,6
1190,1,0
1191,7,6
1192,6,5
*WARNING*
*CHUNK,GROUP:B
1193,3,10
1194,3,10
1195,2,9
1196,1,8
1197,7,14
1198,2,9
1199,7,14
1200,8,15
1201,6,13
1202,7,14
1203,3,10
1204,5,12
1205,4,11
1206,6,13
1207,8,15
1208,6,13
1209,5,12
1210,1,8
1211,2,9
1212,5,12
1213,8,15
1214,4,11
1215,1,8
1216,4,11
*CHUNK,GROUP:B
1217,1,8
1218,5,12
1219,5,12
1220,7,14
1221,7,14
1222,6,13
1223,2,9
1224,2,9
1225,3,10
1226,8,15
1227,1,8
1228,7,14
1229,8,15
1230,5,12
1231,4,11
1232,1,8
1233,3,10
1234,6,13
1235,3,10
1236,2,9
1237,4,11
1238,8,15
1239,4,11
1240,6,13
*WARNING*
*CHUNK,GROUP:A
1241,3,2
1242,1,0
1243,5,4
1244,4,3
1245,3,2
1246,5,4
1247,6,5
1248,6,5
1249,1,0
1250,2,1
1251,4,3
1252,8,7
1253,1,0
1254,7,6
1255,7,6
1256,6,5
1257,8,7
1258,2,1
1259,3,2
1260,8,7
1261,4,3
1262,2,1
1263,5,4
1264,7,6
*BREAK*
*CHUNK,GROUP:A
1265,2,1
1266,2,1
1267,2,1
1268,3,2
1269,7,6
1270,6,5
1271,3,2
1272,1,0
1273,8,7
1274,7,6
1275,3,2
1276,5,4
1277,4,3
1278,6,5
1279,8,7
1280,4,3
1281,6,5
1282,4,3
1283,1,0
1284,1,0
1285,7,6
1286,8,7
1287,5,4
1288,5,4
*CHUNK,GROUP:A
1289,8,7
1290,6,5
1291,3,2
1292,7,6
1293,6,5
1294,5,4
1295,8,7
1296,6,5
1297,4,3
1298,2,1
1299,2,1
1300,1,0
1301,5,4
1302,5,4
1303,3,2
1304,1,0
1305,7,6
1306,4,3
1307,8,7
1308,3,2
1309,7,6
1310,4,3
1311,1,0
1312,2,1
*CHUNK,GROUP:B
1313,1,8
1314,4,11
1315,1,8
1316,6,13
1317,2,9
1318,3,10
1319,7,14
1320,3,10
1321,1,8
1322,6,13
1323,8,15
1324,5,12
1325,4,11
1326,5,12
1327,3,10
1328,7,14
1329,7,14
1330,4,11
1331,2,9
1332,6,13
1333,8,15
1334,8,15
1335,5,12
1336,2,9
*CHUNK,GROUP:B
1337,1,8
1338,5,12
1339,2,9
1340,3,10
1341,4,11
1342,8,15
1343,5,12
1344,3,10
1345,7,14
1346,1,8
1347,6,13
1348,4,11
1349,1,8
1350,6,13
1351,8,15
1352,2,9
1353,2,9
1354,8,15
1355,6,13
1356,5,12
1357,3,10
1358,4,11
1359,7,14
1360,7,14
*CHUNK,GROUP:A
1361,8,7
1362,1,0
1363,5,4
1364,8,7
1365,7,6
1366,4,3
1367,7,6
1368,7,6
1369,8,7
1370,3,2
1371,1,0
1372,5,4
1373,1,0
1374,6,5
1375,4,3
1376,4,3
1377,2,1
1378,2,1
1379,3,2
1380,2,1
1381,6,5
1382,5,4
1383,6,5
1384,3,2
*CHUNK,GROUP:A
1385,6,5
1386,7,6
1387,7,6
1388,1,0
1389,1,0
1390,7,6
1391,2,1
1392,8,7
1393,4,3
1394,4,3
1395,4,3
1396,2,1
1397,6,5
1398,8,7
1399,5,4
1400,5,4
1401,2,1
1402,6,5
1403,3,2
1404,3,2
1405,3,2
1406,1,0
1407,8,7
1408,5,4
*CHUNK,GROUP:B
1409,5,12
1410,4,11
1411,2,9
1412,4,11
1413,7,14
1414,2,9
1415,3,10
1416,6,13
1417,5,12
1418,3,10
1419,4,11
1420,3,10
1421,7,14
1422,5,12
1423,1,8
1424,8,15
1425,7,14
1426,1,8
1427,6,13
1428,8,15
1429,8,15
1430,2,9
1431,6,13
1432,1,8
*BREAK*
*CHUNK,GROUP:B
1433,2,9
1434,6,13
1435,6,13
1436,1,8
1437,4,11
1438,8,15
1439,2,9
1440,4,11
1441,7,14
1442,3,10
1443,8,15
1444,7,14
1445,3,10
1446,5,12
1447,1,8
1448,4,11
1449,6,13
1450,2,9
1451,7,14
1452,1,8
1453,8,15
1454,3,10
1455,5,12
1456,5,12
*CHUNK,GROUP:B
1457,5,12
1458,1,8
1459,5,12
1460,1,8
1461,8,15
1462,1,8
1463,6,13
1464,5,12
1465,4,11
1466,4,11
1467,2,9
1468,6,13
1469,7,14
1470,3,10
1471,2,9
1472,7,14
1473,3,10
1474,8,15
1475,4,11
1476,8,15
1477,2,9
1478,7,14
1479,3,10
1480,6,13
*WARNING*
*CHUNK,GROUP:A
1481,6,5
1482,6,5
1483,8,7
1484,5,4
1485,1,0
1486,8,7
1487,4,3
1488,2,1
1489,7,6
1490,2,1
1491,3,2
1492,5,4
1493,5,4
1494,3,2
1495,7,6
1496,1,0
1497,1,0
1498,6,5
1499,4,3
1500,7,6
1501,8,7
1502,3,2
1503,4,3
1504,2,1
*CHUNK,GROUP:A
1505,3,2
1506,4,3
1507,8,7
1508,1,0
1509,7,6
1510,1,0
1511,5,4
1512,4,3
1513,7,6
1514,6,5
1515,2,1
1516,8,7
1517,1,0
1518,5,4
1519,2,1
1520,8,7
1521,4,3
1522,3,2
1523,2,1
1524,7,6
1525,3,2
1526,5,4
1527,6,5
1528,6,5
*WARNING*
*CHUNK,GROUP:B
1529,1,8
1530,4,11
1531,3,10
1532,3,10
1533,6,13
1534,4,11
1535,7,14
1536,7,14
1537,6,13
1538,6,13
1539,2,9
1540,2,9
1541,8,15
1542,5,12
1543,8,15
1544,2,9
1545,5,12
1546,1,8
1547,8,15
1548,1,8
1549,5,12
1550,7,14
1551,4,11
1552,3,10
*CHUNK,GROUP:B
1553,3,10
1554,7,14
1555,7,14
1556,8,15
1557,6,13
1558,6,13
1559,8,15
1560,5,12
1561,5,12
1562,2,9
1563,7,14
1564,3,10
1565,4,11
1566,1,8
1567,1,8
1568,1,8
1569,2,9
1570,3,10
1571,8,15
1572,6,13
1573,5,12
1574,4,11
1575,4,11
1576,2,9
*CHUNK,GROUP:A
1577,1,0
1578,4,3
1579,5,4
1580,3,2
1581,7,6
1582,7,6
1583,4,3
1584,5,4
1585,5,4
1586,3,2
1587,1,0
1588,1,0
1589,6,5
1590,4,3
1591,6,5
1592,7,6
1593,2,1
1594,3,2
1595,2,1
1596,8,7
1597,2,1
1598,8,7
1599,6,5
1600,8,7
*BREAK*
*CHUNK,GROUP:A
1601,3,2
1602,2,1
1603,7,6
1604,6,5
1605,2,1
1606,4,3
1607,1,0
1608,4,3
1609,1,0
1610,4,3
1611,8,7
1612,5,4
1613,5,4
1614,3,2
1615,5,4
1616,8,7
1617,7,6
1618,6,5
1619,2,1
1620,1,0
1621,8,7
1622,3,2
1623,7,6
1624,6,5
*CHUNK,GROUP:A
1625,6,5
1626,4,3
1627,6,5
1628,3,2
1629,5,4
1630,7,6
1631,2,1
1632,8,7
1633,3,2
1634,5,4
1635,8,7
1636,5,4
1637,7,6
1638,4,3
1639,1,0
1640,8,7
1641,2,1
1642,7,6
1643,1,0
1644,1,0
1645,4,3
1646,2,1
1647,3,2
1648,6,5
*WARNING*
*CHUNK,GROUP:B
1649,2,9
1650,8,15
1651,1,8
1652,3,10
1653,1,8
1654,6,13
1655,8,15
1656,7,14
1657,5,12
1658,6,13
1659,6,13
1660,3,10
1661,2,9
1662,3,10
1663,5,12
1664,2,9
1665,8,15
1666,5,12
1667,4,11
1668,7,14
1669,7,14
1670,4,11
1671,4,11
1672,1,8
*CHUNK,GROUP:B
1673,2,9
1674,6,13
1675,4,11
1676,1,8
1677,4,11
1678,2,9
1679,6,13
1680,5,12
1681,7,14
1682,5,12
1683,3,10
1684,4,11
1685,8,15
1686,1,8
1687,3,10
1688,3,10
1689,8,15
1690,7,14
1691,1,8
1692,5,12
1693,8,15
1694,2,9
1695,6,13
1696,7,14
*CHUNK,GROUP:A
1697,5,4
1698,7,6
1699,1,0
1700,6,5
1701,2,1
1702,4,3
1703,5,4
1704,1,0
1705,4,3
1706,8,7
1707,7,6
1708,2,1
1709,7,6
1710,3,2
1711,6,5
1712,1,0
1713,5,4
1714,6,5
1715,8,7
1716,3,2
1717,3,2
1718,4,3
1719,2,1
1720,8,7
*CHUNK,GROUP:A
1721,4,3
1722,7,6
1723,1,0
1724,6,5
1725,2,1
1726,6,5
1727,2,1
1728,3,2
1729,8,7
1730,6,5
1731,5,4
1732,7,6
1733,4,3
1734,7,6
1735,3,2
1736,1,0
1737,3,2
1738,2,1
1739,1,0
1740,8,7
1741,5,4
1742,8,7
1743,4,3
1744,5,4
*WARNING*
*CHUNK,GROUP:B
1745,2,9
1746,3,10
1747,5,12
1748,4,11
1749,3,10
1750,4,11
1751,1,8
1752,6,13
1753,1,8
1754,1,8
1755,8,15
1756,6,13
1757,8,15
1758,7,14
1759,7,14
1760,2,9
1761,6,13
1762,4,11
1763,2,9
1764,5,12
1765,8,15
1766,3,10
1767,7,14
1768,5,12
*CHUNK,GROUP:B
1769,1,8
1770,3,10
1771,6,13
1772,8,15
1773,4,11
1774,2,9
1775,7,14
1776,8,15
1777,4,11
1778,6,13
1779,7,14
1780,3,10
1781,4,11
1782,2,9
1783,6,13
1784,1,8
1785,3,10
1786,5,12
1787,5,12
1788,7,14
1789,2,9
1790,5,12
1791,8,15
1792,1,8
