*BaseSeed:1007,Group:1
*CHUNK,SEED:1007,GROUP:B
1001,1,8
1002,3,10
1003,6,13
1004,6,13
1005,6,13
1006,3,10
1007,5,12
1008,4,11
1009,5,12
1010,2,9
1011,8,15
1012,4,11
1013,5,12
1014,7,14
1015,8,15
1016,2,9
1017,6,13
1018,7,14
1019,2,9
1020,8,15
1021,7,14
1022,6,13
1023,1,8
1024,2,9
1025,2,9
1026,8,15
1027,3,10
1028,7,14
1029,4,11
1030,5,12
1031,1,8
1032,4,11
1033,8,15
1034,5,12
1035,1,8
1036,7,14
1037,4,11
1038,1,8
1039,3,10
1040,3,10
*BREAK*
*CHUNK,GROUP:B
1041,5,12
1042,2,9
1043,7,14
1044,6,13
1045,3,10
1046,6,13
1047,3,10
1048,8,15
1049,3,10
1050,7,14
1051,2,9
1052,2,9
1053,5,12
1054,6,13
1055,4,11
1056,8,15
1057,1,8
1058,1,8
1059,5,12
1060,5,12
1061,1,8
1062,3,10
1063,4,11
1064,1,8
1065,7,14
1066,2,9
1067,8,15
1068,2,9
1069,4,11
1070,5,12
1071,4,11
1072,1,8
1073,7,14
1074,6,13
1075,8,15
1076,3,10
1077,8,15
1078,7,14
1079,6,13
1080,4,11
*BREAK*
*CHUNK,GROUP:A
1081,8,7
1082,2,1
1083,2,1
1084,6,5
1085,5,4
1086,7,6
1087,1,0
1088,6,5
1089,7,6
1090,7,6
1091,1,0
1092,2,1
1093,7,6
1094,6,5
1095,3,2
1096,4,3
1097,5,4
1098,4,3
1099,8,7
1100,6,5
1101,1,0
1102,8,7
1103,8,7
1104,4,3
1105,3,2
1106,3,2
1107,5,4
1108,4,3
1109,1,0
1110,3,2
1111,1,0
1112,4,3
1113,8,7
1114,5,4
1115,2,1
1116,2,1
1117,7,6
1118,5,4
1119,3,2
1120,6,5
*BREAK*
*CHUNK,GROUP:A
1121,4,3
1122,7,6
1123,7,6
1124,2,1
1125,8,7
1126,3,2
1127,8,7
1128,5,4
1129,6,5
1130,3,2
1131,3,2
1132,8,7
1133,7,6
1134,5,4
1135,4,3
1136,1,0
1137,6,5
1138,1,0
1139,4,3
1140,7,6
1141,2,1
1142,2,1
1143,1,0
1144,2,1
1145,5,4
1146,4,3
1147,6,5
1148,3,2
1149,1,0
1150,8,7
1151,1,0
1152,5,4
1153,2,1
1154,4,3
1155,5,4
1156,7,6
1157,8,7
1158,3,2
1159,6,5
1160,6,5
*BREAK*
*CHUNK,GROUP:B
1161,4,11
1162,2,9
1163,5,12
1164,3,10
1165,8,15
1166,1,8
1167,3,10
1168,5,12
1169,5,12
1170,8,15
1171,1,8
1172,7,14
1173,2,9
1174,4,11
1175,6,13
1176,1,8
1177,7,14
1178,6,13
1179,3,10
1180,2,9
1181,7,14
1182,1,8
1183,2,9
1184,4,11
1185,3,10
1186,1,8
1187,8,15
1188,8,15
1189,6,13
1190,5,12
1191,7,14
1192,7,14
1193,5,12
1194,6,13
1195,4,11
1196,8,15
1197,3,10
1198,2,9
1199,4,11
1200,6,13
*BREAK*
*CHUNK,GROUP:B
1201,7,14
1202,8,15
1203,4,11
1204,3,10
1205,1,8
1206,4,11
1207,5,12
1208,8,15
1209,1,8
1210,5,12
1211,7,14
1212,3,10
1213,3,10
1214,8,15
1215,2,9
1216,2,9
1217,8,15
1218,7,14
1219,7,14
1220,8,15
1221,4,11
1222,4,11
1223,1,8
1224,6,13
1225,2,9
1226,3,10
1227,5,12
1228,2,9
1229,6,13
1230,1,8
1231,4,11
1232,6,13
1233,3,10
1234,6,13
1235,6,13
1236,2,9
1237,7,14
1238,5,12
1239,5,12
1240,1,8
*BREAK*
*CHUNK,GROUP:A
1241,7,6
1242,6,5
1243,7,6
1244,8,7
1245,5,4
1246,6,5
1247,8,7
