*BaseSeed:1031,Group:1
*CHUNK,SEED:1031,GROUP:B
1001,8,15
1002,2,9
1003,4,11
1004,7,14
1005,4,11
1006,4,11
1007,4,11
1008,3,10
1009,6,13
1010,2,9
1011,6,13
1012,7,14
1013,1,8
1014,1,8
1015,2,9
1016,3,10
1017,5,12
1018,3,10
1019,5,12
1020,3,10
1021,8,15
1022,2,9
1023,2,9
1024,7,14
1025,8,15
1026,1,8
1027,8,15
1028,3,10
1029,5,12
1030,1,8
1031,7,14
1032,6,13
1033,4,11
1034,8,15
1035,6,13
1036,6,13
1037,1,8
1038,5,12
1039,5,12
1040,7,14
*BREAK*
*CHUNK,GROUP:B
1041,8,15
1042,7,14
1043,2,9
1044,5,12
1045,5,12
1046,6,13
1047,8,15
1048,2,9
1049,6,13
1050,3,10
1051,1,8
1052,2,9
1053,4,11
1054,3,10
1055,4,11
1056,7,14
1057,2,9
1058,5,12
1059,1,8
1060,4,11
1061,8,15
1062,8,15
1063,7,14
1064,6,13
1065,2,9
1066,4,11
1067,6,13
1068,5,12
1069,1,8
1070,5,12
1071,3,10
1072,6,13
1073,8,15
1074,3,10
1075,1,8
1076,7,14
1077,7,14
1078,3,10
1079,4,11
1080,1,8
*BREAK*
*CHUNK,GROUP:A
1081,7,6
1082,2,1
1083,3,2
1084,8,7
1085,6,5
1086,1,0
1087,2,1
1088,8,7
1089,3,2
1090,1,0
1091,6,5
1092,2,1
1093,4,3
1094,1,0
1095,5,4
1096,5,4
1097,4,3
1098,2,1
1099,7,6
1100,4,3
1101,1,0
1102,7,6
1103,8,7
1104,5,4
1105,7,6
1106,5,4
1107,4,3
1108,3,2
1109,5,4
1110,8,7
1111,2,1
1112,6,5
1113,3,2
1114,4,3
1115,6,5
1116,7,6
1117,3,2
1118,1,0
1119,8,7
1120,6,5
*BREAK*
*CHUNK,GROUP:A
1121,7,6
1122,6,5
1123,8,7
1124,2,1
1125,8,7
1126,5,4
1127,7,6
1128,4,3
1129,7,6
1130,6,5
1131,3,2
1132,2,1
1133,6,5
1134,8,7
1135,8,7
1136,7,6
1137,1,0
1138,6,5
1139,3,2
1140,1,0
1141,1,0
1142,4,3
1143,7,6
1144,1,0
1145,3,2
1146,2,1
1147,4,3
1148,3,2
1149,2,1
1150,4,3
1151,6,5
1152,5,4
1153,5,4
1154,1,0
1155,8,7
1156,2,1
1157,4,3
1158,5,4
1159,3,2
1160,5,4
*BREAK*
*CHUNK,GROUP:B
1161,8,15
1162,5,12
1163,8,15
1164,4,11
1165,5,12
1166,3,10
1167,7,14
1168,4,11
1169,8,15
1170,5,12
1171,3,10
1172,7,14
1173,1,8
1174,7,14
1175,6,13
1176,3,10
1177,6,13
1178,8,15
1179,3,10
1180,2,9
1181,2,9
1182,1,8
1183,2,9
1184,5,12
1185,1,8
1186,1,8
1187,6,13
1188,2,9
1189,5,12
1190,7,14
1191,4,11
1192,7,14
1193,3,10
1194,1,8
1195,4,11
1196,6,13
1197,2,9
1198,6,13
1199,8,15
1200,4,11
*BREAK*
*CHUNK,GROUP:B
1201,4,11
1202,6,13
1203,8,15
1204,7,14
1205,2,9
1206,1,8
1207,6,13
1208,2,9
1209,3,10
1210,6,13
1211,5,12
1212,4,11
1213,2,9
1214,1,8
1215,5,12
1216,1,8
1217,8,15
1218,4,11
1219,7,14
1220,5,12
1221,2,9
1222,8,15
1223,6,13
1224,8,15
1225,2,9
1226,6,13
1227,3,10
1228,8,15
1229,7,14
1230,7,14
1231,3,10
1232,1,8
1233,3,10
1234,1,8
1235,5,12
1236,4,11
1237,3,10
1238,5,12
1239,7,14
1240,4,11
*BREAK*
*CHUNK,GROUP:A
1241,8,7
1242,8,7
1243,1,0
1244,1,0
1245,2,1
1246,7,6
1247,6,5
1248,2,1
